question,answer_number
"9 টি কমলা টাইলসের মধ্যে একটি স্ট্যাক তৈরি করা হয়, তিনগুণ গোলাপী টাইলস এবং অজানা সংখ্যক সবুজ টাইলস।মোট স্ট্যাকটিতে যদি 40 টি টাইল থাকে তবে টাইলসের কত শতাংশ সবুজ?",10
"একটি বিল্ডিং 2 বেগুনি ইট, আটগুণ কালো ইট এবং অজানা সংখ্যক কমলা ইট দিয়ে তৈরি করা হয়।মোট বিল্ডিংয়ে যদি 45 টি ইট থাকে তবে ইটগুলির কত শতাংশ কমলা?",60
"একটি বিল্ডিং 7 বেগুনি ইট থেকে তৈরি করা হয়, দুটি গোলাপী ইটের চেয়ে দ্বিগুণ এবং অজানা সংখ্যক সাদা ইট।মোট বিল্ডিংয়ে যদি 25 টি ইট থাকে তবে কত শতাংশ ইট সাদা?",16
"4 টি বেগুনি ইট, চারগুণ কালো ইট এবং অজানা গোলাপী ইটগুলির চেয়ে চারগুণ তৈরি করা একটি বিল্ডিং তৈরি করা হয়।মোট বিল্ডিংয়ে যদি 25 টি ইট থাকে তবে কত শতাংশ ইট গোলাপী?",20
ওলগা এক মিনিট 12 টি ক্ল্যাম খোসা ছাড়তে পারে এবং 9 মিনিটে 30 টি ক্ল্যাম স্যাট করতে পারে।প্রতিটি ক্ল্যামটি খোসা ছাড়ানোর আগে ধুয়ে ফেলতে যদি 19 সেকেন্ড সময় লাগে তবে 180 টি বাতা খোসা ছাড়তে এবং সেউট করতে কত মিনিট সময় লাগবে?নোট করুন যে ওলগা সমান্তরালভাবে কাজ করতে পারে না এবং সেগুলিকে স্যাট করা শুরু করার আগে ক্ল্যামগুলি খোসা ছাড়ানোর পরে 11 মিনিটের বিরতি নিতে হবে।,137
আয়েশা এক মিনিট 10 টি ক্ল্যাম খোসা ছাড়তে পারে এবং 6 মিনিটে 30 টি ক্ল্যাম স্যাট করতে পারে।প্রতিটি ক্ল্যামটি খোসা ছাড়ানোর আগে ধুয়ে ফেলতে 14 সেকেন্ড সময় লাগলে 120 টি ক্ল্যাম খোসা এবং সট করতে কত মিনিট সময় লাগবে?নোট করুন যে আয়শা সমান্তরালভাবে কাজ করতে পারে না এবং সেগুলিকে স্যাট করা শুরু করার আগে ক্ল্যামগুলি খোসা ছাড়ানোর পরে 7 মিনিটের বিরতি নিতে হবে।,71
চেন এক মিনিট 5 টি ক্ল্যাম খোসা ছাড়তে পারে এবং 16 মিনিটে 20 টি ক্ল্যাম স্যুট করতে পারে।প্রতিটি ক্ল্যামটি খোসা ছাড়ানোর আগে ধুয়ে ফেলতে 15 সেকেন্ড সময় লাগলে 120 টি ক্ল্যাম খোসা এবং সট করতে কত মিনিট সময় লাগবে?নোট করুন যে চেন সমান্তরালভাবে কাজ করতে পারে না এবং বাতাগুলি খোসা ছাড়ানোর পরে 6 মিনিটের বিরতি নিতে হবে সে সেগুলি স্যাট করা শুরু করার আগে।,156
আভা এক মিনিটে 5 টি জুচিনিস খোসা ছাড়তে পারে এবং 6 মিনিটের মধ্যে 20 জুচিনিস স্যাট করতে পারে।প্রতিটি জুচিনি ধুয়ে ফেলার আগে ধুয়ে ফেলতে 24 সেকেন্ড সময় লাগলে 140 জুচিনিসকে খোসা ছাড়তে এবং সেউট করতে কত মিনিট সময় লাগবে?নোট করুন যে আভা সমান্তরালভাবে কাজ করতে পারে না এবং জুচিনিসগুলি সেগুলি স্যাট করা শুরু করার আগে 15 মিনিটের বিরতি নিতে হবে।,141
রোয়া এক মিনিট 6 টি ক্ল্যাম খোসা ছাড়তে পারে এবং 11 মিনিটে 30 টি ক্ল্যাম স্যাট করতে পারে।প্রতিটি ক্ল্যামটি খোসা ছাড়ানোর আগে ধুয়ে ফেলতে 14 সেকেন্ড সময় লাগলে 90 টি ক্ল্যাম খোসা এবং সুট করতে কত মিনিট সময় লাগবে?নোট করুন যে রোয়া সমান্তরালভাবে কাজ করতে পারে না এবং বাতাগুলি খোসা ছাড়ানোর পরে 7 মিনিটের বিরতি নিতে হবে সে সেগুলি স্যাট করা শুরু করার আগে।,76
কিমিয়া এক মিনিট 6 টি চিংড়ি খোসা ছাড়তে পারে এবং 17 মিনিটে 20 টি চিংড়ি স্যাট করতে পারে।প্রতিটি চিংড়িটি খোসা ছাড়ানোর আগে ধুয়ে ফেলতে 15 সেকেন্ড সময় লাগলে 60 টি চিংড়ি খোসা এবং সট করতে কত মিনিট সময় লাগবে?নোট করুন যে কিমিয়া সমান্তরালভাবে কাজ করতে পারে না এবং সে চিংড়িগুলি স্যাট করা শুরু করার আগে চিংড়িগুলি খোসা ছাড়ানোর পরে 8 মিনিটের বিরতি নিতে হবে।,84
নাদিয়া এক মিনিটে 4 টি গাজর খোসা ছাড়তে পারে এবং 11 মিনিটে 20 গাজর স্যুট করতে পারে।প্রতিটি গাজর এটি খোসা ছাড়ানোর আগে ধুয়ে 18 সেকেন্ড সময় লাগলে 160 গাজর খোসা এবং সুট করতে কত মিনিট সময় লাগবে?নোট করুন যে নাদিয়া সমান্তরালভাবে কাজ করতে পারে না এবং গাজরটি খোসা ছাড়ানোর পরে সেগুলি স্যাট করা শুরু করার আগে 6 মিনিটের বিরতি নিতে হবে।,182
বিট্রিজ এক মিনিটে 8 টি গাজর খোসা ছাড়তে পারে এবং 12 মিনিটে 20 গাজর স্যাট করতে পারে।প্রতিটি গাজরটি খোসা ছাড়ানোর আগে ধুয়ে ফেলতে 12 সেকেন্ড সময় লাগলে 160 গাজরটি খোসা ছাড়তে এবং সুট করতে কত মিনিট সময় লাগবে?নোট করুন যে বিয়াটিরিজ সমান্তরালভাবে কাজ করতে পারে না এবং গাজরটি স্যাট করা শুরু করার আগে গাজরটি খোসা ছাড়ানোর পরে 5 মিনিটের বিরতি নিতে হবে।,153
এনআইএ এক মিনিট 12 গাজর খোসা ছাড়তে পারে এবং 10 মিনিটে 30 গাজর স্যাট করতে পারে।প্রতিটি গাজর এটি খোসা ছাড়ানোর আগে ধুয়ে ফেলতে 25 সেকেন্ড সময় লাগলে 180 গাজর খোসা এবং সুট করতে কত মিনিট সময় লাগবে?নোট করুন যে এনআইএ সমান্তরালভাবে কাজ করতে পারে না এবং গাজরটি স্যাট করা শুরু করার আগে গাজরটি খোসা ছাড়ানোর পরে 13 মিনিটের বিরতি নিতে হবে।,163
ফাতিমা এক মিনিট 12 জুচিনিস খোসা ছাড়তে পারে এবং 14 মিনিটে 30 জুচিনিস স্যাট করতে পারে।প্রতিটি জুচিনি ধুয়ে ফেলতে 11 সেকেন্ড সময় লাগলে 60 টি জুচিনিসকে খোসা ছাড়তে এবং সট করতে কত মিনিট সময় লাগবে?নোট করুন যে ফাতেমা সমান্তরালে কাজ করতে পারে না এবং জুচিনিসগুলি সেগুলি স্যাট করা শুরু করার আগে 12 মিনিটের বিরতি নিতে হবে।,56
"উমা এবং জহরা হলেন ম্যারাচেকের বোন যারা রাজনীতিবিদদের স্বাক্ষর সংগ্রহ করতে পছন্দ করেন।স্কুল থেকে তাদের বসন্ত বিরতির সময়, বোনরা প্রতি বিকেলে স্বাক্ষর সংগ্রহ করতে ব্যয় করে।6 সপ্তাহ পরে, উমা এবং জহরা তাদের অটোগ্রাফ বইয়ের তুলনা করে, প্রতিটি বোন যে স্বাক্ষর সংগ্রহ করেছে তার সংখ্যা গণনা করে।উমার তার বইটিতে 29 টি স্বাক্ষর রয়েছে এবং জহরার 37 টি রয়েছে। বোনদের আরও 4 সপ্তাহ বসন্ত বিরতি রয়েছে এবং তারা সিদ্ধান্ত নিয়েছেন যে তারা বিরতির শেষে তাদের মধ্যে 130 টি স্বাক্ষর করতে চান।যাইহোক, বাকি 4 সপ্তাহের মধ্যে, ইউএমএ কেবল সাপ্তাহিক ছুটিতে স্বাক্ষর সংগ্রহ করতে সক্ষম হয়, তার সাপ্তাহিক সংগ্রহ প্রতি সপ্তাহে 5 দ্বারা হ্রাস করে, যখন জহরা তার সাপ্তাহিক সংগ্রহ বাড়ানোর সিদ্ধান্ত নেয়।তারা তাদের লক্ষ্যে পৌঁছেছে তা নিশ্চিত করার জন্য জহরাকে প্রতি সপ্তাহে কতগুলি স্বাক্ষর সংগ্রহ করতে হবে?",11
"ড্যাফনে এবং অলিভিয়া কায়রো থেকে বোন যারা চলচ্চিত্রের তারকাদের স্বাক্ষর সংগ্রহ করতে পছন্দ করেন।স্কুল থেকে তাদের বসন্ত বিরতির সময়, বোনরা প্রতি বিকেলে স্বাক্ষর সংগ্রহ করতে ব্যয় করে।3 সপ্তাহ পরে, ড্যাফনে এবং অলিভিয়া তাদের অটোগ্রাফ বইয়ের তুলনা করে, প্রতিটি বোন যে স্বাক্ষর সংগ্রহ করেছে তার সংখ্যা গণনা করে।ড্যাফনে তার বইতে 17 টি স্বাক্ষর রয়েছে এবং অলিভিয়ার 31 টি রয়েছে। বোনদের আরও 3 সপ্তাহ বসন্ত বিরতি রয়েছে এবং তারা সিদ্ধান্ত নিয়েছেন যে তারা বিরতির শেষে তাদের মধ্যে 120 টি স্বাক্ষর করতে চান।যাইহোক, বাকি 3 সপ্তাহের মধ্যে, ড্যাফনে কেবল সাপ্তাহিক ছুটিতে স্বাক্ষর সংগ্রহ করতে সক্ষম হন, প্রতি সপ্তাহে তার সাপ্তাহিক সংগ্রহকে হ্রাস করে, যখন অলিভিয়া তার সাপ্তাহিক সংগ্রহ বাড়ানোর সিদ্ধান্ত নেন।অলিভিয়ার কতগুলি স্বাক্ষর তাদের লক্ষ্যে পৌঁছেছে তা নিশ্চিত করার জন্য প্রতি সপ্তাহে সংগ্রহ করতে হবে?",19
"আভা এবং কুইন হেলসিঙ্কির বোন যারা লেখকদের কাছ থেকে স্বাক্ষর সংগ্রহ করতে পছন্দ করেন।স্কুল থেকে তাদের বসন্ত বিরতির সময়, বোনরা প্রতি বিকেলে স্বাক্ষর সংগ্রহ করতে ব্যয় করে।3 সপ্তাহ পরে, আভা এবং কুইন তাদের অটোগ্রাফ বইয়ের তুলনা করে, প্রতিটি বোন যে স্বাক্ষর সংগ্রহ করেছে তার সংখ্যা গণনা করে।আভা তার বইতে 30 টি স্বাক্ষর রয়েছে এবং কুইন 37 টি রয়েছে। বোনদের আরও 2 সপ্তাহ বসন্ত বিরতি রয়েছে এবং তারা সিদ্ধান্ত নিয়েছে যে তারা বিরতির শেষে তাদের মধ্যে 135 টি স্বাক্ষর পৌঁছাতে চায়।যাইহোক, বাকি 2 সপ্তাহের মধ্যে, আভা কেবল সাপ্তাহিক ছুটিতে স্বাক্ষর সংগ্রহ করতে সক্ষম হয়, প্রতি সপ্তাহে তার সাপ্তাহিক সংগ্রহকে হ্রাস করে, অন্যদিকে কুইন তার সাপ্তাহিক সংগ্রহ বাড়ানোর সিদ্ধান্ত নেয়।কুইনকে তাদের লক্ষ্যে পৌঁছানোর বিষয়টি নিশ্চিত করার জন্য কুইনকে প্রতি সপ্তাহে কতগুলি স্বাক্ষর সংগ্রহ করতে হবে?",29
"মেই এবং হারুকা সিঙ্গাপুরের বোন যারা রাজনীতিবিদদের স্বাক্ষর সংগ্রহ করতে পছন্দ করেন।স্কুল থেকে তাদের গ্রীষ্মের বিরতিতে, বোনরা প্রতি বিকেলে স্বাক্ষর সংগ্রহ করতে ব্যয় করে।5 সপ্তাহ পরে, মেই এবং হারুকা তাদের অটোগ্রাফ বইয়ের তুলনা করে, প্রতিটি বোন যে স্বাক্ষর সংগ্রহ করেছে তার সংখ্যা গণনা করে।মেই তার বইটিতে 24 টি স্বাক্ষর রয়েছে এবং হারুকার 51 রয়েছে। বোনদের গ্রীষ্মের আরও 3 সপ্তাহ রয়েছে এবং তারা সিদ্ধান্ত নিয়েছে যে তারা বিরতির শেষে তাদের মধ্যে 135 টি স্বাক্ষর করতে চায়।যাইহোক, বাকি 3 সপ্তাহের মধ্যে, এমইআই কেবল সাপ্তাহিক ছুটিতে স্বাক্ষর সংগ্রহ করতে সক্ষম হয়, প্রতি সপ্তাহে তার সাপ্তাহিক সংগ্রহকে হ্রাস করে, যখন হারুকা তার সাপ্তাহিক সংগ্রহ বাড়ানোর সিদ্ধান্ত নেয়।তাদের লক্ষ্যে পৌঁছেছে তা নিশ্চিত করার জন্য হারুকাকে প্রতি সপ্তাহে কতগুলি স্বাক্ষর সংগ্রহ করতে হবে?",15
"উমা এবং ওলগা লিসবনের বোন যারা রাজনীতিবিদদের স্বাক্ষর সংগ্রহ করতে পছন্দ করেন।স্কুল থেকে তাদের গ্রীষ্মের বিরতিতে, বোনরা প্রতি বিকেলে স্বাক্ষর সংগ্রহ করতে ব্যয় করে।3 সপ্তাহ পরে, ইউএমএ এবং ওলগা তাদের অটোগ্রাফ বইয়ের তুলনা করে, প্রতিটি বোন যে স্বাক্ষর সংগ্রহ করেছে তার সংখ্যা গণনা করে।উমার তার বইতে 25 টি স্বাক্ষর রয়েছে এবং ওলগা রয়েছে 59 টি। বোনদের গ্রীষ্মের বিরতি আরও 2 সপ্তাহ রয়েছে এবং তারা সিদ্ধান্ত নিয়েছে যে তারা বিরতির শেষে তাদের মধ্যে 140 টি স্বাক্ষর করতে চায়।যাইহোক, বাকি 2 সপ্তাহের মধ্যে, ইউএমএ কেবল সাপ্তাহিক ছুটিতে স্বাক্ষর সংগ্রহ করতে সক্ষম হয়, তার সাপ্তাহিক সংগ্রহ প্রতি সপ্তাহে 5 দ্বারা হ্রাস করে, যখন ওলগা তার সাপ্তাহিক সংগ্রহ বাড়ানোর সিদ্ধান্ত নেয়।ওলগাকে তাদের লক্ষ্যে পৌঁছানোর বিষয়টি নিশ্চিত করার জন্য প্রতি সপ্তাহে কতটি স্বাক্ষর সংগ্রহ করতে হবে?",23
"চেন এবং তারা লিসবনের বোন যারা রাজনীতিবিদদের স্বাক্ষর সংগ্রহ করতে পছন্দ করেন।স্কুল থেকে তাদের শীতের বিরতির সময়, বোনরা প্রতি বিকেলে স্বাক্ষর সংগ্রহ করতে ব্যয় করে।5 সপ্তাহ পরে, চেন এবং তারা তাদের অটোগ্রাফ বইয়ের তুলনা করে, প্রতিটি বোন সংগ্রহ করা স্বাক্ষরগুলির সংখ্যা গণনা করে।চেনের তার বইটিতে 36 টি স্বাক্ষর রয়েছে এবং তারার 32 টি রয়েছে। বোনদের শীতের বিরতি আরও 4 সপ্তাহ রয়েছে এবং তারা সিদ্ধান্ত নিয়েছে যে তারা বিরতির শেষে তাদের মধ্যে 140 টি স্বাক্ষর করতে চায়।যাইহোক, বাকি 4 সপ্তাহের মধ্যে, চেন কেবল সাপ্তাহিক ছুটিতে স্বাক্ষর সংগ্রহ করতে সক্ষম হন, প্রতি সপ্তাহে তার সাপ্তাহিক সংগ্রহকে হ্রাস করে, যখন তারা তার সাপ্তাহিক সংগ্রহ বাড়ানোর সিদ্ধান্ত নেন।তারা তাদের লক্ষ্যে পৌঁছেছে তা নিশ্চিত করার জন্য তারা প্রতি সপ্তাহে কতগুলি স্বাক্ষর সংগ্রহ করতে হবে?",13
"জহরা এবং ইয়ারা কেপটাউনের বোন যারা লেখকদের কাছ থেকে স্বাক্ষর সংগ্রহ করতে পছন্দ করেন।স্কুল থেকে তাদের বসন্ত বিরতির সময়, বোনরা প্রতি বিকেলে স্বাক্ষর সংগ্রহ করতে ব্যয় করে।Weeks সপ্তাহের পরে, জহরা এবং ইয়ারা তাদের অটোগ্রাফ বইয়ের তুলনা করে, প্রতিটি বোন যে স্বাক্ষর সংগ্রহ করেছে তার সংখ্যা গণনা করে।জহরার তাঁর বইতে 20 টি স্বাক্ষর রয়েছে এবং ইয়ার 30 টি রয়েছে। বোনদের আরও 3 সপ্তাহ বসন্ত বিরতি রয়েছে এবং তারা সিদ্ধান্ত নিয়েছেন যে তারা বিরতির শেষে তাদের মধ্যে 140 টি স্বাক্ষর করতে চান।যাইহোক, বাকি 3 সপ্তাহের মধ্যে, জহরা কেবল সাপ্তাহিক ছুটিতে স্বাক্ষর সংগ্রহ করতে সক্ষম হয়, প্রতি সপ্তাহে তার সাপ্তাহিক সংগ্রহ হ্রাস করে, যখন ইয়ারা তার সাপ্তাহিক সংগ্রহ বাড়ানোর সিদ্ধান্ত নেয়।ইয়ারাকে তাদের লক্ষ্যে পৌঁছানোর বিষয়টি নিশ্চিত করার জন্য প্রতি সপ্তাহে কতগুলি স্বাক্ষর সংগ্রহ করতে হবে?",25
"আভা এবং কায়লা ব্যাংককের বোন যারা অ্যাথলিটদের কাছ থেকে স্বাক্ষর সংগ্রহ করতে পছন্দ করেন।স্কুল থেকে তাদের শীতের বিরতির সময়, বোনরা প্রতি বিকেলে স্বাক্ষর সংগ্রহ করতে ব্যয় করে।3 সপ্তাহ পরে, আভা এবং কায়লা তাদের অটোগ্রাফ বইয়ের তুলনা করে, প্রতিটি বোন যে স্বাক্ষর সংগ্রহ করেছে তার সংখ্যা গণনা করে।আভা তার বইটিতে 38 টি স্বাক্ষর রয়েছে এবং কায়লার 41 টি রয়েছে। বোনদের শীতের বিরতি আরও 4 সপ্তাহ রয়েছে এবং তারা সিদ্ধান্ত নিয়েছে যে তারা বিরতির শেষে তাদের মধ্যে 135 টি স্বাক্ষর করতে চায়।যাইহোক, বাকি 4 সপ্তাহের মধ্যে, আভা কেবল সাপ্তাহিক ছুটিতে স্বাক্ষর সংগ্রহ করতে সক্ষম হয়, প্রতি সপ্তাহে তার সাপ্তাহিক সংগ্রহকে হ্রাস করে, যখন কায়লা তার সাপ্তাহিক সংগ্রহ বাড়ানোর সিদ্ধান্ত নেয়।কায়লার প্রতি সপ্তাহে কয়টি স্বাক্ষর সংগ্রহ করতে হবে যাতে তারা তাদের লক্ষ্যে পৌঁছেছে তা নিশ্চিত করতে?",9
"সোফিয়া এবং এলেনা অকল্যান্ডের বোন যারা সংগীতজ্ঞদের কাছ থেকে স্বাক্ষর সংগ্রহ করতে পছন্দ করেন।স্কুল থেকে তাদের বসন্ত বিরতির সময়, বোনরা প্রতি বিকেলে স্বাক্ষর সংগ্রহ করতে ব্যয় করে।4 সপ্তাহ পরে, সোফিয়া এবং এলেনা তাদের অটোগ্রাফ বইয়ের তুলনা করে, প্রতিটি বোন সংগ্রহ করা স্বাক্ষরগুলির সংখ্যা গণনা করে।সোফিয়ার তার বইটিতে 32 টি স্বাক্ষর রয়েছে এবং এলেনার 56 টি রয়েছে। বোনদের আরও 3 সপ্তাহ বসন্ত বিরতি রয়েছে এবং তারা সিদ্ধান্ত নিয়েছেন যে তারা বিরতির শেষে তাদের মধ্যে 130 টি স্বাক্ষর করতে চান।যাইহোক, বাকি 3 সপ্তাহের মধ্যে, সোফিয়া কেবল সাপ্তাহিক ছুটিতে স্বাক্ষর সংগ্রহ করতে সক্ষম হয়, প্রতি সপ্তাহে তার সাপ্তাহিক সংগ্রহকে হ্রাস করে, যখন এলেনা তার সাপ্তাহিক সংগ্রহ বাড়ানোর সিদ্ধান্ত নেন।তারা তাদের লক্ষ্যে পৌঁছেছে তা নিশ্চিত করার জন্য এলেনাকে প্রতি সপ্তাহে কতগুলি স্বাক্ষর সংগ্রহ করতে হবে?",9
"জহরা এবং নিয়া হ্যানয়ের বোন যারা চলচ্চিত্রের তারকাদের স্বাক্ষর সংগ্রহ করতে পছন্দ করেন।স্কুল থেকে তাদের পতনের বিরতির সময়, বোনরা প্রতি বিকেলে স্বাক্ষর সংগ্রহ করতে ব্যয় করে।3 সপ্তাহ পরে, জহরা এবং এনআইএ তাদের অটোগ্রাফ বইয়ের তুলনা করে, প্রতিটি বোন যে স্বাক্ষর সংগ্রহ করেছে তার সংখ্যা গণনা করে।জহরার তাঁর বইটিতে ২৮ টি স্বাক্ষর রয়েছে এবং এনআইএর ৪ 46 জন রয়েছে। বোনদের আরও ২ সপ্তাহের পতনের বিরতি রয়েছে এবং তারা সিদ্ধান্ত নিয়েছেন যে তারা বিরতির শেষে তাদের মধ্যে 120 টি স্বাক্ষর করতে চান।যাইহোক, বাকি 2 সপ্তাহের মধ্যে, জহরা কেবল সাপ্তাহিক ছুটিতে স্বাক্ষর সংগ্রহ করতে সক্ষম হয়, প্রতি সপ্তাহে তার সাপ্তাহিক সংগ্রহকে হ্রাস করে, যখন এনআইএ তার সাপ্তাহিক সংগ্রহ বাড়ানোর সিদ্ধান্ত নেয়।এনআইএকে তাদের লক্ষ্যে পৌঁছানোর বিষয়টি নিশ্চিত করার জন্য এনআইএকে প্রতি সপ্তাহে কতগুলি স্বাক্ষর সংগ্রহ করতে হবে?",18
"লিওন কিছু স্কুল সরবরাহ কিনতে গিয়েছিল।তিনি 8 টি ক্রাইওন কিনেছিলেন যার জন্য প্রতি 7.0 ডলার, 8 টি নোটবুক যার দাম 13.75 ডলার এবং বন্ড পেপারের একটি রিম যার দাম ¥ 10।তিনি 4 টি ফোল্ডারও কিনেছিলেন যার প্রতি 11 ডলার খরচ হয়।লিওন হয় সদস্য হওয়ার জন্য এককালীন 20 ডলার ফি দিতে পারে এবং সমস্ত ক্রয়ে 20% ছাড় পেতে পারে, বা সদস্য না হয়ে কেবল 5% ছাড় পান।লিওন সমস্ত কিছুর জন্য কমপক্ষে কী ব্যয় করতে পারে?",196
"বোধি কিছু স্কুল সরবরাহ কিনতে গিয়েছিল।তিনি 24 টি ফোল্ডার কিনেছিলেন যার দাম € 2.75, 12 পেন্সিল যার দাম প্রতি 19.25 ডলার, এবং বন্ড পেপারের একটি রিম যার দাম 23 ডলার।তিনি 5 টি চিহ্নিতকারীও কিনেছিলেন যার দাম € 8।বোধি হয় সদস্য হওয়ার জন্য এককালীন 20 ডলার ফি দিতে পারে এবং সমস্ত ক্রয়ে 20% ছাড় পেতে পারে, বা সদস্য না হয়ে কেবল 5% ছাড় পান।বোধি সর্বনিম্ন পরিমাণ কী ব্যয় করতে পারে?",308
"দেশভান কিছু স্কুল সরবরাহ কিনতে গিয়েছিল।তিনি ১৪ টি ইরেজার কিনেছিলেন যার দাম ₺7.5, প্রতি 4 জন শাসক যার দাম ₺18.5 এবং বন্ড পেপারের একটি রিম যার দাম ₺21।তিনি 8 টি ফোল্ডারও কিনেছিলেন যার প্রতি 10 ডলার খরচ হয়।দেশভান হয় সদস্য হওয়ার জন্য এককালীন ₺20 ফি দিতে পারে এবং সমস্ত ক্রয়ে 20% ছাড় পেতে পারে, বা সদস্য না হয়ে কেবল 5% ছাড় পান।ডেসহান যে সমস্ত কিছুতে ব্যয় করতে পারে তা কী?",244
"আন্দ্রে কিছু স্কুল সরবরাহ কিনতে গিয়েছিল।তিনি 20 টি চিহ্নিতকারী কিনেছিলেন যার দাম ₣ 8.0, 10 পেন্সিল যার দাম ₣ 18.0, এবং বন্ড পেপারের একটি রিম যার দাম ₣ 15।তিনি 5 জন শাসকও কিনেছিলেন যার প্রতি 9 ডলার খরচ হয়।আন্দ্রে হয় সদস্য হওয়ার জন্য এককালীন ₣ 20 ফি দিতে পারে এবং সমস্ত ক্রয়ে 20% ছাড় পেতে পারে, বা সদস্য না হয়ে কেবল 5% ছাড় পান।আন্ড্রে যে সমস্ত কিছুতে ব্যয় করতে পারে তা কী?",340
"ফয়সাল কিছু স্কুল সরবরাহ কিনতে গিয়েছিল।তিনি ১৮ টি পেন্সিল কিনেছিলেন যার দাম ₣.০, ১৪ জন শাসক যার প্রতি ১৪.৫ ডলার খরচ হয় এবং বন্ড পেপারের একটি রিম যার দাম ₣ 24।তিনি 5 টি রঙিন পেন্সিলও কিনেছিলেন যার প্রতি 9 ডলার খরচ হয়।ফয়সাল হয় সদস্য হওয়ার জন্য এককালীন ₣ 20 ফি দিতে পারে এবং সমস্ত ক্রয়ে 20% ছাড় পেতে পারে, বা সদস্য না হয়ে কেবল 5% ছাড় পান।ফয়সাল সর্বনিম্ন পরিমাণ কী ব্যয় করতে পারে?",324
"অস্কার কিছু স্কুল সরবরাহ কিনতে গিয়েছিল।তিনি 24 টি নোটবুক কিনেছিলেন যার দাম ₺3.5, 6 টি শাসক যার প্রতি ব্যয় ₺13.0 এবং বন্ড পেপারের একটি রিম যার দাম ₺15।তিনি 7 টি পেন্সিলও কিনেছিলেন যার দাম ₺9।অস্কার হয় সদস্য হওয়ার জন্য এককালীন ₺20 ফি দিতে পারে এবং সমস্ত ক্রয়ে 20% ছাড় পেতে পারে, বা সদস্য না হয়ে কেবল 5% ছাড় পান।অস্কার সর্বোপরি সর্বনিম্ন পরিমাণ কী ব্যয় করতে পারে?",212
"কাসিম কিছু স্কুল সরবরাহ কিনতে গিয়েছিল।তিনি 18 টি নোটবুক কিনেছিলেন যার দাম ¥ 9.0, 12 ক্রাইওন যার দাম ¥ 18.75 এবং বন্ড পেপারের একটি রিম যার দাম ¥ 21।তিনি 8 টি পেন্সিলও কিনেছিলেন যার দাম ¥ 9।কাসিম হয় সদস্য হওয়ার জন্য এককালীন ¥ 20 ফি দিতে পারে এবং সমস্ত ক্রয়ে 20% ছাড় পেতে পারে, বা সদস্য না হয়ে কেবল 5% ছাড় পান।কাসিম যে সমস্ত কিছুতে ব্যয় করতে পারে তা কী?",404
"ইউকি কিছু স্কুল সরবরাহ কিনতে গিয়েছিল।তিনি 22 টি ক্রেইন কিনেছিলেন যার দাম ¥ 8.0, 14 ইরেজার যার দাম ¥ 17.0 এবং বন্ড পেপারের একটি রিম যার দাম 13 ডলার।তিনি 3 টি মার্কারও কিনেছিলেন যার প্রতি 11 ডলার খরচ হয়।ইউকি হয় সদস্য হওয়ার জন্য এককালীন 20 ডলার ফি দিতে পারে এবং সমস্ত ক্রয়ে 20% ছাড় পেতে পারে, বা সদস্য না হয়ে কেবল 5% ছাড় পান।ইউকি সমস্ত কিছুর জন্য ব্যয় করতে পারে সর্বনিম্ন পরিমাণ কী?",388
"জেমস কিছু স্কুল সরবরাহ কিনতে গিয়েছিল।তিনি 12 টি চিহ্নিতকারী কিনেছিলেন যার জন্য প্রতি $ 3.0 ডলার, 14 ক্রাইওনগুলির দাম $ 8.5 এবং বন্ড পেপারের একটি রিম যার দাম $ 17।তিনি 6 টি রঙিন পেন্সিলও কিনেছিলেন যার জন্য প্রতি 8 ডলার ব্যয় হয়।জেমস হয় সদস্য হওয়ার জন্য এককালীন 20 ডলার ফি দিতে পারে এবং সমস্ত ক্রয়ে 20% ছাড় পেতে পারে, বা সদস্য না হয়ে কেবল 5% ছাড় পান।জেমস সব কিছুতে ব্যয় করতে পারে এমন কম পরিমাণ কী?",196
"জেমস কিছু স্কুল সরবরাহ কিনতে গিয়েছিল।তিনি 6 টি নোটবুক কিনেছিলেন যার দাম ¥ 7.0, 14 পেন্সিল যার দাম ¥ 10.0, এবং বন্ড পেপারের একটি রিম যার দাম ¥ 24।তিনি 6 টি মার্কারও কিনেছিলেন যার দাম ¥ 9।জেমস হয় সদস্য হওয়ার জন্য এককালীন 20 ডলার ফি দিতে পারে এবং সমস্ত ক্রয়ে 20% ছাড় পেতে পারে, বা সদস্য না হয়ে কেবল 5% ছাড় পান।জেমস সব কিছুতে ব্যয় করতে পারে এমন কম পরিমাণ কী?",228
"ইয়া তার বাগানে কিছু স্ট্রবেরি বাছাই করতে গিয়ে বাগানে শুঁয়োপোকা হিসাবে নয় বার অনেক গুণ বিটল পেয়েছিল।এরপরে ইয়ারা 66 টি সাদা প্রাণী খুঁজে পেয়েছিল, যার অর্ধেকটি খরগোশ ছিল।এছাড়াও, তিনি 24 মৌমাছি এবং 13 টি শুঁয়োপোকা দেখেছিলেন।বাগানের কত শতাংশ প্রাণী খরগোশ ছিল?",15
