question,answer_number
Niaは1分間に12個のニンジンを剥がし、10分で30個のニンジンを炒めることができます。皮をむく前に各ニンジンを洗うのに25秒かかる場合、180のニンジンを剥がして炒めるのに何分かかりますか？ニアは並行して働くことができず、ニンジンを炒めた後、13分間の休憩を取る必要があることに注意してください。,163
ファティマは、1分間に12ズッキーニを剥がし、14分で30ズッキーニを炒めることができます。皮をむく前に各ズッキーニを洗うのに11秒かかる場合、60ズッキーニを剥がして炒めるのに何分かかりますか？ファティマは並行して働くことができず、ズッキーニスを剥がしてから12分間の休憩を取る必要があることに注意してください。,56
ウマとザラは、政治家から署名を集めるのが大好きなマラケシュの姉妹です。学校からの春休みの間に、姉妹は毎日午後に署名を集めます。6週間後、UmaとZahraはサイン帳を比較し、各姉妹が収集した署名の数を数えます。Umaには本に29の署名があり、Zahraには37があります。姉妹にはさらに4週間の春休みがあり、休憩の終わりまでに130の署名に到達したいと考えています。ただし、残りの4週間の間に、UMAは週末に署名のみを収集することができ、週5週間のコレクションを週に5回減らすことができますが、Zahraは毎週のコレクションを増やすことにしました。Zahraは、彼らが目標を達成することを確認するために、週にいくつの署名を収集する必要がありますか？,11
ダフネとオリビアは、映画スターから署名を集めるのが大好きなカイロの姉妹です。学校からの春休みの間に、姉妹は毎日午後に署名を集めます。3週間後、ダフネとオリビアはサイン帳を比較し、各姉妹が集めた署名の数を数えます。ダフネには本に17の署名があり、オリビアには31があります。姉妹はさらに3週間の春休みを持っています。ただし、残りの3週間の間に、ダフネは週末に署名のみを収集することができ、週5週間のコレクションを週5回削減しますが、オリビアは毎週のコレクションを増やすことにしました。Oliviaが目標を達成するために、Oliviaが1週間にいくつの署名を集める必要がありますか？,19
AvaとQuinnは、著者から署名を集めるのが大好きなHelsinkiの姉妹です。学校からの春休みの間に、姉妹は毎日午後に署名を集めます。3週間後、AvaとQuinnはサイン帳を比較し、各姉妹が収集した署名の数を数えます。Avaには本に30の署名があり、クインには37があります。姉妹にはさらに2週間の春休みがあり、ブレークの終わりまでに135の署名に到達したいと考えています。ただし、残りの2週間の間に、AVAは週末に署名のみを収集することができ、週5週間のコレクションを週5回削減できますが、クインは毎週のコレクションを増やすことを決定しました。Quinnは、彼らが目標を達成することを確認するために、週にいくつの署名が必要ですか？,29
メイとハルカは、政治家から署名を集めるのが大好きなシンガポールの姉妹です。学校からの夏の休憩中、姉妹は毎日午後に署名を集めて過ごします。5週間後、MeiとHarukaはサイン帳を比較し、各姉妹が集めた署名の数を数えます。メイは本に24の署名を持っており、ハルカには51があります。姉妹はさらに3週間の夏休みを持っており、休憩の終わりまでに135の署名に到達したいと考えています。ただし、残りの3週間の間に、MEIは週末に署名のみを収集することができ、週5週間のコレクションを週に5回減らすことができますが、Harukaは毎週のコレクションを増やすことにしました。ハルカは、彼らが目標を達成することを確認するために、週にいくつの署名を収集する必要がありますか？,15
ウマとオルガは、政治家から署名を集めるのが大好きなリスボンの姉妹です。学校からの夏の休憩中、姉妹は毎日午後に署名を集めて過ごします。3週間後、ウマとオルガはサイン帳を比較し、各姉妹が集めた署名の数を数えます。ウマには本に25の署名があり、オルガには59があります。姉妹にはさらに2週間の夏休みがあり、休憩の終わりまでに140の署名に到達したいと考えています。ただし、残りの2週間の間に、UMAは週末に署名のみを収集することができ、週5週間のコレクションを週5回減らすことができますが、Olgaは毎週のコレクションを増やすことにしました。OLGAが目標を達成するために、Olgaが週にいくつの署名を収集する必要がありますか？,23
チェンとタラは、政治家から署名を集めるのが大好きなリスボンの姉妹です。学校からの冬の休憩中、姉妹は毎日午後に署名を集めて過ごします。5週間後、チェンとタラはサイン帳を比較し、各姉妹が収集した署名の数を数えます。チェンには本に36の署名があり、タラには32があります。姉妹にはさらに4週間の冬休みがあり、休憩の終わりまでに140の署名に到達したいと考えています。ただし、残りの4週間の間に、チェンは週末に署名のみを収集することができ、週5週間のコレクションを週5回減らすことができますが、タラは毎週のコレクションを増やすことにしました。Taraが目標を達成するために、Taraが1週間にいくつの署名を収集する必要がありますか？,13
ザラとヤラは、著者から署名を集めるのが大好きなケープタウンの姉妹です。学校からの春休みの間に、姉妹は毎日午後に署名を集めます。7週間後、ZahraとYaraはサイン帳を比較し、各姉妹が集めた署名の数を数えます。Zahraには本に20の署名があり、Yaraには30があります。姉妹にはさらに3週間の春休みがあり、休憩の終わりまでに140の署名に到達したいと判断します。ただし、残りの3週間の間に、Zahraは週末に署名のみを収集することができ、週5週間のコレクションを週5回削減できますが、Yaraは毎週のコレクションを増やすことにしました。Yaraが目標を達成するために、Yaraが1週間にいくつの署名を収集する必要がありますか？,25
AvaとKaylaは、アスリートから署名を集めるのが大好きなバンコクの姉妹です。学校からの冬の休憩中、姉妹は毎日午後に署名を集めて過ごします。3週間後、AvaとKaylaはサイン帳を比較し、各姉妹が収集した署名の数を数えます。Avaには本に38の署名があり、Kaylaには41があります。姉妹にはさらに4週間の冬休みがあり、休憩の終わりまでに135の署名に到達したいと考えています。ただし、残りの4週間の間に、AVAは週末に署名のみを収集することができ、週5週間のコレクションを週5回減らすことができますが、Kaylaは毎週のコレクションを増やすことにしました。Kaylaが目標を達成するために、Kaylaは週にいくつの署名を収集する必要がありますか？,9
ソフィアとエレナは、ミュージシャンから署名を集めるのが大好きなオークランド出身の姉妹です。学校からの春休みの間に、姉妹は毎日午後に署名を集めます。4週間後、ソフィアとエレナはサイン帳を比較し、各姉妹が収集した署名の数を数えます。ソフィアには本に32の署名があり、エレナには56があります。姉妹にはさらに3週間の春休みがあり、ブレークの終わりまでに130の署名に到達したいと判断しました。ただし、残りの3週間の間に、ソフィアは週末に署名のみを収集することができ、週5週間のコレクションを週5回減らすことができますが、エレナは毎週のコレクションを増やすことにしました。エレナが目標を達成するために、エレナは週にいくつの署名を収集する必要がありますか？,9
ザラとニアは、映画スターから署名を集めるのが大好きなハノイの姉妹です。学校からの秋の休憩中に、姉妹は毎日午後に署名を集めます。3週間後、ZahraとNiaはサイン帳を比較し、各姉妹が収集した署名の数を数えます。Zahraには本に28の署名があり、Niaには46があります。姉妹にはさらに2週間の秋の休憩があり、休憩の終わりまでに120の署名に到達したいと考えています。ただし、残りの2週間の間、Zahraは週末に署名を収集することができ、週5週間のコレクションを週5回減らすことができますが、Niaは毎週のコレクションを増やすことにしました。NIAが目標を達成するために、NIAは週にいくつの署名を収集する必要がありますか？,18
レオンはいくつかの学用品を買いに行きました。彼は、それぞれ7.0円の8つのクレヨンを購入し、それぞれ13.75円の8つのノートブック、および10円かの債券紙の1つを購入しました。彼はまた、それぞれ11円の4つのフォルダーを購入しました。レオンは、メンバーになるために1回限りの20円の料金を支払い、すべての購入で20％の割引を受けるか、メンバーになり、5％の割引のみを受け取ることができます。レオンがすべてに費やすことができる量は何ですか？,196
Bodhiはいくつかの学用品を買いに行きました。彼は、それぞれ2.75ユーロの24のフォルダーを購入し、それぞれ19.25ユーロの12枚の鉛筆、および23ユーロの債券の一方を購入しました。彼はまた、それぞれ8ユーロかかる5つのマーカーを購入しました。Bodhiは、メンバーになるために1回の20ユーロの料金を支払って、すべての購入で20％の割引を受けるか、メンバーになり、5％の割引のみを受け取ることができます。Bodhiがすべてに費やすことができる量は何ですか？,308
デショーンはいくつかの学用品を買いに行きました。彼は、それぞれ7.5の費用がかかる14の消しゴム、それぞれ18.5の費用が4つの支配者、および21のコストがかかったボンドペーパーの1つを購入しました。彼はまた、それぞれ10個の費用がかかる8つのフォルダーを購入しました。Deshawnは、メンバーになるために1回限りの₺20料金を支払って、すべての購入で20％の割引を受けるか、メンバーになり、5％の割引のみを受け取ることができます。デショーンがすべてに費やすことができる最小量は何ですか？,244
アンドレはいくつかの学用品を買いに行きました。彼は、それぞれ8.0の費用がかかる20個のマーカー、それぞれ18.0の費用が10個の鉛筆、および15個のコストのあるボンドペーパーの1回のマーカーを購入しました。彼はまた、それぞれ9匹の費用がかかる5人の定規を購入しました。Andreは、メンバーになるために1回限りの20の料金を支払って、すべての購入で20％の割引を受けるか、メンバーになり、5％の割引のみを受け取ることができます。アンドレがすべてに費やすことができる量は何ですか？,340
ファイサルはいくつかの学用品を買いに行きました。彼は、それぞれ6.0の費用がかかる18枚の鉛筆、それぞれ14.5の費用が14人の定規、および24件のボンドペーパーの一面を購入しました。彼はまた、それぞれ9枚のかかる5つの色の鉛筆を購入しました。Faisalは、メンバーになるために1回限りの₣20料金を支払って、すべての購入で20％の割引を受けるか、メンバーにならず、5％の割引のみを受け取ることができます。ファイサルがすべてに費やすことができる量は何ですか？,324
オスカーはいくつかの学用品を買いに行きました。彼は、それぞれ3.5の費用がかかる24のノートブック、それぞれ13.0の費用が6つの支配者、および15のコストの債券の一方を購入しました。彼はまた、それぞれ9枚の費用がかかる7つの鉛筆を購入しました。オスカーは、メンバーになるために1回限りの₺20料金を支払って、すべての購入で20％の割引を受けるか、メンバーにならず、5％の割引のみを受け取ることができます。オスカーがすべてに費やすことができる量は何ですか？,212
Qasimはいくつかの学用品を買いに行きました。彼は、それぞれ9.0円のコストが18個、それぞれ18.75円の12本のクレヨン、21円の債券紙の1回のノートブックを購入しました。彼はまた、それぞれ9円かの8個の鉛筆を購入しました。Qasimは、メンバーになるために1回限りの20円の料金を支払って、すべての購入で20％の割引を受けるか、メンバーにならず、5％の割引のみを受け取ることができます。Qasimがすべてに費やすことができる最小量は何ですか？,404
ユキはいくつかの学用品を買いに行きました。彼は、それぞれ8.0円の22本のクレヨン、それぞれ17.0円の14個の消しゴム、および13円の債券紙の一方を購入しました。彼はまた、それぞれ11円の3つのマーカーを購入しました。ユキは、メンバーになるために1回限りの20円の料金を支払って、すべての購入で20％の割引を受けるか、メンバーにならず、5％の割引のみを受け取ることができます。ユキがすべてに費やすことができる量は何ですか？,388
ジェームズはいくつかの学用品を買いに行きました。彼は、それぞれ3.0ドルかかる12のマーカー、それぞれ8.5ドルの14のクレヨン、17ドルの債券紙の1つのマーカーを購入しました。彼はまた、それぞれ8ドルかかる6色の鉛筆を購入しました。ジェームズは、メンバーになるために1回限りの20ドルの料金を支払って、すべての購入で20％の割引を受けるか、メンバーになり、5％の割引のみを受け取ることができます。ジェームズがすべてに費やすことができる量は何ですか？,196
ジェームズはいくつかの学用品を買いに行きました。彼は、それぞれ7.0円のコストが6つ、それぞれ10.0円の14枚の鉛筆、および24円の債券紙の一方を購入しました。彼はまた、それぞれ9円かの6つのマーカーを購入しました。ジェームズは、メンバーになるために1回限りの20円の料金を支払って、すべての購入で20％の割引を受けるか、メンバーになり、5％の割引のみを受け取ることができます。ジェームズがすべてに費やすことができる量は何ですか？,228
ヤラは彼女の果樹園に行き、イチゴを摘み、庭の毛虫の9回のカブトムシを見つけました。ヤラは66匹の白い動物を見つけました。その半分はウサギでした。さらに、彼女は24個のミツバチと13個の毛虫を見ました。庭の動物の何パーセントがウサギでしたか？,15
Avaはいくつかのラズベリーを選ぶために彼女の割り当てに行き、パッチのハチの3分の1のミツバチを見つけました。その後、Avaは60個の白い動物を発見し、その半分はウサギでした。さらに、彼女は24の毛虫と12のスズメバチを見ました。パッチ内の動物の何パーセントがウサギでしたか？,30
ジャスミンは彼女の裏庭に行き、チェリーを選び、フィールドのアリと同じくらい多くのスズメバチを見つけました。ジャスミンは46個の白い動物を発見し、その半分はウサギでした。さらに、彼女は39個のミツバチと10個のアリを見ました。畑の動物の何パーセントがウサギでしたか？,23
レイラニは、いくつかのラズベリーを選ぶために彼女の割り当てに行き、パッチのハチと同じくらい多くのアリを4分の2で見つけました。その後、レイラニは40個の白い動物を見つけ、その半分はウサギでした。さらに、彼女は36個のバッタと16個のスズメバチを見ました。パッチ内の動物の何パーセントがウサギでしたか？,20
ガブリエルは、いくつかのラズベリーを選ぶために彼女の割り当てに行き、パッチのミツバチと同じくらい多くのスズメバチを見つけました。ガブリエルは38個の白い動物を見つけました。その半分はウサギでした。さらに、彼女は41個の毛虫と15個のミツバチを見ました。パッチ内の動物の何パーセントがウサギでしたか？,19
ヴァレリアは、いくつかのラズベリーを選ぶために彼女の割り当てに行き、パッチ内のカブトムシと同じくらい多くのアリを見つけました。その後、ヴァレリアは18匹の白い動物を発見し、その半分はウサギでした。さらに、彼女は30個の毛虫と15個のカブトムシを見ました。パッチ内の動物の何パーセントがウサギでしたか？,12
キミアは温室に行ってブルーベリーを選び、プロットのハチの6倍の毛虫を見つけました。キミアはその後、40個の白い動物を発見し、その半分はウサギでした。さらに、彼女は25のてんとう虫と5つのスズメバチを見ました。プロット内の動物の何パーセントがウサギでしたか？,20
エレナはいくつかのラズベリーを選ぶために彼女の割り当てに行き、パッチのスズメバチの6倍のてんとう虫を見つけました。その後、エレナは74の白い動物を見つけ、その半分はウサギでした。さらに、彼女は32個のアリと6個のスズメバチを見ました。パッチ内の動物の何パーセントがウサギでしたか？,25
ヴァレリアは、いくつかのラズベリーを選ぶために彼女の割り当てに行き、パッチのミツバチと同じくらい多くの毛虫を見つけました。その後、ヴァレリアは42個の白い動物を発見し、その半分はウサギでした。さらに、彼女は21のてんとう虫と15のミツバチを見ました。パッチ内の動物の何パーセントがウサギでしたか？,25
ナディアは彼女の果樹園に行き、イチゴをいくつか選び、庭のミツバチと同じくらい多くのスズメバチを見つけました。ナディアは26匹の白い動物を発見し、その半分はウサギでした。さらに、彼女は17個の毛虫と6個のミツバチを見ました。庭の動物の何パーセントがウサギでしたか？,25
ヤラは32フィートのクジラが16個のレムラを備えており、それぞれ12インチの長さが取り付けられていました。その後、レモラの1/2が泳ぎ去りました。その後、Yaraは、6フィートのレムラを備えた10フィートのクジラを見ました。それぞれが長さ8インチ、それに取り付けられていました。平均して、各クジラの体の長さの何パーセントがレムラで覆われていますか？,32
アリは30フィートのクジラが18フィートのクジラを見て、それぞれ15インチの長さが取り付けられていました。その後、レモラの1/3が泳ぎ去りました。その後、アリは、それぞれ8インチの長さのレムラを備えた10フィートのクジラを見ました。平均して、各クジラの体の長さの何パーセントがレムラで覆われていますか？,45
ジャスミンは32フィートのイルカが24フィートのレムラで、それぞれ12インチの長さが付いていました。その後、レモラの1/3が泳ぎ去りました。その後、ジャスミンは、それぞれ6インチの長さのレムラが付いた別の8フィートのイルカを見ました。平均して、各イルカの体の長さの何パーセントがレムラで覆われていますか？,37
ルイスは48フィートのイルカが24フィートのレムラで、それぞれ18インチの長さが付いていました。その後、レモラの3分の1が泳ぎました。その後、ルイスはさらに10フィートのイルカが6本のレムラを備えており、それぞれ8インチの長さが付いていて、それに取り付けられていました。平均して、各イルカの体の長さの何パーセントがレムラで覆われていますか？,45
パベルは、18個のレムラが付いた45フィートのクジラがあり、それぞれ12インチの長さがそれに取り付けられていました。その後、レモラの1/2が泳ぎ去りました。その後、Pavelは、長さ3インチの4つのRemorasを備えたさらに10フィートのクジラを見ました。平均して、各クジラの体の長さの何パーセントがレムラで覆われていますか？,15
ガブリエルは、12インチのレムラが付いた33フィートのサメを見ました。その後、レモラの4分の1が泳ぎました。その後、ガブリエルは、それぞれ4インチの長さの6つのレムラが付いた別の8フィートのサメを見ました。平均して、各サメの体の長さの何パーセントがレムラで覆われていますか？,37
オスカーは38フィートのサメが16フィートのサメを見て、それぞれがそれぞれ19インチの長さに取り付けられていました。その後、レモラの4分の1が泳ぎました。その後、オスカーはさらに10フィートのサメを見て、それぞれ3インチの長さが付いた6つのレモラがありました。平均して、各サメの体の長さの何パーセントがレムラで覆われていますか？,32
オリバーは、12インチのレムラが付いた48フィートのクジラを見ました。その後、レモラの1/2が泳ぎ去りました。その後、オリバーはさらに10フィートのクジラを見て、それぞれ6インチの長さの6インチのレムラがあり、それに取り付けられていました。平均して、各クジラの体の長さの何パーセントがレムラで覆われていますか？,27
カルロスは、18インチのレムラが付いた34フィートのサメを見ました。その後、レモラの3分の1が泳ぎました。その後、カルロスは、それぞれ3インチの長さの4つのレモラが付いたさらに10フィートのサメを見ました。平均して、各サメの体の長さの何パーセントがレムラで覆われていますか？,30
アンドレは18フィートのクジラを見て、それぞれ15インチの長さが付いている18フィートのレムラを見ました。その後、レモラの3分の1が泳ぎました。その後、アンドレはさらに10フィートのクジラを見て、それぞれ7インチの長さが付いた6つのレムラを見ました。平均して、各クジラの体の長さの何パーセントがレムラで覆われていますか？,42
チアゴは3日間のサイエンスフェアのために資金を集めています。毎日はホテルで250ドル、食べ物が30ドル、交通機関が30ドルかかります。チアゴは35ドルしかありません。彼の友人はチップを奪い、サイエンスフェアのすべての食べ物のコストを賄います。チアゴはまた、学校の支援を申請しており、サイエンスフェアの残りの費用の1/4をカバーすることを決定しました。チアゴはまだどれくらいのお金が欠けていますか？,595
アリは3日間のスポーツトーナメントのために資金を集めています。毎日はホテルの場合は200、食品の場合は20、輸送には10です。Aliには40のみがあります。彼の友人はチップを奪い、スポーツトーナメントのすべての食べ物のコストを賄います。アリはまた、地元の慈善団体の支援を申請しており、スポーツトーナメントの残りの費用の1/5をカバーすることを決定しました。アリはまだどれくらいのお金が欠けていますか？,464
ベンジャミンは3日間のサイエンスフェアのために資金を集めています。毎日はホテルの場合は250、食品の場合は30、輸送には₺20です。ベンジャミンには₺165しかありません。彼の友人はチップを奪い、サイエンスフェアのすべての食べ物のコストを賄います。ベンジャミンは、サイエンスフェアの残りの費用の10分の1をカバーすることを決定した親協会の支援も申請しています。ベンジャミンはまだどれくらいのお金が欠けていますか？,564
レオンは2日間のワークショップのために資金を集めています。毎日はホテルでは150円、食品は30円、輸送には10円かかります。レオンには155円しかありません。彼の友人はチップを入れて、ワークショップのためのすべての食べ物のコストをカバーします。レオンはまた、青少年クラブの支援を申請しており、ワークショップの残りの費用の5番目をカバーすることを決定しました。レオンはまだどれくらいのお金が欠けていますか？,101
ユキは2日間の音楽祭のために資金を集めています。毎日はホテルの場合は100、食品は40、輸送には30です。ユキは₺10しかありません。彼の友人はチップを奪い、音楽祭のすべての食べ物の費用を賄います。Yukiはまた、Parent Associationの支援を申請しました。これは、音楽祭の残りの費用の1/2をカバーすることを決定しました。ユキはまだどれくらいのお金がありませんか？,120
イブラヒムは2日間の会議のために資金を集めています。毎日はホテルが200ドル、食べ物が30ドル、輸送に30ドルかかります。イブラヒムは95ドルしかありません。彼の友人はチップを奪い、会議のためのすべての食べ物の費用をカバーします。イブラヒムはまた、学校の支援を申請しており、会議の残りの費用の4分の1をカバーすることを決定しました。イブラヒムはまだどれくらいのお金が欠けていますか？,250
オスカーは3日間の音楽祭のために資金を集めています。毎日はホテルの場合は250、食品の場合は40、輸送には10です。オスカーには125のみがあります。彼の友人はチップを奪い、音楽祭のすべての食べ物の費用を賄います。オスカーはまた、地元の慈善団体の支援を申請しており、音楽祭の残りの費用の1/6をカバーすることを決定しました。オスカーはまだどれくらいのお金が欠けていますか？,525
パベルは2日間のサイエンスフェアのために資金を集めています。毎日はホテルの場合は150、食品の場合は₺20、輸送には₺10がかかります。Pavelには25のみがあります。彼の友人はチップを奪い、サイエンスフェアのすべての食べ物のコストを賄います。Pavelは、Science Fairの残りの費用の半分をカバーすることを決定した親協会の支援も申請しています。パベルはまだどれくらいのお金が欠けていますか？,135
アリは2日間のスポーツトーナメントのために資金を集めています。毎日はホテルの場合は150、食品は40、輸送には₺10です。アリには₺160しかありません。彼の友人はチップを奪い、スポーツトーナメントのすべての食べ物のコストを賄います。アリはまた、親協会の支援を申請しており、スポーツトーナメントの残りの費用の1/8をカバーすることを決定しました。アリはまだどれくらいのお金が欠けていますか？,120
Faisalは3日間の会議のために資金を集めています。毎日はホテルで200円、食品は30円、輸送に30円かかります。Faisalには115円しかありません。彼の友人はチップを奪い、会議のためのすべての食べ物の費用をカバーします。Faisalはまた、青少年クラブの支援を申請しており、これは会議の残りの費用の1/2をカバーすることを決定しました。ファイサルはまだどれくらいのお金が欠けていますか？,230
その栄養情報によると、パンの袋には1食当たり225カロリーがあります。300オンスのバッグには5つのサービングがあります。健康な毎日のカロリー目標は、体重1ポンドあたり15カロリーです。カルロスの重量は200ポンドであり、彼はすでに900カロリーを消費しており、運動中に150カロリーを燃やしています。Zahraは150ポンドであり、彼女はすでに900個の食品と225カロリーをアイスクリームで消費しています。カルロスはザフラよりも何オンスのパンを消費する必要がありますか？,300
その栄養情報によると、ポップコーンの袋にはサービングあたり300カロリーがあります。325グラムのバッグには5つのサービングがあります。健康な毎日のカロリー目標は、体重1ポンドあたり15カロリーです。イブラヒムの体重は190ポンドであり、彼はすでに950カロリーを消費しており、運動中に200カロリーを燃やしています。Priyaの重量は170ポンドであり、彼女はすでに食物で1100、アイスクリームで250カロリーを消費しています。イブラムはプリヤよりも何杯のポップコーンを消費する必要がありますか？,195
その栄養情報によると、パンの袋には1食あたり250カロリーがあります。350オンスのバッグには5つのサービングがあります。健康な毎日のカロリー目標は、体重1ポンドあたり15カロリーです。Yukiの重量は210ポンドであり、彼はすでに1050カロリーを消費し、運動中に150カロリーを燃やしています。ジャスミンの重量は140ポンドで、すでに900個の食品を消費し、アイスクリームで200カロリーを消費しています。ユキはジャスミンよりも何オンスのパンを消費する必要がありますか？,350
その栄養情報によると、クッキーの袋には1食当たり175カロリーがあります。125オンスのバッグには5つのサービングがあります。健康な毎日のカロリー目標は、体重1ポンドあたり15カロリーです。Theoの重量は250ポンドであり、彼はすでに1100カロリーを消費し、運動中に150カロリーを燃やしています。Sakuraの重量は130ポンドであり、彼女はすでに食物で900、アイスクリームで175カロリーを消費しています。サクラよりも、テオは何オンスのクッキーを消費する必要がありますか？,275
その栄養情報によると、ポップコーンの袋にはサービングあたり325カロリーがあります。100グラムのバッグには4つのサービングがあります。健康な毎日のカロリー目標は、体重1ポンドあたり15カロリーです。Arashは200ポンドの重さであり、彼はすでに1200カロリーを消費しており、運動中に150カロリーを燃やしています。メイの重量は180ポンドで、すでに900個の食品とアイスクリームで175カロリーを消費しています。メイよりもさらに何台のポップコーンを消費する必要がありますか？,25
その栄養情報によると、ポップコーンの袋には1食あたり150カロリーがあります。300グラムのバッグには5つのサービングがあります。健康な毎日のカロリー目標は、体重1ポンドあたり15カロリーです。Arjunの重量は210ポンドであり、彼はすでに1000カロリーを消費し、運動中に100カロリーを燃やしています。Elenaの体重は180ポンドで、すでに900個の食品を消費し、アイスクリームで150カロリーを消費しています。エレナよりもさらに何台のポップコーンが消費する必要がありますか？,240
その栄養情報によると、クッキーの袋には1食あたり150カロリーがあります。100オンスのバッグには4つのサービングがあります。健康な毎日のカロリー目標は、体重1ポンドあたり15カロリーです。ガブリエルは200ポンドの重さであり、彼はすでに900カロリーを消費し、運動中に150カロリーを燃やしています。ヴァレンティーナの体重は130ポンドで、すでに1100人の食品とアイスクリームで250カロリーを消費しています。ガブリエルはバレンティーナよりもさらにいくつのクッキーを消費する必要がありますか？,275
その栄養情報によると、ポップコーンの袋には1食あたり450カロリーがあります。275グラムのバッグには5つのサービングがあります。健康な毎日のカロリー目標は、体重1ポンドあたり15カロリーです。Hiroshiの重量は230ポンドであり、彼はすでに900カロリーを消費し、運動中に150カロリーを燃やしています。ヴァレンティーナの体重は180ポンドで、すでに1100人の食品とアイスクリームで250カロリーを消費しています。ヴァレンティーナよりも、ヒロシが消費する必要があるポップコーンをさらに何個のグラムしますか？,165
その栄養情報によると、クッキーの袋には1食当たり200カロリーがあります。400オンスのバッグには5つのサービングがあります。健康な毎日のカロリー目標は、体重1ポンドあたり15カロリーです。Bodhiの重量は230ポンドであり、彼はすでに1100カロリーを消費し、運動中に50カロリーを燃やしています。NIAの重量は130ポンドで、彼女はすでに1000個の食物を消費し、アイスクリームで150カロリーを消費しています。BodhiはNIAよりもさらにいくつのクッキーを消費する必要がありますか？,640
その栄養情報によると、パンの袋には1食あたり175カロリーがあります。125オンスのバッグには5人用のバッグがあります。健康な毎日のカロリー目標は、体重1ポンドあたり15カロリーです。Sanjayの重量は210ポンドであり、彼はすでに1150カロリーを消費し、運動中に100カロリーを燃やしています。ソフィアの重量は150ポンドであり、彼女はすでに800個の食品を、225カロリーでアイスクリームを消費しています。Sanjayはソフィアよりも何オンスのパンを消費する必要がありますか？,125
電話ブースから電話をかけるには、電話の各分ごとに0.7ドルを支払う必要があります。10分後、価格は毎分0.5ドルに下がります。通話の開始から30分後、価格はさらに2分あたり0.1ドルに低下します。合計請求書が15ドルを超える場合、合計請求書に15％の割引が表示されます。90分のコールコストはいくらですか？,17
電話ブースから電話をかけるには、電話の各分ごとに0.9を支払う必要があります。10分後、価格は毎分0.6に下がります。通話の開始から35分後、価格はさらに2分あたり0.4に下がります。総請求書が25を超えている場合、合計請求書に20％の割引が表示されます。115分間の通話はいくらですか？,32
ホテルの部屋の電話から電話をかけるには、電話の1分ごとに0.4ユーロを支払う必要があります。15分後、価格は毎分0.3ユーロに下がります。通話の開始から35分後、価格はさらに2分あたり0.2ユーロに低下します。合計請求書が15ユーロ以上である場合、合計請求書に10％の割引があります。115分間の通話はいくらですか？,18
電話ブースから電話をかけるには、電話の1分ごとに0.8を支払う必要があります。10分後、価格は毎分0.7に下がります。通話の開始から30分後、価格はさらに2分あたり0.4に低下します。総請求書が₺15を超えている場合、総額を15％割引します。120分の通話はいくらですか？,34
ホテルの部屋の電話から電話をかけるには、通話の各分に対して0.6を支払う必要があります。10分後、価格は毎分0.4に低下します。コールの開始から35分後、価格はさらに2分間にわたってさらに低下します。総請求書が₺15を超えている場合、総額を15％割引します。115分間の通話はいくらですか？,17
ホテルの部屋の電話から電話をかけるには、電話の各分ごとに0.9円を支払う必要があります。10分後、価格は毎分0.6円に下がります。通話の開始から35分後、価格はさらに2分あたり0.4円に低下します。合計請求書が15円を超えている場合、合計請求書に20％の割引が表示されます。65分間の呼び出しはいくらですか？,24
ホテルの部屋の電話から電話をかけるには、電話の各分に0.8を支払う必要があります。10分後、価格は1分あたり0.4に低下します。通話の開始から30分後、価格はさらに2分あたり0.1になります。合計請求書が15を超えている場合、合計請求書に20％の割引が表示されます。110分間の通話はいくらですか？,16
電話ブースから電話をかけるには、通話の各分ごとに0.9円を支払う必要があります。10分後、価格は毎分0.4円に下がります。通話の開始から35分後、価格はさらに2分あたり0.1円に低下します。合計請求書が15円を超える場合、総額が10％割引になります。55分間の呼び出しはいくらですか？,18
ホテルの部屋の電話から電話をかけるには、電話の1分ごとに0.9ドルを支払う必要があります。10分後、価格は毎分0.4ドルに下がります。通話の開始から30分後、価格はさらに2分あたり0.1ドルに低下します。合計請求書が15ドルを超える場合、合計請求書に15％の割引が表示されます。90分のコールコストはいくらですか？,17
電話ブースから電話をかけるには、電話の各分ごとに0.7ドルを支払う必要があります。10分後、価格は毎分0.3ドルに下がります。通話の開始から40分後、価格はさらに2分あたり0.1ドルに低下します。総請求書が15ドルを超える場合、総額が10％割引になります。120分の通話はいくらですか？,18
カフェでのサワードウのパンは10ドルです。マフィンのコストは、サワードウのパンの8分の1です。カフェには、6つのマフィン以上を購入すると、マフィンが10％の割引を受けるというプロモーションがあります。Sourdoughの2つのパンが8つのマフィンよりもどれだけ多くのパンがかかりますか？,11
店のパンのパンは5円です。クロワッサンのコストは、パンの3/4です。店には、6人以上のクロワッサンを購入すると、クロワッサンが10％の割引を受けるというプロモーションがあります。8人のクロワッサンよりも10個のパンのコストがどれくらいですか？,23
カフェでのサワードウのパンは15円です。マフィンのコストは、サワードウのパンの1/4です。カフェには、6つのマフィンを購入すると、マフィンが20％の割引を受けるというプロモーションがあります。8つのマフィンよりも5つのパンのコストがどれだけ多くなりますか？,51
パン屋のパンのパンは10ユーロです。ベーグルのコストはパンの1/8です。ベーカリーには、ベーグルを7つ以上購入すると、ベーグルが10％割引になるというプロモーションがあります。8個のベーグルよりも5個のパンのコストがどれくらいですか？,41
カフェでのサワードウのパンは15円です。マフィンのコストは、サワードウの4分の1です。このカフェには、3つ以上のマフィンを購入すると、マフィンが20％の割引を受けるというプロモーションがあります。Sourdoughの10パンのコストが8つのマフィンよりもどれだけ多くなりますか？,126
