question,answer_number
"చెన్ మరియు తారా రాజకీయ నాయకుల నుండి సంతకాలను సేకరించడానికి ఇష్టపడే లిస్బన్ నుండి సోదరీమణులు.పాఠశాల నుండి శీతాకాల విరామ సమయంలో, సోదరీమణులు ప్రతి మధ్యాహ్నం సంతకాలను సేకరిస్తారు.5 వారాల తరువాత, చెన్ మరియు తారా వారి ఆటోగ్రాఫ్ పుస్తకాలను పోల్చారు, ప్రతి సోదరి సేకరించిన సంతకాల సంఖ్యను లెక్కించారు.చెన్ తన పుస్తకంలో 36 సంతకాలను కలిగి ఉంది, మరియు తారాకు 32 ఉన్నాయి. సోదరీమణులకు శీతాకాలపు విరామం ఇంకా 4 వారాల పాటు ఉంది, మరియు విరామం ముగిసే సమయానికి వారు తమ మధ్య 140 సంతకాలను చేరుకోవాలని వారు నిర్ణయించుకుంటారు.ఏదేమైనా, మిగిలిన 4 వారాల సమయంలో, చెన్ వారాంతాల్లో మాత్రమే సంతకాలను సేకరించగలడు, ఆమె వారపు సేకరణను వారానికి 5 తగ్గించాడు, తారా తన వారపు సేకరణను పెంచాలని నిర్ణయించుకుంటుంది.తారా వారి లక్ష్యాన్ని చేరుకున్నారని నిర్ధారించుకోవడానికి తారా వారానికి ఎన్ని సంతకాలు సేకరించాలి?",13
"జహ్రా మరియు యారా కేప్ టౌన్ నుండి సోదరీమణులు, వారు రచయితల నుండి సంతకాలను సేకరించడం ఇష్టపడతారు.పాఠశాల నుండి వారి వసంత విరామ సమయంలో, సోదరీమణులు ప్రతి మధ్యాహ్నం సంతకాలను సేకరిస్తారు.7 వారాల తరువాత, జహ్రా మరియు యారా వారి ఆటోగ్రాఫ్ పుస్తకాలను పోల్చారు, ప్రతి సోదరి సేకరించిన సంతకాల సంఖ్యను లెక్కించారు.జహ్రాకు ఆమె పుస్తకంలో 20 సంతకాలు ఉన్నాయి, మరియు యారాకు 30 ఉన్నాయి. సోదరీమణులకు ఇంకా 3 వారాల వసంత విరామం ఉంది, మరియు విరామం ముగిసే సమయానికి వారు తమ మధ్య 140 సంతకాలను చేరుకోవాలని వారు నిర్ణయించుకుంటారు.ఏదేమైనా, మిగిలిన 3 వారాలలో, జహ్రా వారాంతాల్లో మాత్రమే సంతకాలను సేకరించగలడు, ఆమె వారపు సేకరణను వారానికి 5 తగ్గించగలడు, యారా తన వారపు సేకరణను పెంచాలని నిర్ణయించుకుంటాడు.యారా వారి లక్ష్యాన్ని చేరుకున్నారని నిర్ధారించుకోవడానికి యారా వారానికి ఎన్ని సంతకాలు సేకరించాలి?",25
"అవా మరియు కైలా బ్యాంకాక్‌కు చెందిన సోదరీమణులు, వారు అథ్లెట్ల నుండి సంతకాలను సేకరించడం ఇష్టపడతారు.పాఠశాల నుండి శీతాకాల విరామ సమయంలో, సోదరీమణులు ప్రతి మధ్యాహ్నం సంతకాలను సేకరిస్తారు.3 వారాల తరువాత, అవా మరియు కైలా వారి ఆటోగ్రాఫ్ పుస్తకాలను పోల్చారు, ప్రతి సోదరి సేకరించిన సంతకాల సంఖ్యను లెక్కించారు.అవా తన పుస్తకంలో 38 సంతకాలను కలిగి ఉంది, మరియు కైలాకు 41 ఉన్నాయి. సోదరీమణులకు శీతాకాలపు విరామం ఇంకా 4 వారాల పాటు ఉంది, మరియు విరామం ముగిసే సమయానికి వారు తమ మధ్య 135 సంతకాలను చేరుకోవాలని వారు నిర్ణయించుకుంటారు.ఏదేమైనా, మిగిలిన 4 వారాలలో, AVA వారాంతాల్లో మాత్రమే సంతకాలను సేకరించగలదు, ఆమె వారపు సేకరణను వారానికి 5 తగ్గిస్తుంది, కైలా తన వారపు సేకరణను పెంచాలని నిర్ణయించుకుంటుంది.కైలా వారి లక్ష్యాన్ని చేరుకున్నారని నిర్ధారించుకోవడానికి వారానికి ఎన్ని సంతకాలు సేకరించాలి?",9
"సోఫియా మరియు ఎలెనా ఆక్లాండ్ సోదరీమణులు, వారు సంగీతకారుల నుండి సంతకాలను సేకరించడానికి ఇష్టపడతారు.పాఠశాల నుండి వారి వసంత విరామ సమయంలో, సోదరీమణులు ప్రతి మధ్యాహ్నం సంతకాలను సేకరిస్తారు.4 వారాల తరువాత, సోఫియా మరియు ఎలెనా వారి ఆటోగ్రాఫ్ పుస్తకాలను పోల్చారు, ప్రతి సోదరి సేకరించిన సంతకాల సంఖ్యను లెక్కించారు.సోఫియాలో తన పుస్తకంలో 32 సంతకాలు ఉన్నాయి, మరియు ఎలెనాకు 56 ఉన్నాయి. సోదరీమణులకు ఇంకా 3 వారాల వసంత విరామం ఉంది, మరియు విరామం ముగిసే సమయానికి వారు వారి మధ్య 130 సంతకాలను చేరుకోవాలని వారు నిర్ణయించుకుంటారు.ఏదేమైనా, మిగిలిన 3 వారాలలో, సోఫియా వారాంతాల్లో మాత్రమే సంతకాలను సేకరించగలదు, ఆమె వారపు సేకరణను వారానికి 5 తగ్గిస్తుంది, ఎలెనా తన వారపు సేకరణను పెంచాలని నిర్ణయించుకుంటుంది.ఎలెనా వారి లక్ష్యాన్ని చేరుకున్నారని నిర్ధారించుకోవడానికి వారానికి ఎన్ని సంతకాలు సేకరించాలి?",9
"జహ్రా మరియు నియా హనోయికి చెందిన సోదరీమణులు, వారు సినీ తారల నుండి సంతకాలను సేకరించడం ఇష్టపడతారు.పాఠశాల నుండి వారి పతనం విరామ సమయంలో, సోదరీమణులు ప్రతి మధ్యాహ్నం సంతకాలను సేకరిస్తారు.3 వారాల తరువాత, జహ్రా మరియు నియా వారి ఆటోగ్రాఫ్ పుస్తకాలను పోల్చారు, ప్రతి సోదరి సేకరించిన సంతకాల సంఖ్యను లెక్కించారు.జహ్రాకు తన పుస్తకంలో 28 సంతకాలు ఉన్నాయి, మరియు నియాకు 46 ఉన్నాయి. సోదరీమణులకు ఇంకా 2 వారాల పతనం విరామం ఉంది, మరియు విరామం ముగిసే సమయానికి వారు తమ మధ్య 120 సంతకాలను చేరుకోవాలని వారు నిర్ణయించుకుంటారు.ఏదేమైనా, మిగిలిన 2 వారాలలో, జహ్రా వారాంతాల్లో మాత్రమే సంతకాలను సేకరించగలడు, ఆమె వారపు సేకరణను వారానికి 5 తగ్గించగా, NIA తన వారపు సేకరణను పెంచాలని నిర్ణయించుకుంటుంది.వారు తమ లక్ష్యాన్ని చేరుకున్నారని నిర్ధారించుకోవడానికి NIA వారానికి ఎన్ని సంతకాలు సేకరించాలి?",18
"లియోన్ కొన్ని పాఠశాల సామాగ్రిని కొనడానికి వెళ్ళాడు.అతను 8 క్రేయాన్స్, ఇది ఒక్కొక్కటి .0 7.0, 8 నోట్బుక్లు ¥ 13.75 ఖర్చు అవుతుంది మరియు బాండ్ పేపర్ యొక్క రీమ్ ¥ 10 ఖర్చు అవుతుంది.అతను 4 ఫోల్డర్‌లను కూడా కొనుగోలు చేశాడు, దీని ధర ¥ 11.లియోన్ సభ్యత్వం పొందడానికి వన్-టైమ్ ¥ 20 ఫీజు చెల్లించవచ్చు మరియు అన్ని కొనుగోళ్లకు 20% తగ్గింపును పొందవచ్చు, లేదా సభ్యత్వం పొందలేరు మరియు 5% తగ్గింపును మాత్రమే పొందవచ్చు.ప్రతిదానిపై లియోన్ ఖర్చు చేయగల అతి తక్కువ మొత్తం?",196
"బోధి కొన్ని పాఠశాల సామాగ్రిని కొనడానికి వెళ్ళాడు.అతను 24 ఫోల్డర్‌లను 75 2.75, 12 పెన్సిల్స్ ఖర్చు అవుతున్నాడు, దీని ధర 25 19.25, మరియు బాండ్ పేపర్ యొక్క రీమ్ € 23.అతను 5 గుర్తులను కూడా కొనుగోలు చేశాడు, దీని ధర € 8.బోధి సభ్యురాలిగా ఉండటానికి మరియు అన్ని కొనుగోళ్లకు 20% తగ్గింపును పొందడానికి ఒక సారి € 20 రుసుము చెల్లించవచ్చు లేదా సభ్యత్వం పొందలేరు మరియు 5% తగ్గింపును మాత్రమే పొందవచ్చు.ప్రతిదానిపై బోధి ఖర్చు చేయగల అతి తక్కువ మొత్తం?",308
"దేశాన్ కొన్ని పాఠశాల సామాగ్రిని కొనడానికి వెళ్ళాడు.అతను 14 ఎరేజర్‌లను ₺7.5, 4 పాలకులు ₺18.5 చొప్పున ఖర్చు చేశాడు మరియు ₺21 ఖర్చు చేసే బాండ్ పేపర్ యొక్క రీమ్‌ను కొనుగోలు చేశాడు.అతను 8 ఫోల్డర్‌లను కూడా కొనుగోలు చేశాడు, దీని ధర ఒక్కొక్కటి.డెషాన్ సభ్యత్వం పొందడానికి వన్-టైమ్ ₺20 రుసుమును చెల్లించవచ్చు మరియు అన్ని కొనుగోళ్లకు 20% తగ్గింపును పొందవచ్చు, లేదా సభ్యుడిగా మారకూడదు మరియు 5% తగ్గింపును మాత్రమే పొందవచ్చు.డెషాన్ ప్రతిదానికీ ఖర్చు చేయగల అతి తక్కువ మొత్తం?",244
"ఆండ్రీ కొన్ని పాఠశాల సామాగ్రిని కొనడానికి వెళ్ళాడు.అతను 20 గుర్తులను ₣ 8.0 చొప్పున కొనుగోలు చేశాడు, 10 పెన్సిల్స్ ₣ 18.0 చొప్పున మరియు బాండ్ పేపర్ యొక్క రీమ్.అతను 5 పాలకులను కూడా కొనుగోలు చేశాడు, దీని ధర ₣ 9 చొప్పున.ఆండ్రీ సభ్యత్వం పొందడానికి మరియు అన్ని కొనుగోళ్లలో 20% తగ్గింపును పొందడానికి ఒక-సమయం ₣ 20 రుసుము చెల్లించవచ్చు లేదా సభ్యత్వం పొందలేరు మరియు 5% తగ్గింపును మాత్రమే పొందవచ్చు.ప్రతిదానిపై ఆండ్రీ ఖర్చు చేయగల అతి తక్కువ మొత్తం?",340
"ఫైసల్ కొన్ని పాఠశాల సామాగ్రిని కొనడానికి వెళ్ళాడు.అతను 18 పెన్సిల్స్ ₣ 6.0, 14.5 చొప్పున 14.5 ఖర్చు అవుతుంది, మరియు ₣ 24 ఖర్చు ఖర్చు చేసే బాండ్ పేపర్ యొక్క రీమ్.అతను 5 రంగు పెన్సిల్‌లను కూడా కొనుగోలు చేశాడు, దీని ధర ₣ 9 చొప్పున.ఫైసల్ సభ్యత్వం పొందడానికి మరియు అన్ని కొనుగోళ్లకు 20% తగ్గింపును పొందడానికి ఒక-సమయం ₣ 20 రుసుమును చెల్లించవచ్చు లేదా సభ్యత్వం పొందలేరు మరియు 5% తగ్గింపును మాత్రమే పొందవచ్చు.ఫైసల్ ప్రతిదానిపై ఖర్చు చేయగల అతి తక్కువ మొత్తం?",324
"ఆస్కార్ కొన్ని పాఠశాల సామాగ్రిని కొనడానికి వెళ్ళాడు.అతను 24 నోట్బుక్లను కొనుగోలు చేశాడు, ఇది ఒక్కొక్కటి .5 3.5, 6 పాలకులు .13.0 ఖర్చు అవుతుంది మరియు బాండ్ పేపర్ యొక్క రీమ్ .15 ఖర్చు అవుతుంది.అతను 7 పెన్సిల్స్ కూడా కొనుగోలు చేశాడు, దీని ధర ₺9.ఆస్కార్ సభ్యత్వం పొందడానికి వన్-టైమ్ ₺20 రుసుమును చెల్లించవచ్చు మరియు అన్ని కొనుగోళ్లకు 20% తగ్గింపు పొందవచ్చు లేదా సభ్యత్వం పొందలేరు మరియు 5% తగ్గింపును మాత్రమే పొందవచ్చు.ప్రతిదానిపై ఆస్కార్ ఖర్చు చేయగల అతి తక్కువ మొత్తం?",212
"ఖాసిమ్ కొన్ని పాఠశాల సామాగ్రిని కొనడానికి వెళ్ళాడు.అతను 18 నోట్బుక్లను కొనుగోలు చేశాడు, ఇది ఒక్కొక్కటి .0 9.0, 12 క్రేయాన్స్, దీని ధర 75 18.75, మరియు బాండ్ పేపర్ యొక్క రీమ్ ¥ 21 ఖర్చు అవుతుంది.అతను 8 పెన్సిల్స్ కూడా కొన్నాడు, దీని ధర ¥ 9.QASIM సభ్యత్వం పొందడానికి ఒక-సమయం ¥ 20 రుసుము చెల్లించవచ్చు మరియు అన్ని కొనుగోళ్లకు 20% తగ్గింపు పొందవచ్చు లేదా సభ్యురాలిగా మారదు మరియు 5% తగ్గింపును మాత్రమే పొందవచ్చు.కసిమ్ ప్రతిదానిపై ఖర్చు చేయగల అతి తక్కువ మొత్తం?",404
"యుకీ కొన్ని పాఠశాల సామాగ్రిని కొనడానికి వెళ్ళాడు.అతను 22 క్రేయాన్స్, ఒక్కొక్కటి .0 8.0, 14 ఎరేజర్స్ ఖర్చు అవుతుంది.అతను 3 గుర్తులను కూడా కొనుగోలు చేశాడు, దీని ధర ¥ 11.యుకీ సభ్యురాలిగా మారడానికి వన్-టైమ్ ¥ 20 ఫీజు చెల్లించవచ్చు మరియు అన్ని కొనుగోళ్లకు 20% తగ్గింపును పొందవచ్చు, లేదా సభ్యుడిగా మారకూడదు మరియు 5% తగ్గింపును మాత్రమే పొందవచ్చు.ప్రతిదానికీ యుకీ ఖర్చు చేయగల అతి తక్కువ మొత్తం?",388
"జేమ్స్ కొన్ని పాఠశాల సామాగ్రిని కొనడానికి వెళ్ళాడు.అతను 12 గుర్తులను $ 3.0, 14 క్రేయాన్స్ ఖర్చుతో $ 8.5 మరియు బాండ్ పేపర్ యొక్క రీమ్‌ను కొనుగోలు చేశాడు, దీని ధర $ 17.అతను 6 రంగు పెన్సిల్స్ కూడా కొనుగోలు చేశాడు, దీని ధర $ 8.జేమ్స్ సభ్యత్వం పొందడానికి ఒక సారి $ 20 రుసుము చెల్లించవచ్చు మరియు అన్ని కొనుగోళ్లకు 20% తగ్గింపు పొందవచ్చు, లేదా సభ్యుడిగా మారకూడదు మరియు 5% తగ్గింపును మాత్రమే పొందవచ్చు.అన్నింటికీ జేమ్స్ ఖర్చు చేయగల అతి తక్కువ మొత్తం?",196
"జేమ్స్ కొన్ని పాఠశాల సామాగ్రిని కొనడానికి వెళ్ళాడు.అతను 6 నోట్బుక్లను ¥ 7.0, 14 పెన్సిల్స్ ఖర్చు చేసే 14 పెన్సిల్స్ మరియు ఒక్కొక్కటి .0 10.0 ఖర్చు అవుతుంది మరియు బాండ్ పేపర్ యొక్క రీమ్ ¥ 24 ఖర్చు అవుతుంది.అతను 6 గుర్తులను కూడా కొనుగోలు చేశాడు, దీని ధర ¥ 9.జేమ్స్ సభ్యత్వం పొందడానికి ఒక-సమయం ¥ 20 రుసుము చెల్లించవచ్చు మరియు అన్ని కొనుగోళ్లకు 20% తగ్గింపును పొందవచ్చు, లేదా సభ్యత్వం పొందలేరు మరియు 5% తగ్గింపును మాత్రమే పొందవచ్చు.అన్నింటికీ జేమ్స్ ఖర్చు చేయగల అతి తక్కువ మొత్తం?",228
"యారా కొన్ని స్ట్రాబెర్రీలను తీయటానికి తన పండ్ల తోట వద్దకు వెళ్లి, తోటలో గొంగళి పురుగుల కంటే తొమ్మిది రెట్లు బీటిల్స్ దొరికింది.యారా అప్పుడు 66 తెల్ల జంతువులను కనుగొన్నాడు, వాటిలో సగం కుందేళ్ళు.అదనంగా, ఆమె 24 తేనెటీగలు మరియు 13 గొంగళి పురుగులను చూసింది.తోటలో జంతువులలో ఎంత శాతం కుందేళ్ళు ఉన్నాయి?",15
"కొన్ని కోరిందకాయలను ఎంచుకోవడానికి అవా తన కేటాయింపుకు వెళ్లి, పాచ్‌లో కందిరీగలు వలె మూడింట ఒక వంతు తేనెటీగలను కనుగొన్నాడు.అవా అప్పుడు 60 తెల్ల జంతువులను కనుగొన్నాడు, వాటిలో సగం కుందేళ్ళు.అదనంగా, ఆమె 24 గొంగళి పురుగులు మరియు 12 కందిరీగలను చూసింది.పాచ్‌లో జంతువులలో ఎంత శాతం కుందేళ్ళు ఉన్నాయి?",30
"జాస్మిన్ కొన్ని చెర్రీస్ తీయటానికి ఆమె పెరడు వద్దకు వెళ్లి, పొలంలో చీమల వలె సగం కందిరీగలను కనుగొన్నాడు.జాస్మిన్ అప్పుడు 46 తెల్ల జంతువులను కనుగొన్నాడు, వాటిలో సగం కుందేళ్ళు.అదనంగా, ఆమె 39 తేనెటీగలు మరియు 10 చీమలను చూసింది.ఈ పొలంలో జంతువులలో ఎంత శాతం కుందేళ్ళు ఉన్నాయి?",23
"లీలానీ కొన్ని కోరిందకాయలను తీయటానికి ఆమెకు కేటాయింపుకు వెళ్లి, ప్యాచ్‌లోని కందిరీగ వంటి రెండు వంతుల చీమలను కనుగొన్నారు.లీలానీ అప్పుడు 40 తెల్ల జంతువులను కనుగొన్నారు, వాటిలో సగం కుందేళ్ళు.అదనంగా, ఆమె 36 మిడత, మరియు 16 కందిరీగలను చూసింది.పాచ్‌లో జంతువులలో ఎంత శాతం కుందేళ్ళు ఉన్నాయి?",20
"గాబ్రియేల్ కొన్ని కోరిందకాయలను తీయటానికి ఆమెకు కేటాయింపుకు వెళ్లి, ప్యాచ్‌లో తేనెటీగల వలె రెండు ఐదవ వంతు కందిరీగలను కనుగొన్నాడు.గాబ్రియేల్ అప్పుడు 38 తెల్ల జంతువులను కనుగొన్నాడు, వాటిలో సగం కుందేళ్ళు.అదనంగా, ఆమె 41 గొంగళి పురుగులు, 15 తేనెటీగలను చూసింది.పాచ్‌లో జంతువులలో ఎంత శాతం కుందేళ్ళు ఉన్నాయి?",19
"వలేరియా కొన్ని కోరిందకాయలను తీయటానికి తన కేటాయింపుకు వెళ్లి, ప్యాచ్‌లో బీటిల్స్ వలె 4/5 చీమలను కనుగొంది.అప్పుడు వలేరియా 18 తెల్ల జంతువులను కనుగొంది, వాటిలో సగం కుందేళ్ళు.అదనంగా, ఆమె 30 గొంగళి పురుగులను, 15 బీటిల్స్ చూసింది.పాచ్‌లో జంతువులలో ఎంత శాతం కుందేళ్ళు ఉన్నాయి?",12
"కిమియా కొన్ని బ్లూబెర్రీస్ తీయటానికి తన గ్రీన్హౌస్ వద్దకు వెళ్లి, ప్లాట్‌లోని కందిరీగ కంటే ఆరు రెట్లు గొంగళి పురుగులను కనుగొంది.కిమియా అప్పుడు 40 తెల్ల జంతువులను కనుగొంది, వాటిలో సగం కుందేళ్ళు.అదనంగా, ఆమె 25 లేడీబగ్స్ మరియు 5 కందిరీగలను చూసింది.ప్లాట్‌లో జంతువులలో ఎంత శాతం కుందేళ్ళు ఉన్నాయి?",20
"ఎలెనా కొన్ని కోరిందకాయలను తీయటానికి తన కేటాయింపుకు వెళ్లి, పాచ్‌లోని కందిరీగ కంటే ఆరు రెట్లు ఎక్కువ లేడీబగ్‌లను కనుగొంది.ఎలెనా అప్పుడు 74 తెల్ల జంతువులను కనుగొంది, వాటిలో సగం కుందేళ్ళు.అదనంగా, ఆమె 32 చీమలు, మరియు 6 కందిరీగలను చూసింది.పాచ్‌లో జంతువులలో ఎంత శాతం కుందేళ్ళు ఉన్నాయి?",25
"వలేరియా కొన్ని కోరిందకాయలను ఎంచుకోవడానికి తన కేటాయింపుకు వెళ్లి, ప్యాచ్‌లో తేనెటీగల వలె 2/5 గొంగళి పురుగులను కనుగొంది.వలేరియా అప్పుడు 42 తెల్ల జంతువులను కనుగొంది, వాటిలో సగం కుందేళ్ళు.అదనంగా, ఆమె 21 లేడీబగ్స్, 15 బీస్ చూసింది.పాచ్‌లో జంతువులలో ఎంత శాతం కుందేళ్ళు ఉన్నాయి?",25
"నాడియా కొన్ని స్ట్రాబెర్రీలను తీయటానికి తన పండ్ల తోట వద్దకు వెళ్లి తోటలో తేనెటీగల కంటే మూడు ఆరవ వంతు కందిరీగలను కనుగొంది.నాడియా అప్పుడు 26 తెల్ల జంతువులను కనుగొంది, వాటిలో సగం కుందేళ్ళు.అదనంగా, ఆమె 17 గొంగళి పురుగులు మరియు 6 తేనెటీగలను చూసింది.తోటలో జంతువులలో ఎంత శాతం కుందేళ్ళు ఉన్నాయి?",25
"యారా 32 అడుగుల తిమింగలాన్ని 16 పదులతో చూసింది, ప్రతి 12 అంగుళాల పొడవు దీనికి జతచేయబడింది.అప్పుడు, రిమోరాస్ యొక్క 1/2 ఈత కొట్టాయి.తరువాత, యారా మరో 10 అడుగుల తిమింగలాన్ని 6 రిమోరాలతో చూసింది, ప్రతి 8 అంగుళాల పొడవు, దానికి జతచేయబడింది.సగటున, ప్రతి తిమింగలం యొక్క శరీర పొడవులో ఎంత శాతం పదుల ద్వారా కప్పబడి ఉంటుంది?",32
"అలీ 30 అడుగుల తిమింగలాన్ని 18 పదులతో చూశాడు, ప్రతి 15 అంగుళాల పొడవు దీనికి జతచేయబడింది.అప్పుడు, రిమోరాస్ యొక్క 1/3 ఈత కొట్టాయి.తరువాత, అలీ మరో 10 అడుగుల తిమింగలాన్ని 6 రిమోరాస్‌తో చూశాడు, ప్రతి 8 అంగుళాల పొడవు, దానికి జతచేయబడింది.సగటున, ప్రతి తిమింగలం యొక్క శరీర పొడవులో ఎంత శాతం పదుల ద్వారా కప్పబడి ఉంటుంది?",45
"జాస్మిన్ 32 అడుగుల డాల్ఫిన్‌ను 24 పదులతో చూసింది, ప్రతి 12 అంగుళాల పొడవు దీనికి జతచేయబడింది.అప్పుడు, రిమోరాస్ యొక్క 1/3 ఈత కొట్టాయి.తరువాత, జాస్మిన్ మరో 8-అడుగుల డాల్ఫిన్‌ను 4 రిమోరాస్‌తో చూశాడు, ప్రతి 6 అంగుళాల పొడవు, దానికి జతచేయబడింది.సగటున, ప్రతి డాల్ఫిన్ యొక్క శరీర పొడవులో ఎంత శాతం పశ్చాత్తాపం ద్వారా కప్పబడి ఉంటుంది?",37
"లూయిస్ 48 అడుగుల డాల్ఫిన్‌ను 24 పదులతో చూశాడు, ప్రతి 18 అంగుళాల పొడవు దీనికి జతచేయబడింది.అప్పుడు, పశ్చాత్తాపం యొక్క మూడవ వంతు ఈదుకుంది.తరువాత, లూయిస్ మరో 10 అడుగుల డాల్ఫిన్‌ను 6 రిమోరాస్‌తో చూశాడు, ప్రతి 8 అంగుళాల పొడవు, దానికి జతచేయబడింది.సగటున, ప్రతి డాల్ఫిన్ యొక్క శరీర పొడవులో ఎంత శాతం పశ్చాత్తాపం ద్వారా కప్పబడి ఉంటుంది?",45
"పావెల్ 45 అడుగుల తిమింగలాన్ని 18 పదులతో చూసింది, ప్రతి 12 అంగుళాల పొడవు దీనికి జతచేయబడింది.అప్పుడు, రిమోరాస్ యొక్క 1/2 ఈత కొట్టాయి.తరువాత, పావెల్ మరో 10 అడుగుల తిమింగలాన్ని 4 పదులతో చూసింది, ప్రతి 3 అంగుళాల పొడవు, దానికి జతచేయబడింది.సగటున, ప్రతి తిమింగలం యొక్క శరీర పొడవులో ఎంత శాతం పదుల ద్వారా కప్పబడి ఉంటుంది?",15
"గాబ్రియేల్ 33 అడుగుల షార్క్ ను 12 పదులతో చూశాడు, ప్రతి 22 అంగుళాల పొడవు దీనికి జతచేయబడింది.అప్పుడు, పశ్చాత్తాపం యొక్క పావు వంతు ఈదుకుంటాయి.తరువాత, గాబ్రియేల్ 6 రిమోరాలతో మరో 8-అడుగుల షార్క్ చూశాడు, ప్రతి 4 అంగుళాల పొడవు, దానికి జతచేయబడింది.సగటున, ప్రతి షార్క్ యొక్క శరీర పొడవులో ఎంత శాతం పదుల ద్వారా కప్పబడి ఉంటుంది?",37
"ఆస్కార్ 16 రెమోరాలతో 38 అడుగుల షార్క్ చూసింది, ప్రతి 19 అంగుళాల పొడవు దీనికి జతచేయబడింది.అప్పుడు, పశ్చాత్తాపం యొక్క పావు వంతు ఈదుకుంటాయి.తరువాత, ఆస్కార్ 6 రిమోరాలతో మరో 10 అడుగుల షార్క్ చూసింది, ప్రతి 3 అంగుళాల పొడవు, దానికి జతచేయబడింది.సగటున, ప్రతి షార్క్ యొక్క శరీర పొడవులో ఎంత శాతం పదుల ద్వారా కప్పబడి ఉంటుంది?",32
"ఆలివర్ 48 అడుగుల తిమింగలాన్ని 12 పదులతో చూశాడు, ప్రతి 24 అంగుళాల పొడవు దీనికి జతచేయబడింది.అప్పుడు, రిమోరాస్ యొక్క 1/2 ఈత కొట్టాయి.తరువాత, ఆలివర్ మరో 10 అడుగుల తిమింగలాన్ని 6 రిమోరాస్‌తో చూశాడు, ప్రతి 6 అంగుళాల పొడవు, దానికి జతచేయబడింది.సగటున, ప్రతి తిమింగలం యొక్క శరీర పొడవులో ఎంత శాతం పదుల ద్వారా కప్పబడి ఉంటుంది?",27
"కార్లోస్ 34 అడుగుల షార్క్ 18 రిమోరాస్‌తో చూశాడు, ప్రతి 17 అంగుళాల పొడవు దీనికి జతచేయబడింది.అప్పుడు, పశ్చాత్తాపం యొక్క మూడవ వంతు ఈదుకుంది.తరువాత, కార్లోస్ మరో 10-అడుగుల షార్క్ 4 రిమోరాస్‌తో చూశాడు, ప్రతి 3 అంగుళాల పొడవు, దానికి జతచేయబడింది.సగటున, ప్రతి షార్క్ యొక్క శరీర పొడవులో ఎంత శాతం పదుల ద్వారా కప్పబడి ఉంటుంది?",30
"ఆండ్రీ 30 అడుగుల తిమింగలాన్ని 18 పదులతో చూశాడు, ప్రతి 15 అంగుళాల పొడవు దీనికి జతచేయబడింది.అప్పుడు, పశ్చాత్తాపం యొక్క మూడవ వంతు ఈదుకుంది.తరువాత, ఆండ్రీ మరో 10 అడుగుల తిమింగలాన్ని 6 రిమోరాలతో చూశాడు, ప్రతి 7 అంగుళాల పొడవు, దానికి జతచేయబడింది.సగటున, ప్రతి తిమింగలం యొక్క శరీర పొడవులో ఎంత శాతం పదుల ద్వారా కప్పబడి ఉంటుంది?",42
"థియాగో 3 రోజుల సైన్స్ ఫెయిర్ కోసం డబ్బును సేకరిస్తోంది.ప్రతి రోజు హోటల్‌కు $ 250, ఆహారం కోసం $ 30 మరియు రవాణాకు $ 30 ఖర్చు అవుతుంది.థియాగోకు $ 35 మాత్రమే ఉంది.అతని స్నేహితులు చిప్ చేసారు మరియు సైన్స్ ఫెయిర్ కోసం అన్ని ఆహారాల ఖర్చును భరిస్తారు.సైన్స్ ఫెయిర్ యొక్క మిగిలిన ఖర్చులో 1/4 ను కవర్ చేయాలని నిర్ణయించిన పాఠశాల సహాయం కోసం థియాగో కూడా దరఖాస్తు చేసుకుంది.థియాగో ఇంకా ఎంత డబ్బు లేదు?",595
"3 రోజుల స్పోర్ట్స్ టోర్నమెంట్ కోసం అలీ డబ్బును సేకరిస్తున్నారు.ప్రతి రోజు హోటల్ కోసం ₣ 200, ఆహారం కోసం ₣ 20, మరియు రవాణాకు ₣ 10 ఖర్చవుతుంది.అలీకి ₣ 40 మాత్రమే ఉంది.అతని స్నేహితులు చిప్ చేసారు మరియు స్పోర్ట్స్ టోర్నమెంట్ కోసం అన్ని ఆహారాల ఖర్చును భరిస్తారు.స్పోర్ట్స్ టోర్నమెంట్ యొక్క మిగిలిన ఖర్చులో 1/5 ను కవర్ చేయాలని నిర్ణయించిన స్థానిక స్వచ్ఛంద సంస్థ సహాయం కోసం కూడా అలీ దరఖాస్తు చేసుకుంది.అలీ ఇంకా ఎంత డబ్బు లేదు?",464
"బెంజమిన్ 3 రోజుల సైన్స్ ఫెయిర్ కోసం డబ్బును సేకరిస్తున్నాడు.ప్రతి రోజు హోటల్ కోసం ₺250, ఆహారం కోసం ₺30 మరియు రవాణాకు ₺20 ఖర్చు అవుతుంది.బెంజమిన్ ₺165 మాత్రమే ఉంది.అతని స్నేహితులు చిప్ చేసారు మరియు సైన్స్ ఫెయిర్ కోసం అన్ని ఆహారాల ఖర్చును భరిస్తారు.బెంజమిన్ పేరెంట్ అసోసియేషన్ సహాయం కోసం కూడా దరఖాస్తు చేసుకున్నాడు, ఇది సైన్స్ ఫెయిర్ యొక్క మిగిలిన ఖర్చులో పదవ వంతును కవర్ చేయాలని నిర్ణయించింది.బెంజమిన్ ఇంకా ఎంత డబ్బు లేదు?",564
