question,answer_number
อิซาเบลล่ากำลังเตรียมงานเลี้ยงอาหารกลางวันที่บ้านของเธอซึ่งเธอตั้งใจจะให้บริการผักลาซานญ่าเธอสังเกตเห็นว่าเธอเป็นส้อมพลาสติกดังนั้นเธอจึงซื้อแพ็คเกจใหม่ของส้อมต่อมาสามีของเธอก็ซื้อแพ็คเกจใหม่ 14 ส้อมและมอบให้กับอิซาเบลล่าในขณะที่อิซาเบลล่ากำลังทำผักลาซานญ่าเธอใช้ส้อมเจ็ดตัวเพื่อลองชิมผักลาซานญ่าของเธอจากนั้นก็โยนส้อมที่ชำรุด 7 ตัวออกไปแขกผู้เข้าพักยังนำส้อม 4 แพ็คแต่ละตัวมี 7 ข้างในต่อมาเมื่อเธอไปวางโต๊ะเธอมีส้อมทั้งหมด 66 ส้อมมีกี่ส้อมในแพ็คเกจที่ Isabella ซื้อ?,38
โอลิเวียกำลังเตรียมงานเลี้ยงอาหารกลางวันที่บ้านของเธอซึ่งเธอตั้งใจจะเสิร์ฟไก่ย่างเธอสังเกตเห็นว่าเธอออกจากแผ่นพลาสติกดังนั้นเธอจึงซื้อแพ็คเกจใหม่ต่อมาสามีของเธอก็ซื้อแพ็คเกจใหม่ 8 แผ่นใหม่และมอบให้กับโอลิเวียในขณะที่โอลิเวียกำลังทำไก่ย่างเธอใช้จานสิบสามแผ่นเพื่อลองชิมไก่ย่างของเธอจากนั้นก็โยนจานที่มีข้อบกพร่อง 14 แผ่นแขกยังนำแผ่นแผ่น 3 แพ็คแต่ละตัวมี 14 ตัวอยู่ในนั้นต่อมาเมื่อเธอไปวางโต๊ะเธอมีทั้งหมด 60 แผ่นมีกี่แผ่นในแพ็คเกจที่ Olivia ซื้อ?,37
โซเฟียกำลังเตรียมพร้อมสำหรับการเล่นเกมคืนที่บ้านของเธอซึ่งเธอตั้งใจจะเสิร์ฟพริกยัดไส้เธอสังเกตเห็นว่าเธอออกจากช้อนพลาสติกดังนั้นเธอจึงซื้อแพ็คเกจใหม่ของช้อนต่อมาสามีของเธอก็ซื้อแพ็คเกจใหม่ 6 ช้อนใหม่และมอบให้กับโซเฟียในขณะที่โซเฟียกำลังทำพริกไทยยัดเธอใช้ช้อนสิบเจ็ดอันเพื่อลองชิมพริกยัดไส้ของเธอแขกยังนำช้อน 2 แพ็คแต่ละคนมี 9 คนอยู่ข้างในต่อมาเมื่อเธอไปวางโต๊ะเธอมีทั้งหมด 25 ช้อนมีกี่ช้อนในแพ็คเกจที่โซเฟียซื้อ?,27
ไอชากำลังเตรียมงานเลี้ยงอาหารกลางวันที่บ้านของเธอซึ่งเธอตั้งใจจะเสิร์ฟพริกยัดไส้เธอสังเกตเห็นว่าเธอเป็นส้อมพลาสติกดังนั้นเธอจึงซื้อแพ็คเกจใหม่ของส้อมต่อมาสามีของเธอก็ซื้อแพคเกจ 8 ส้อมใหม่และมอบให้กับไอชาในขณะที่ไอชากำลังทำพริกไทยยัดเธอใช้ส้อมสิบหกของส้อมเพื่อลองชิมพริกยัดของเธอจากนั้นก็โยนส้อมที่ชำรุด 6 ครั้งแขกยังนำส้อม 2 แพ็คแต่ละคนมี 6 ข้างในต่อมาเมื่อเธอไปวางโต๊ะเธอมีส้อมทั้งหมด 32 ส้อมมีกี่ส้อมในแพ็คเกจที่ Aisha ซื้อ?,34
เอ็มม่ากำลังเตรียมพร้อมสำหรับงานปาร์ตี้ที่บ้านของเธอซึ่งเธอตั้งใจจะรับใช้ Creme Bruleeเธอสังเกตเห็นว่าเธอออกจากแผ่นพลาสติกดังนั้นเธอจึงซื้อแพ็คเกจใหม่ต่อมาสามีของเธอก็ซื้อแพ็คเกจแผ่นใหม่ 19 แผ่นและมอบให้เอ็มม่าในขณะที่เอ็มม่ากำลังทำครีมบรูเล่เธอใช้แผ่นสิบแผ่นเพื่อลองชิมครีมของเธอจากนั้นก็โยนแผ่นที่มีข้อบกพร่อง 10 แผ่นออกไปแขกผู้เข้าพักยังนำแผ่นแผ่น 4 แพ็คแต่ละตัวมี 10 ตัวอยู่ในนั้นต่อมาเมื่อเธอไปวางโต๊ะเธอมีแผ่นทั้งหมด 59 แผ่นมีกี่แผ่นในแพ็คเกจที่ Emma ซื้อ?,20
Diego เลือก 67 Pineapples ในวันพุธจากนั้นเขาก็เลือกสับปะรด 176 ในวันพฤหัสบดีเมื่อวันศุกร์ที่ผ่านมาเขาเลือกจำนวนสับปะรดที่เขาทำในวันพุธในวันเสาร์เขาเลือกครึ่งหนึ่งของจำนวนสิ่งที่เขาเลือกใน 3 วันที่ผ่านมารวมกันในวันอาทิตย์ดิเอโกจะขายสับปะรดในกล่องสับปะรด 17 ชิ้นเขาจะขายแต่ละกล่องในราคา $ 12ดิเอโกจะทำเท่าไหร่?,612
Deshawn เลือก 142 ลูกแพร์ในวันเสาร์จากนั้นเขาก็เลือกลูกแพร์ 172 คนในวันอาทิตย์เมื่อวันจันทร์ที่ผ่านมาเขาเลือกจำนวนลูกแพร์สามเท่าที่เขาทำในวันเสาร์ในวันอังคารเขาเลือกครึ่งหนึ่งของจำนวนสิ่งที่เขาเลือกใน 3 วันที่ผ่านมารวมกันในวันพุธ Deshawn จะขายลูกแพร์ในกล่อง 15 ลูกแพร์เขาจะขายแต่ละกล่องในราคา $ 14Deshawn จะทำเท่าไหร่?,1036
ลีออนเลือก 80 แอปเปิ้ลในวันพฤหัสบดีจากนั้นเขาก็เลือกแอปเปิ้ล 50 ตัวในวันศุกร์ในวันเสาร์เขาเลือกแอปเปิ้ลจำนวนสามเท่าที่เขาทำในวันพฤหัสบดีในวันอาทิตย์เขาเลือกครึ่งหนึ่งของจำนวนสิ่งที่เขาเลือกใน 3 วันที่ผ่านมารวมกันในวันจันทร์ลีออนกำลังจะขายแอปเปิ้ลในกล่องแอปเปิ้ล 15 ตัวเขาจะขายแต่ละกล่องในราคา $ 12ลีออนจะทำเท่าไหร่?,444
หลุยส์เลือกองุ่น 55 องศาในวันศุกร์จากนั้นเขาก็เลือกองุ่น 170 องศาในวันเสาร์เมื่อวันอาทิตย์ที่ผ่านมาเขาเลือกจำนวนองุ่นที่เขาทำในวันศุกร์ในวันจันทร์เขาเลือกครึ่งหนึ่งของจำนวนสิ่งที่เขาเลือกใน 3 วันที่ผ่านมารวมกันในวันอังคารหลุยส์กำลังจะขายองุ่นในกล่ององุ่น 15 ตัวเขาจะขายแต่ละกล่องในราคา $ 10หลุยส์จะทำเท่าไหร่?,500
โอลิเวอร์เลือก 111 ส้มในวันอังคารจากนั้นเขาก็เลือก 170 ส้มในวันพุธในวันพฤหัสบดีเขาเลือกจำนวนส้มที่เขาทำในวันอังคารเมื่อวันศุกร์ที่ผ่านมาเขาเลือกครึ่งหนึ่งของจำนวนสิ่งที่เขาเลือกใน 3 วันที่ผ่านมารวมกันในวันเสาร์โอลิเวอร์จะขายส้มในกล่องส้ม 19 ตัวเขากำลังจะขายแต่ละกล่องในราคา $ 9โอลิเวอร์จะทำเท่าไหร่?,594
อูมาเลือกแอปเปิ้ล 147 แอปเปิ้ลในวันอาทิตย์จากนั้นเขาก็เลือกแอปเปิ้ล 99 แอปเปิ้ลในวันจันทร์ในวันอังคารเขาเลือกจำนวนแอปเปิ้ลที่เขาทำในวันอาทิตย์เป็นสองเท่าในวันพุธเขาเลือกครึ่งหนึ่งของจำนวนสิ่งที่เขาเลือกใน 3 วันที่ผ่านมารวมกันในวันพฤหัสบดีอูมาจะขายแอปเปิ้ลในกล่องแอปเปิ้ล 27 ตัวเขาจะขายแต่ละกล่องในราคา $ 11อูมาจะทำเท่าไหร่?,330
Mateo เลือกแอปเปิ้ล 45 ตัวในวันอังคารจากนั้นเขาก็เลือกแอปเปิ้ล 105 ตัวในวันพุธในวันพฤหัสบดีเขาเลือกจำนวนแอปเปิ้ลที่เขาทำในวันอังคารเป็นสองเท่าเมื่อวันศุกร์ที่ผ่านมาเขาเลือกครึ่งหนึ่งของจำนวนสิ่งที่เขาเลือกใน 3 วันที่ผ่านมารวมกันในวันเสาร์ Mateo กำลังจะขายแอปเปิ้ลในกล่องแอปเปิ้ล 24 ชิ้นเขาจะขายแต่ละกล่องในราคา $ 13Mateo จะทำเท่าไหร่?,195
Sanjay เลือก 179 ลูกพลัมในวันศุกร์จากนั้นเขาก็เลือก 185 ลูกพลัมในวันเสาร์เมื่อวันอาทิตย์ที่ผ่านมาเขาเลือกจำนวนลูกพลัมเป็นสี่เท่าในวันศุกร์ในวันจันทร์เขาเลือกครึ่งหนึ่งของจำนวนสิ่งที่เขาเลือกใน 3 วันที่ผ่านมารวมกันในวันอังคารที่แซนเจย์กำลังจะขายลูกพลัมในกล่อง 20 ลูกพลัมเขาจะขายแต่ละกล่องในราคา $ 11แซนเจย์จะทำเท่าไหร่?,891
คาร์ลอสหยิบแอปเปิ้ล 129 ตัวในวันอังคารจากนั้นเขาก็เลือกแอปเปิ้ล 129 ตัวในวันพุธในวันพฤหัสบดีเขาเลือกจำนวนแอปเปิ้ลที่เขาทำในวันอังคารเป็นสองเท่าเมื่อวันศุกร์ที่ผ่านมาเขาเลือกครึ่งหนึ่งของจำนวนสิ่งที่เขาเลือกใน 3 วันที่ผ่านมารวมกันในวันเสาร์คาร์ลอสกำลังจะขายแอปเปิ้ลในกล่องแอปเปิ้ล 18 แอปเปิ้ลแต่ละกล่องเขาจะขายแต่ละกล่องในราคา $ 12คาร์ลอสจะทำเท่าไหร่?,516
Viktor เลือก 142 กล้วยในวันพฤหัสบดีจากนั้นเขาก็หยิบกล้วย 92 ตัวในวันศุกร์เมื่อวันเสาร์ที่ผ่านมาเขาเลือกกล้วยสามเท่าที่เขาทำในวันพฤหัสบดีในวันอาทิตย์เขาเลือกครึ่งหนึ่งของจำนวนสิ่งที่เขาเลือกใน 3 วันที่ผ่านมารวมกันในวันจันทร์ Viktor กำลังจะขายกล้วยในกล่อง 22 Bananas แต่ละกล่องเขาจะขายแต่ละกล่องในราคา $ 10Viktor จะทำเท่าไหร่?,450
"ศูนย์ดูแลมีความจุ 1,700 ห้องที่มี 1/5 ครอบครองและหนึ่งในห้าของห้องพักทั้งหมดที่ไม่ได้ให้บริการเนื่องจากการระบาดใหญ่ผู้ป่วย 20 คนจะเข้ารับการรักษาในสถานที่ดูแลในแต่ละวันคำนวณจำนวนห้องพักทั้งหมดที่ว่างในศูนย์ดูแลหลังจาก 2 สัปดาห์",740
สถานที่ดูแลมีความจุ 1800 ห้องที่มี 1/6 ครอบครองและหนึ่งเก้าของห้องพักทุกห้องที่ไม่ได้ให้บริการเนื่องจากการระบาดใหญ่ผู้ป่วย 25 คนจะเข้ารับการรักษาในสถานที่ดูแลในแต่ละวันคำนวณจำนวนห้องพักทั้งหมดที่ว่างในศูนย์ดูแลหลังจาก 2 สัปดาห์,950
"คลินิกมีความจุ 1,600 ห้องที่มี 1/10 ครอบครองและสองในห้าของห้องพักทั้งหมดที่ไม่ได้ให้บริการเนื่องจากภัยพิบัติทางธรรมชาติผู้ป่วย 30 คนเข้ารับการรักษาในคลินิกในแต่ละวันคำนวณจำนวนห้องพักทั้งหมดในคลินิกหลังจาก 3 สัปดาห์",170
ศูนย์การแพทย์มีความจุ 1300 เตียงพร้อม 1/5 ที่ถูกครอบครองและหนึ่งในสี่ของเตียงทั้งหมดที่ไม่ได้รับใช้เนื่องจากอุบัติเหตุครั้งใหญ่ผู้ป่วย 30 คนจะเข้ารับการรักษาในศูนย์การแพทย์ในแต่ละวันคำนวณจำนวนเตียงที่ว่างทั้งหมดในศูนย์การแพทย์หลังจาก 2 สัปดาห์,295
โรงพยาบาลมีความจุ 1300 เตียงพร้อม 1/6 ที่ถูกครอบครองและสองหกของเตียงทั้งหมดที่ออกนอกบ้านเนื่องจากฤดูไข้หวัดใหญ่ผู้ป่วย 30 คนเข้ารับการรักษาในโรงพยาบาลในแต่ละวันคำนวณจำนวนเตียงที่ว่างทั้งหมดในโรงพยาบาลหลังจาก 2 สัปดาห์,230
ศูนย์การแพทย์มีความจุ 1200 เตียงพร้อม 2/4 ที่ถูกครอบครองและหนึ่งในแปดของเตียงทั้งหมดที่ไม่ได้รับการบริการเนื่องจากอุบัติเหตุครั้งใหญ่ผู้ป่วย 20 คนจะเข้ารับการรักษาในศูนย์การแพทย์ในแต่ละวันคำนวณจำนวนเตียงที่ว่างทั้งหมดในศูนย์การแพทย์หลังจาก 2 สัปดาห์,170
"คลินิกมีความจุ 1,700 ห้องที่มี 1/10 ครอบครองและหนึ่งในสี่ของห้องพักทุกห้องที่ไม่ได้ให้บริการเนื่องจากภัยพิบัติทางธรรมชาติผู้ป่วย 20 คนเข้ารับการรักษาในคลินิกในแต่ละวันคำนวณจำนวนห้องพักทั้งหมดในคลินิกหลังจาก 2 สัปดาห์",825
"สถานที่ดูแลมีความจุ 1,400 ห้องที่มี 1/7 ครอบครองและหนึ่งในสิบของห้องพักทุกห้องที่ไม่ได้ให้บริการเนื่องจากการระบาดใหญ่ผู้ป่วย 35 คนจะเข้ารับการรักษาในสถานที่ดูแลในแต่ละวันคำนวณจำนวนห้องพักทั้งหมดที่ว่างในศูนย์ดูแลหลังจาก 2 สัปดาห์",570
"โรงพยาบาลมีความจุ 1,800 เตียงพร้อม 1/9 ที่ถูกครอบครองและหนึ่งในเก้าของเตียงทั้งหมดที่ไม่ได้รับใช้เนื่องจากฤดูไข้หวัดใหญ่ผู้ป่วย 20 คนเข้ารับการรักษาในโรงพยาบาลในแต่ละวันคำนวณจำนวนเตียงที่ว่างทั้งหมดในโรงพยาบาลหลังจาก 2 สัปดาห์",1120
"โรงพยาบาลมีความจุ 1,400 เตียงพร้อม 1/3 ที่ถูกครอบครองและหนึ่งในหกของเตียงทั้งหมดที่ออกนอกบ้านเนื่องจากฤดูไข้หวัดใหญ่ผู้ป่วย 25 คนเข้ารับการรักษาในโรงพยาบาลในแต่ละวันคำนวณจำนวนเตียงที่ว่างทั้งหมดในโรงพยาบาลหลังจาก 3 สัปดาห์",175
Valeria และ Viktor ไปที่ร้านขายของก่อสร้างViktor เป็นสมาชิก แต่ Valeria ไม่ใช่Valeria มี₣ 97.37 และต้องการซื้อจุดยึด 15 อันจากถังขยะที่ร้านนอกจากนี้เธอยังต้องการเล็บ 8 ตัวแต่ละค่าใช้จ่าย₣ 0.64ค่าสมอแต่ละค่า₣ 0.35นอกจากนี้ Valeria ยังหยิบสี 8 แกลลอนViktor เริ่มต้นด้วย₣ 90 และต้องการสี 10 แกลลอนแต่ละราคาที่₣ 7.0 และดินสอช่างไม้ 4 ตัวแต่ละต้นคิดต้นทุน₣ 2ร้านค้ามอบส่วนลด 10% สำหรับการทาสีสำหรับสมาชิกวาเลอเรียมีเงินเหลืออยู่เท่าไหร่มากกว่า Viktor หลังจากที่พวกเขาออกจากร้านค้า?,12
กาเบรียลและอารัลไปที่ร้านขายสิ่งก่อสร้างArash เป็นสมาชิก แต่ Gabrielle ไม่ได้Gabrielle มี€ 92.27 และต้องการซื้อเล็บ 15 ตัวจากถังขยะที่ร้านเธอยังต้องการเครื่องซักผ้า 8 เครื่องแต่ละครั้งมีค่าใช้จ่าย€ 0.64แต่ละเล็บมีค่าใช้จ่าย€ 0.21นอกจากนี้กาเบรียลยังหยิบสี 8 แกลลอนArash เริ่มต้นด้วย€ 100 และต้องการสี 12 แกลลอนแต่ละราคาอยู่ที่€ 7.5 และดินสอช่างไม้ 3 ตัวแต่ละอันมีราคา€ 3ร้านค้ามอบส่วนลด 10% สำหรับการทาสีสำหรับสมาชิกกาเบรียลมีเงินเหลืออยู่มากกว่าอารัทหลังจากออกจากร้านค้า?,14
Kimia และ Yusuf ไปที่ร้านขายของก่อสร้างYusuf เป็นสมาชิก แต่ Kimia ไม่ได้Kimia มี¥ 91.25 และต้องการซื้อตะปู 16 ตัวจากถังขยะที่ร้านเธอยังต้องการเครื่องซักผ้า 9 เครื่องแต่ละครั้งราคา¥ 0.65แต่ละเล็บราคา¥ 0.4นอกจากนี้ Kimia ยังเลือกสี 8 แกลลอนยูซุฟเริ่มต้นด้วย¥ 80 และต้องการสี 10 แกลลอนแต่ละราคาที่¥ 7.0 และดินสอช่างไม้ 4 ตัวแต่ละต้นคิดต้นทุน¥ 2ร้านค้ามอบส่วนลด 10% สำหรับการทาสีสำหรับสมาชิกKimia มีเงินเหลืออยู่เท่าไหร่กว่ายูซุฟหลังจากออกจากร้านค้า?,14
Valentina และ Liam ไปที่ร้านขายสิ่งก่อสร้างเลียมเป็นสมาชิก แต่วาเลนติน่าไม่ใช่Valentina มี¥ 99.41 และต้องการซื้อสกรู 17 ตัวจากถังขยะที่ร้านเธอยังต้องการเครื่องซักผ้า 9 เครื่องแต่ละครั้งราคา¥ 0.59แต่ละสกรูมีค่าใช้จ่าย¥ 0.3นอกจากนี้ Valentina ยังได้รับสี 8 แกลลอนเลียมเริ่มต้นด้วย¥ 90 และต้องการสี 10 แกลลอนแต่ละราคาอยู่ที่¥ 8.0 และดินสอช่างไม้ 3 ตัวแต่ละต้นคิดต้นทุน¥ 2ร้านค้ามอบส่วนลด 10% สำหรับการทาสีสำหรับสมาชิกValentina เหลือเงินจำนวนเท่าใดหลังจากเลียมหลังจากออกจากร้านค้า?,13
Quinn และ Faisal ไปที่ร้านขายของก่อสร้างFaisal เป็นสมาชิก แต่ควินน์ไม่ได้Quinn มี₣ 98.39 และต้องการซื้อถั่ว 17 ตัวจากถังขยะที่ร้านเธอยังต้องการจุดยึด 9 ตัวแต่ละค่าใช้จ่าย₣ 0.68แต่ละถั่วมีค่าใช้จ่าย₣ 0.31นอกจากนี้ควินน์ยังหยิบสี 8 แกลลอนFaisal เริ่มต้นด้วย₣ 80 และต้องการสี 10 แกลลอนแต่ละราคาที่₣ 7.0 และดินสอช่างไม้ 3 ตัวแต่ละต้นคิดต้นทุน₣ 2ร้านค้ามอบส่วนลด 10% สำหรับการทาสีสำหรับสมาชิกQuinn มีเงินเหลือเท่าไหร่มากกว่า Faisal หลังจากออกจากร้านค้า?,20
Kayla และ Luca ไปที่ร้านขายสิ่งก่อสร้างLuca เป็นสมาชิก แต่ Kayla ไม่ใช่Kayla มี₣ 90.23 และต้องการซื้อเล็บ 17 ตัวจากถังขยะที่ร้านเธอยังต้องการเครื่องซักผ้า 8 เครื่องแต่ละต้นทุน₣ 0.62ค่าใช้จ่ายเล็บแต่ละอัน₣ 0.31นอกจากนี้ Kayla ยังหยิบสี 8 แกลลอนLuca เริ่มต้นด้วย₣ 80 และต้องการสี 10 แกลลอนแต่ละราคาที่₣ 7.0 และดินสอช่างไม้ 4 ตัวแต่ละต้นคิดต้นทุน₣ 2ร้านค้ามอบส่วนลด 10% สำหรับการทาสีสำหรับสมาชิกKayla มีเงินเหลืออยู่มากกว่า Luca หลังจากออกจากร้านค้า?,15
Gabrielle และ Santiago ไปที่ร้านขายสิ่งก่อสร้างซันติอาโกเป็นสมาชิก แต่กาเบรียลไม่ได้Gabrielle มี€ 86.15 และต้องการซื้อสกรู 16 ตัวจากถังขยะที่ร้านเธอยังต้องการตะปู 9 ตัวแต่ละค่าใช้จ่าย€ 0.59แต่ละสกรูมีค่าใช้จ่าย€ 0.24นอกจากนี้กาเบรียลยังหยิบสี 8 แกลลอนซันติอาโกเริ่มต้นด้วย€ 100 และต้องการสี 12 แกลลอนแต่ละราคาอยู่ที่ 7.5 ยูโรและดินสอช่างไม้ 4 ตัวแต่ละค่าใช้จ่าย€ 2ร้านค้ามอบส่วนลด 10% สำหรับการทาสีสำหรับสมาชิกกาเบรียลมีเงินเหลืออยู่มากกว่าซันติอาโกหลังจากออกจากร้านค้า?,6
Beatriz และ Jin ไปที่ร้านขายสิ่งก่อสร้างจินเป็นสมาชิก แต่เบียทริซไม่ใช่Beatriz มี₺82.07และต้องการซื้อถั่ว 15 ถั่วจากถังขยะที่ร้านเธอยังต้องการสกรู 8 ตัวแต่ละค่าใช้จ่าย₺0.64น็อตแต่ละอันมีค่าใช้จ่าย₺0.33นอกจากนี้เบียทริซยังหยิบสี 8 แกลลอนจินเริ่มต้นด้วย₺100และต้องการสี 12 แกลลอนแต่ละราคาอยู่ที่₺7.5และดินสอช่างไม้ 4 ตัวแต่ละต้นคิดต้นทุน₺2ร้านค้ามอบส่วนลด 10% สำหรับการทาสีสำหรับสมาชิกเบียทริซเหลือเงินเท่าไหร่หลังจากพวกเขาออกจากร้านค้า?,1
Yara และ Umar ไปที่ร้านขายสิ่งก่อสร้างอูมาเป็นสมาชิก แต่ Yara ไม่ใช่Yara มี₣ 90.23 และต้องการซื้อสกรู 17 ตัวจากถังขยะที่ร้านเธอยังต้องการจุดยึด 9 ตัวแต่ละค่าใช้จ่าย₣ 0.61แต่ละสกรูมีค่าใช้จ่าย₣ 0.22นอกจากนี้ Yara ยังเลือกสี 8 แกลลอนอูมาเริ่มต้นด้วย₣ 100 และต้องการสี 10 แกลลอนแต่ละราคาที่₣ 8.0 และดินสอช่างไม้ 3 ตัวแต่ละต้นคิดต้นทุน₣ 4ร้านค้ามอบส่วนลด 10% สำหรับการทาสีสำหรับสมาชิกYara มีเงินเหลืออยู่มากกว่าอูมาหลังจากออกจากร้านค้า?,1
Kimia และ Arjun ไปที่ร้านขายสิ่งก่อสร้างArjun เป็นสมาชิก แต่ Kimia ไม่ได้Kimia มี¥ 100.43 และต้องการซื้อถั่ว 17 ตัวจากถังขยะที่ร้านเธอยังต้องการสกรู 8 ตัวแต่ละค่าใช้จ่าย¥ 0.69น็อตแต่ละอันมีค่าใช้จ่าย¥ 0.23นอกจากนี้ Kimia ยังได้รับสี 10 แกลลอนArjun เริ่มต้นด้วย¥ 90 และต้องการสี 10 แกลลอนแต่ละราคาที่¥ 7.0 และดินสอช่างไม้ 3 ตัวแต่ละต้นมีราคา¥ 3ร้านค้ามอบส่วนลด 10% สำหรับการทาสีสำหรับสมาชิกKimia เหลือเงินอีกเท่าไหร่มากกว่า Arjun หลังจากออกจากร้านค้า?,3
พีระมิดทำจากก้อนสีเขียว 9 ก้อนก้อนสีขาวสองเท่าและก้อนสีชมพูจำนวนหนึ่งที่ไม่รู้จักหากมี 45 ลูกบาศก์ในปิรามิดทั้งหมดเปอร์เซ็นต์ของลูกบาศก์สีชมพูคืออะไร?,40
สแต็คทำจากกระเบื้องสีส้ม 5 กระเบื้องสองเท่าของกระเบื้องสีชมพูจำนวนมากและจำนวนกระเบื้องสีเขียวที่ไม่รู้จักหากมีกระเบื้องทั้งหมด 20 ใบในสแต็กทั้งหมดเปอร์เซ็นต์ของกระเบื้องเป็นสีเขียวเท่าไหร่?,25
สแต็คทำจากกระเบื้องสีชมพู 8 ใบมีกระเบื้องสีเขียวสองเท่าและมีกระเบื้องสีส้มจำนวนมากหากมี 48 กระเบื้องทั้งหมดในสแต็คทั้งหมดเปอร์เซ็นต์ของกระเบื้องเป็นสีส้ม?,50
อาคารทำจากอิฐสีขาว 4 ก้อนอิฐสีส้มเป็นสองเท่าและมีอิฐสีม่วงจำนวนหนึ่งที่ไม่รู้จักหากมีอิฐ 40 ก้อนในอาคารทั้งหมดเปอร์เซ็นต์ของอิฐเป็นสีม่วง?,70
ปิรามิดทำจากก้อนสีม่วง 4 ก้อนเจ็ดเท่าของก้อนสีขาวจำนวนเจ็ดเท่าและจำนวนก้อนสีดำที่ไม่รู้จักหากมี 40 ลูกบาศก์ในปิรามิดรวมเปอร์เซ็นต์ของก้อนสีดำเท่าไหร่?,20
สแต็คทำจากกระเบื้องสีดำ 4 กระเบื้องสองครั้งกระเบื้องสีขาวจำนวนมากและกระเบื้องสีชมพูจำนวนสองเท่าหากมี 24 กระเบื้องในสแต็คทั้งหมดเปอร์เซ็นต์ของกระเบื้องเป็นสีชมพู?,50
สแต็คทำจากกระเบื้องสีส้ม 9 กระเบื้องสามเท่าของกระเบื้องสีชมพูมากสามเท่าและมีกระเบื้องสีเขียวจำนวนสามเท่าหากมี 40 กระเบื้องทั้งหมดในสแต็กเปอร์เซ็นต์ของกระเบื้องเป็นสีเขียวเท่าไหร่?,10
อาคารทำจากอิฐสีม่วง 2 ก้อนอิฐสีดำจำนวนแปดเท่าและมีอิฐสีส้มจำนวนมากหากมีอิฐ 45 ตัวในอาคารทั้งหมดเปอร์เซ็นต์ของอิฐเป็นสีส้ม?,60
อาคารทำจากอิฐสีม่วง 7 ก้อนอิฐสีชมพูสองครั้งและอิฐสีขาวจำนวนหนึ่งที่ไม่รู้จักหากมีอิฐ 25 ก้อนในอาคารทั้งหมดเปอร์เซ็นต์ของอิฐเป็นสีขาวเท่าไหร่?,16
อาคารทำจากอิฐสีม่วง 4 ก้อนอิฐสีดำจำนวนสี่เท่าและอิฐสีชมพูจำนวนสี่เท่าหากมีอิฐ 25 ก้อนในอาคารทั้งหมดเปอร์เซ็นต์ของอิฐเป็นสีชมพู?,20
Olga สามารถลอก 12 Clams ต่อนาทีและ Saute 30 Clams ใน 9 นาทีจะพาเธอไปปอกเปลือกและหอย 180 หอยได้กี่นาทีถ้าใช้เวลา 19 วินาทีในการล้างหอยแต่ละครั้งก่อนที่จะลอกออก?โปรดทราบว่า Olga ไม่สามารถทำงานร่วมกันได้และต้องหยุดพัก 11 นาทีหลังจากลอกหอยก่อนที่เธอจะเริ่มผัดพวกเขา,137
ไอชาสามารถลอก 10 หอยต่อนาทีและหอย 30 saute ใน 6 นาทีจะพาเธอไปปอกเปลือกและหอย saute 120 กี่นาทีถ้าใช้เวลา 14 วินาทีในการล้างแต่ละหอยก่อนที่จะลอกออก?โปรดทราบว่า Aisha ไม่สามารถทำงานร่วมกันได้และต้องหยุดพัก 7 นาทีหลังจากลอกหอยก่อนที่เธอจะเริ่มผัดพวกเขา,71
เฉินสามารถลอก 5 หอยต่อนาทีและ saute 20 หอยใน 16 นาทีจะใช้เวลากี่นาทีในการปอกเปลือกและหอย saute 120 ถ้าใช้เวลา 15 วินาทีในการล้างแต่ละหอยก่อนที่จะลอกมัน?โปรดทราบว่าเฉินไม่สามารถทำงานร่วมกันได้และต้องหยุดพัก 6 นาทีหลังจากลอกหอยก่อนที่เธอจะเริ่มผัดพวกเขา,156
Ava สามารถปอกเปลือกบวบ 5 นาทีและ saute 20 บวบใน 6 นาทีจะใช้เวลากี่นาทีในการปอกเปลือกและบวบ saute 140 ถ้าใช้เวลา 24 วินาทีในการล้างบวบแต่ละตัวก่อนที่จะลอกออก?โปรดทราบว่า Ava ไม่สามารถทำงานได้แบบขนานและต้องหยุดพัก 15 นาทีหลังจากลอกบวบก่อนที่เธอจะเริ่มผัดพวกเขา,141
Roya สามารถปอกเปลือกได้ 6 หอยต่อนาทีและหอย 30 Saute ใน 11 นาทีจะพาเธอไปปอกเปลือกและหอย Saute 90 ถ้าใช้เวลา 14 วินาทีในการล้างหอยแต่ละครั้งก่อนที่จะลอกออก?โปรดทราบว่า Roya ไม่สามารถทำงานร่วมกันได้และต้องหยุดพัก 7 นาทีหลังจากลอกหอยก่อนที่เธอจะเริ่มผัดพวกเขา,76
Kimia สามารถลอกกุ้ง 6 ตัวต่อนาทีและ saute 20 กุ้งใน 17 นาทีจะใช้เวลากี่นาทีในการลอกและกุ้ง 60 saute ถ้าใช้เวลา 15 วินาทีในการล้างกุ้งแต่ละตัวก่อนที่จะลอกมัน?โปรดทราบว่า Kimia ไม่สามารถทำงานร่วมกันได้และต้องหยุดพัก 8 นาทีหลังจากลอกกุ้งก่อนที่เธอจะสามารถเริ่มผัดได้,84
