question,answer_number
"Quinn e Faisal andarono in un negozio di rifornimenti di costruzione.Faisal è un membro, ma Quinn non lo è.Quinn ha ₣ 98.39 e vuole acquistare 17 dadi da un bidone nel negozio.Ha anche bisogno di 9 ancore, ognuna delle quali costò ₣ 0,68.Ogni dado costa ₣ 0,31.Inoltre, Quinn raccoglie 8 litri di vernice.Faisal inizia con ₣ 80 e vuole 10 galloni di vernice, ciascuno al prezzo di ₣ 7,0 e 3 matite per carpentiere, ciascuna costosa ₣ 2.Il negozio offre uno sconto del 10% sulla vernice per i membri.Quanto più denaro ha rimasto Quinn di Faisal dopo aver lasciato il negozio?",20
"Kayla e Luca andarono in un negozio di forniture di costruzioni.Luca è membro, ma Kayla non lo è.Kayla ha ₣ 90,23 e vuole acquistare 17 unghie da un bidone nel negozio.Ha anche bisogno di 8 rondelle, ognuna delle quali costò ₣ 0,62.Ogni unghie costa ₣ 0,31.Inoltre, Kayla raccoglie 8 litri di vernice.Luca inizia con ₣ 80 e vuole 10 galloni di vernice, ciascuno al prezzo di ₣ 7,0 e 4 matite per carpentiere, ciascuna che costa ₣ 2.Il negozio offre uno sconto del 10% sulla vernice per i membri.Quanto più denaro ha rimasto Kayla di Luca dopo aver lasciato il negozio?",15
"Gabrielle e Santiago sono andati in un negozio di forniture di costruzioni.Santiago è membro, ma Gabrielle non lo è.Gabrielle ha € 86,15 e vuole acquistare 16 viti da un bidone al negozio.Ha anche bisogno di 9 unghie, ciascuna che costa € 0,59.Ogni vite costa € 0,24.Inoltre, Gabrielle raccoglie 8 litri di vernice.Santiago inizia con € 100 e vuole 12 galloni di vernice, ciascuno al prezzo di € 7,5 e 4 matite per il carpentiere, ciascuna che costa € 2.Il negozio offre uno sconto del 10% sulla vernice per i membri.Quanto più denaro ha rimasto Gabrielle di Santiago dopo aver lasciato il negozio?",6
"Beatriz e Jin sono andati in un negozio di forniture per l'edilizia.Jin è un membro, ma Beatriz non lo è.Beatriz ha ₺82.07 e vuole acquistare 15 dadi da un bidone nel negozio.Ha anche bisogno di 8 viti, ognuna delle costi ₺0,64.Ogni dado costa ₺0.33.Inoltre, Beatriz raccoglie 8 litri di vernice.Jin inizia con ₺100 e vuole 12 galloni di vernice, ciascuno al prezzo di ₺7,5 e 4 matite per carpentiere, ciascuna che costa ₺2.Il negozio offre uno sconto del 10% sulla vernice per i membri.Quanto più denaro ha rimasto Beatriz di Jin dopo aver lasciato il negozio?",1
"Yara e Umar andarono in un negozio di forniture di costruzioni.Umar è un membro, ma Yara non lo è.Yara ha ₣ 90.23 e vuole acquistare 17 viti da un bidone al negozio.Ha anche bisogno di 9 ancore, ognuna delle quali costò ₣ 0,61.Ogni vite costa ₣ 0,22.Inoltre, Yara raccoglie 8 litri di vernice.Umar inizia con ₣ 100 e desidera 10 galloni di vernice, ciascuno al prezzo di ₣ 8,0 e 3 matite per il carpentiere, ciascuna costante ₣ 4.Il negozio offre uno sconto del 10% sulla vernice per i membri.Quanto più denaro ha rimasto Yara di Umar dopo aver lasciato il negozio?",1
"Kimia e Arjun andarono in un negozio di forniture di costruzioni.Arjun è un membro, ma Kimia non lo è.Kimia ha ¥ 100,43 e vuole acquistare 17 dadi da un bidone al negozio.Ha anche bisogno di 8 viti, ciascuna che costa ¥ 0,69.Ogni dado costa ¥ 0,23.Inoltre, Kimia raccoglie 10 litri di vernice.Arjun inizia con ¥ 90 e desidera 10 galloni di vernice, ciascuno al prezzo di ¥ 7,0 e 3 matite per carpentiere, ciascuna che costa ¥ 3.Il negozio offre uno sconto del 10% sulla vernice per i membri.Quanto più denaro ha rimasto Kimia di Arjun dopo aver lasciato il negozio?",3
"Una piramide è composta da 9 cubetti verdi, doppio cubi bianchi e un numero sconosciuto di cubi rosa.Se ci sono 45 cubi nella piramide in totale, quale percentuale di cubi è rosa?",40
"Uno stack è realizzato con 5 piastrelle arancioni, due volte più piastrelle rosa e un numero sconosciuto di piastrelle verdi.Se ci sono 20 piastrelle nello stack in totale, quale percentuale di piastrelle sono verdi?",25
"Uno stack è realizzato con 8 piastrelle rosa, due volte più piastrelle verdi e un numero sconosciuto di piastrelle arancioni.Se ci sono 48 piastrelle nello stack in totale, quale percentuale di piastrelle sono arancioni?",50
"Un edificio è realizzato con 4 mattoni bianchi, il doppio dei mattoni arancioni e un numero sconosciuto di mattoni viola.Se ci sono 40 mattoni nell'edificio in totale, quale percentuale di mattoni sono viola?",70
"Una piramide è fatta da 4 cubetti viola, sette volte più cubetti bianchi e un numero sconosciuto di cubi neri.Se ci sono 40 cubi nella piramide in totale, quale percentuale di cubi è nera?",20
"Uno stack è realizzato con 4 piastrelle nere, due volte più piastrelle bianche e un numero sconosciuto di piastrelle rosa.Se ci sono 24 piastrelle nello stack in totale, quale percentuale di piastrelle è rosa?",50
"Una pila è fatta di 9 piastrelle arancioni, tre volte più piastrelle rosa e un numero sconosciuto di piastrelle verdi.Se ci sono 40 piastrelle nello stack in totale, quale percentuale di piastrelle è verde?",10
"Un edificio è fatto di 2 mattoni viola, otto volte più mattoni neri e un numero sconosciuto di mattoni arancioni.Se ci sono 45 mattoni nell'edificio in totale, quale percentuale di mattoni sono arancioni?",60
"Un edificio è fatto di 7 mattoni viola, due volte più mattoni rosa e un numero sconosciuto di mattoni bianchi.Se ci sono 25 mattoni nell'edificio in totale, quale percentuale di mattoni sono bianchi?",16
"Un edificio è fatto di 4 mattoni viola, quattro volte più mattoni neri e un numero sconosciuto di mattoni rosa.Se ci sono 25 mattoni nell'edificio in totale, quale percentuale di mattoni sono rosa?",20
Olga può sbucciare 12 vongole al minuto e rosolare 30 vongole in 9 minuti.Quanti minuti ci vorrà per sbucciare e rosolare 180 vongole se ci vogliono 19 secondi per lavare ogni vongola prima di sbucciarla?Nota che OLGA non può lavorare in parallelo e deve fare una pausa di 11 minuti dopo aver sbucciato le vongole prima di poter iniziare a saltarle.,137
Aisha può sbucciare 10 vongole al minuto e rosolare 30 vongole in 6 minuti.Quanti minuti ci vorrà per sbucciare e rosolare 120 vongole se ci vogliono 14 secondi per lavare ogni vongola prima di sbucciarla?Nota che Aisha non può lavorare in parallelo e deve fare una pausa di 7 minuti dopo aver sbucciato le vongole prima di poter iniziare a saltarle.,71
Chen può sbucciare 5 vongole al minuto e rosolare 20 vongole in 16 minuti.Quanti minuti ci vorrà per sbucciare e rosolare 120 vongole se ci vogliono 15 secondi per lavare ogni vongola prima di sbucciarla?Nota che Chen non può lavorare in parallelo e deve fare una pausa di 6 minuti dopo aver sbucciato le vongole prima di poter iniziare a saltarle.,156
Ava può sbucciare 5 zucchini al minuto e rosolare 20 zucchini in 6 minuti.Quanti minuti ci vorrà per sbucciare e rosolare 140 zucchini se ci vogliono 24 secondi per lavare ogni zucchina prima di sbucciarlo?Nota che Ava non può lavorare in parallelo e deve fare una pausa di 15 minuti dopo aver sbucciato le zucchine prima di poter iniziare a saltarli.,141
Roya può sbucciare 6 vongole al minuto e rosolare 30 vongole in 11 minuti.Quanti minuti ci vorrà per sbucciare e rosolare 90 vongole se ci vogliono 14 secondi per lavare ogni vongola prima di sbucciarla?Nota che Roya non può lavorare in parallelo e deve fare una pausa di 7 minuti dopo aver sbucciato le vongole prima di poter iniziare a saltarle.,76
Kimia può sbucciare 6 gamberi al minuto e saltare 20 gamberi in 17 minuti.Quanti minuti ci vorrà per sbucciare e saltare 60 gamberi se ci vogliono 15 secondi per lavare ogni gambero prima di sbucciarlo?Nota che Kimia non può lavorare in parallelo e deve fare una pausa di 8 minuti dopo aver sbucciato i gamberi prima di poter iniziare a saltarli.,84
Nadia può sbucciare 4 carote al minuto e rosolare 20 carote in 11 minuti.Quanti minuti ci vorrà per sbucciare e rosolare 160 carote se ci vogliono 18 secondi per lavare ogni carota prima di sbucciarla?Nota che Nadia non può lavorare in parallelo e deve fare una pausa di 6 minuti dopo aver sbucciato le carote prima di poter iniziare a saltarle.,182
Beatriz può sbucciare 8 carote al minuto e rosolare 20 carote in 12 minuti.Quanti minuti ci vorrà per sbucciare e rosolare 160 carote se ci vogliono 12 secondi per lavare ogni carota prima di sbucciarla?Nota che Beatriz non può lavorare in parallelo e deve fare una pausa di 5 minuti dopo aver sbucciato le carote prima di poter iniziare a saltarle.,153
Nia può sbucciare 12 carote al minuto e rosolare 30 carote in 10 minuti.Quanti minuti ci vorrà per sbucciare e rosolare 180 carote se ci vogliono 25 secondi per lavare ogni carota prima di sbucciarla?Si noti che Nia non può lavorare in parallelo e deve fare una pausa di 13 minuti dopo aver sbucciato le carote prima di poter iniziare a saltarle.,163
Fatima può sbucciare 12 zucchini al minuto e rosolare 30 zucchini in 14 minuti.Quanti minuti ci vorrà per sbucciare e saltare 60 zucchini se ci vogliono 11 secondi per lavare ogni zucchina prima di sbucciarlo?Nota che Fatima non può lavorare in parallelo e deve fare una pausa di 12 minuti dopo aver sbucciato le zucchine prima di poter iniziare a saltarli.,56
"Uma e Zahra sono sorelle di Marrakech che adorano raccogliere le firme dai politici.Durante le loro vacanze di primavera da scuola, le sorelle trascorrono ogni pomeriggio a raccogliere firme.Dopo 6 settimane, Uma e Zahra confrontano i loro libri autografi, contando il numero di firme che ogni sorella ha raccolto.Uma ha 29 firme nel suo libro e Zahra ha 37. Le sorelle hanno altre 4 settimane di pause di primavera e decidono di voler raggiungere 130 firme tra loro entro la fine della pausa.Tuttavia, durante le restanti 4 settimane, UMA è in grado di raccogliere firme solo nei fine settimana, riducendo la sua collezione settimanale di 5 a settimana, mentre Zahra decide di aumentare la sua collezione settimanale.Di quante firme avranno bisogno di Zahra a raccogliere a settimana per assicurarsi che raggiungano il loro obiettivo?",11
"Daphne e Olivia sono sorelle del Cairo che adorano raccogliere le firme dalle star del cinema.Durante le loro vacanze di primavera da scuola, le sorelle trascorrono ogni pomeriggio a raccogliere firme.Dopo 3 settimane, Daphne e Olivia confrontano i loro libri autografi, contando il numero di firme che ogni sorella ha raccolto.Daphne ha 17 firme nel suo libro e Olivia ha 31. Le sorelle hanno altre 3 settimane di pause di primavera e decidono di voler raggiungere 120 firme tra loro entro la fine della pausa.Tuttavia, durante le restanti 3 settimane, Daphne è in grado di raccogliere firme solo nei fine settimana, riducendo la sua collezione settimanale di 5 a settimana, mentre Olivia decide di aumentare la sua collezione settimanale.Di quante firme dovranno raccogliere Olivia a settimana per assicurarsi che raggiungano il loro obiettivo?",19
"Ava e Quinn sono sorelle di Helsinki che adorano raccogliere firme dagli autori.Durante le loro vacanze di primavera da scuola, le sorelle trascorrono ogni pomeriggio a raccogliere firme.Dopo 3 settimane, Ava e Quinn confrontano i loro libri di autografi, contando il numero di firme che ogni sorella ha raccolto.Ava ha 30 firme nel suo libro e Quinn ne ha 37. Le sorelle hanno altre 2 settimane di primavera e decidono di voler raggiungere 135 firme tra loro entro la fine della pausa.Tuttavia, durante le restanti 2 settimane, AVA è in grado di raccogliere firme solo nei fine settimana, riducendo la sua collezione settimanale di 5 a settimana, mentre Quinn decide di aumentare la sua collezione settimanale.Di quante firme dovranno raccogliere Quinn a settimana per assicurarsi che raggiungano il loro obiettivo?",29
"Mei e Haruka sono sorelle di Singapore che adorano raccogliere le firme dai politici.Durante la loro pausa estiva da scuola, le sorelle trascorrono ogni pomeriggio a raccogliere firme.Dopo 5 settimane, Mei e Haruka confrontano i loro libri di autografi, contando il numero di firme che ogni sorella ha raccolto.Mei ha 24 firme nel suo libro e Haruka ha 51. Le sorelle hanno altre 3 settimane di pause estive e decidono di voler raggiungere 135 firme tra loro entro la fine della pausa.Tuttavia, durante le restanti 3 settimane, Mei è in grado di raccogliere firme solo nei fine settimana, riducendo la sua collezione settimanale di 5 a settimana, mentre Haruka decide di aumentare la sua collezione settimanale.Di quante firme avranno bisogno di Haruka di raccogliere a settimana per assicurarsi che raggiungano il loro obiettivo?",15
"Uma e Olga sono sorelle di Lisbona che adorano raccogliere firme dai politici.Durante la loro pausa estiva da scuola, le sorelle trascorrono ogni pomeriggio a raccogliere firme.Dopo 3 settimane, Uma e Olga confrontano i loro libri autografi, contando il numero di firme che ogni sorella ha raccolto.Uma ha 25 firme nel suo libro e Olga ha 59. Le sorelle hanno altre 2 settimane di pausa estiva e decidono di voler raggiungere 140 firme tra loro entro la fine della pausa.Tuttavia, durante le restanti 2 settimane, UMA è in grado di raccogliere firme solo nei fine settimana, riducendo la sua collezione settimanale di 5 a settimana, mentre OLGA decide di aumentare la sua collezione settimanale.Di quante firme dovranno raccogliere OLGA a settimana per assicurarsi che raggiungano il loro obiettivo?",23
"Chen e Tara sono sorelle di Lisbona che adorano raccogliere firme dai politici.Durante la loro pausa invernale da scuola, le sorelle trascorrono ogni pomeriggio a raccogliere firme.Dopo 5 settimane, Chen e Tara confrontano i loro libri di autografi, contando il numero di firme che ogni sorella ha raccolto.Chen ha 36 firme nel suo libro e Tara ha 32. Le sorelle hanno altre 4 settimane di pausa invernale e decidono di voler raggiungere 140 firme tra loro entro la fine della pausa.Tuttavia, durante le restanti 4 settimane, Chen è in grado di raccogliere firme solo nei fine settimana, riducendo la sua collezione settimanale di 5 a settimana, mentre Tara decide di aumentare la sua collezione settimanale.Quante firme dovranno raccogliere Tara a settimana per assicurarsi che raggiungano il loro obiettivo?",13
"Zahra e Yara sono sorelle di Città del Capo che adorano raccogliere firme dagli autori.Durante le loro vacanze di primavera da scuola, le sorelle trascorrono ogni pomeriggio a raccogliere firme.Dopo 7 settimane, Zahra e Yara confrontano i loro libri di autografi, contando il numero di firme che ogni sorella ha raccolto.Zahra ha 20 firme nel suo libro e Yara ne ha 30. Le sorelle hanno altre 3 settimane di pausa primaverile e decidono di voler raggiungere 140 firme tra loro entro la fine della pausa.Tuttavia, durante le restanti 3 settimane, Zahra è in grado di raccogliere firme solo nei fine settimana, riducendo la sua collezione settimanale di 5 a settimana, mentre Yara decide di aumentare la sua collezione settimanale.Di quante firme avranno bisogno di raccogliere a settimana per assicurarsi che raggiungano il loro obiettivo?",25
"Ava e Kayla sono sorelle di Bangkok che adorano raccogliere firme dagli atleti.Durante la loro pausa invernale da scuola, le sorelle trascorrono ogni pomeriggio a raccogliere firme.Dopo 3 settimane, Ava e Kayla confrontano i loro libri di autografi, contando il numero di firme che ogni sorella ha raccolto.Ava ha 38 firme nel suo libro e Kayla ne ha 41. Le sorelle hanno altre 4 settimane di pausa invernale e decidono di voler raggiungere 135 firme tra loro entro la fine della pausa.Tuttavia, durante le restanti 4 settimane, AVA è in grado di raccogliere firme solo nei fine settimana, riducendo la sua collezione settimanale di 5 a settimana, mentre Kayla decide di aumentare la sua collezione settimanale.Di quante firme dovranno raccogliere Kayla a settimana per assicurarsi che raggiungano il loro obiettivo?",9
"Sophia ed Elena sono sorelle di Auckland che adorano raccogliere firme dai musicisti.Durante le loro vacanze di primavera da scuola, le sorelle trascorrono ogni pomeriggio a raccogliere firme.Dopo 4 settimane, Sophia ed Elena confrontano i loro libri di autografi, contando il numero di firme che ogni sorella ha raccolto.Sophia ha 32 firme nel suo libro e Elena ha 56. Le sorelle hanno altre 3 settimane di pause di primavera e decidono di voler raggiungere 130 firme tra loro entro la fine della pausa.Tuttavia, durante le restanti 3 settimane, Sophia è in grado di raccogliere firme solo nei fine settimana, riducendo la sua collezione settimanale di 5 a settimana, mentre Elena decide di aumentare la sua collezione settimanale.Di quante firme dovranno raccogliere Elena a settimana per assicurarsi che raggiungano il loro obiettivo?",9
"Zahra e Nia sono sorelle di Hanoi che adorano raccogliere firme dalle star del cinema.Durante la loro pausa autunnale da scuola, le sorelle trascorrono ogni pomeriggio a raccogliere firme.Dopo 3 settimane, Zahra e Nia confrontano i loro libri autografi, contando il numero di firme che ogni sorella ha raccolto.Zahra ha 28 firme nel suo libro e Nia ne ha 46. Le sorelle hanno altre 2 settimane di pausa autunnale e decidono di voler raggiungere 120 firme tra loro entro la fine della pausa.Tuttavia, durante le restanti 2 settimane, Zahra è in grado di raccogliere firme solo nei fine settimana, riducendo la sua collezione settimanale di 5 a settimana, mentre Nia decide di aumentare la sua collezione settimanale.Quante firme dovranno raccogliere Nia a settimana per assicurarsi che raggiungano il loro obiettivo?",18
"Leon andò a comprare alcune materie prime scolastiche.Ha acquistato 8 pastelli che costano ¥ 7,0 ciascuno, 8 quaderni che costano ¥ 13,75 ciascuno e un risme di carta obbligazionaria che costa ¥ 10.Ha anche acquistato 4 cartelle che costano ¥ 11 ciascuno.Leon può pagare una commissione ¥ una tantum per diventare un membro e ottenere uno sconto del 20% su tutti gli acquisti o non diventare membro e ricevere solo uno sconto del 5%.Qual è il minimo importo che Leon può spendere per tutto?",196
"Bodhi andò a comprare alcune provviste scolastiche.Ha acquistato 24 cartelle che costano € 2,75 ciascuna, 12 matite che costano € 19,25 ciascuna e un risme di carta obbligazionaria che costa € 23.Ha anche acquistato 5 marcatori che costano € 8 ciascuno.Bodhi può pagare una commissione di € 20 per diventare un membro e ottenere uno sconto del 20% su tutti gli acquisti o non diventare membro e ricevere solo uno sconto del 5%.Qual è la minima quantità che Bodhi può spendere per tutto?",308
"Deshawn è andato a comprare alcune materie prime scolastiche.Ha comprato 14 gomme che costano ₺7,5 ciascuno, 4 sovrani che costano ₺18,5 ciascuno e un risme di carta obbligazionaria che costa ₺21.Ha anche comprato 8 cartelle che costano ₺10 ciascuna.Deshawn può pagare una commissione di ₺20 una tantum per diventare un membro e ottenere uno sconto del 20% su tutti gli acquisti o non diventare membro e ricevere solo uno sconto del 5%.Qual è il minimo importo che Deshawn può spendere per tutto?",244
"Andre andò a comprare alcune materie prime scolastiche.Ha acquistato 20 marcatori che costano ₣ 8,0 ciascuno, 10 matite che costano ₣ 18,0 ciascuno e una risme di carta obbligazionaria che costa ₣ 15.Ha anche acquistato 5 sovrani che costano ₣ 9 ciascuno.Andre può pagare una commissione una tantum per diventare un membro e ottenere uno sconto del 20% su tutti gli acquisti o non diventare un membro e ricevere solo uno sconto del 5%.Qual è il minimo importo che Andre può spendere per tutto?",340
"Faisal è andato a comprare alcune materie prime scolastiche.Ha comprato 18 matite che costano ₣ 6,0 ciascuna, 14 sovrani che costano ₣ 14,5 ciascuno e un risme di carta obbligazionaria che costa ₣ 24.Ha anche comprato 5 matite colorate che costano ₣ 9 ciascuna.Faisal può pagare una commissione una tantum per diventare un membro e ottenere uno sconto del 20% su tutti gli acquisti o non diventare membro e ricevere solo uno sconto del 5%.Qual è il minimo importo che Faisal può spendere per tutto?",324
"Oscar è andato a comprare alcune materie prime scolastiche.Ha acquistato 24 quaderni che costano ₺3,5 ciascuno, 6 sovrani che costano ₺13,0 ciascuno e un risme di carta obbligazionaria che costa ₺15.Ha anche comprato 7 matite che costano ₺9 ciascuno.Oscar può pagare una commissione di ₺20 una tantum per diventare un membro e ottenere uno sconto del 20% su tutti gli acquisti o non diventare membro e ricevere solo uno sconto del 5%.Qual è il minimo importo che Oscar può spendere per tutto?",212
"Qasim andò a comprare alcune materie prime scolastiche.Ha acquistato 18 quaderni che costano ¥ 9,0 ciascuno, 12 pastelli che costano ¥ 18,75 ciascuno e un risme di carta obbligazionaria che costava ¥ 21.Ha anche comprato 8 matite che costano ¥ 9 ciascuna.Qasim può pagare una commissione ¥ una tantum per diventare un membro e ottenere uno sconto del 20% su tutti gli acquisti o non diventare un membro e ricevere solo uno sconto del 5%.Qual è il minimo importo che Qasim può spendere per tutto?",404
"Yuki andò a comprare alcune materie prime scolastiche.Ha comprato 22 pastelli che costano ¥ 8,0 ciascuno, 14 gomme che costano ¥ 17,0 ciascuno e un risme di carta obbligazionaria che costa ¥ 13.Ha anche acquistato 3 marcatori che costano ¥ 11 ciascuno.Yuki può pagare una commissione di ¥ 20 per diventare un membro e ottenere uno sconto del 20% su tutti gli acquisti o non diventare membro e ricevere solo uno sconto del 5%.Qual è il minimo importo che Yuki può spendere per tutto?",388
"James andò a comprare alcune materie prime scolastiche.Ha acquistato 12 marcatori che costano $ 3,0 ciascuno, 14 pasticceri che costano $ 8,5 ciascuno e una risma di carta obbligazionaria che costa $ 17.Ha anche acquistato 6 matite colorate che costano $ 8 ciascuna.James può pagare una commissione una tantum di $ 20 per diventare un membro e ottenere uno sconto del 20% su tutti gli acquisti, o non diventare membro e ricevere solo uno sconto del 5%.Qual è il minimo importo che James può spendere per tutto?",196
"James andò a comprare alcune materie prime scolastiche.Ha acquistato 6 quaderni che costano ¥ 7,0 ciascuno, 14 matite che costano ¥ 10,0 ciascuno e un risme di carta obbligazionaria che costa ¥ 24.Ha anche acquistato 6 marcatori che costano ¥ 9 ciascuno.James può pagare una commissione di ¥ 20 per diventare un membro e ottenere uno sconto del 20% su tutti gli acquisti, o non diventare membro e ricevere solo uno sconto del 5%.Qual è il minimo importo che James può spendere per tutto?",228
"Yara andò al suo frutteto per scegliere alcune fragole e trovò nove volte più scarafaggi dei bruchi nel giardino.Yara ha quindi trovato 66 animali bianchi, metà dei quali erano conigli.Inoltre, ha visto 24 api e 13 bruchi.Quale percentuale di animali nel giardino erano i conigli?",15
"Ava andò alla sua assegnazione per scegliere alcuni lamponi e trovò un terzo di più api delle vespe nella patch.Ava ha quindi trovato 60 animali bianchi, metà dei quali erano conigli.Inoltre, ha visto 24 bruchi e 12 vespe.Quale percentuale di animali nella patch erano i conigli?",30
"Jasmine andò nel suo cortile per raccogliere alcune ciliegie e trovò la metà di molte vespe come le formiche sul campo.Jasmine ha quindi trovato 46 animali bianchi, metà dei quali erano conigli.Inoltre, ha visto 39 api e 10 formiche.Quale percentuale di animali sul campo erano conigli?",23
"Leilani andò alla sua assegnazione per scegliere alcuni lamponi e trovò due quarti di formiche delle vespe nella patch.Leilani ha quindi trovato 40 animali bianchi, metà dei quali erano conigli.Inoltre, ha visto 36 cavallette e 16 vespe.Quale percentuale di animali nella patch erano i conigli?",20
"Gabrielle andò alla sua assegnazione per raccogliere alcuni lamponi e trovò due quinti tante vespe delle api nella patch.Gabrielle ha quindi trovato 38 animali bianchi, metà dei quali erano conigli.Inoltre, ha visto 41 bruchi e 15 api.Quale percentuale di animali nella patch erano i conigli?",19
"Valeria è andata alla sua assegnazione per scegliere alcuni lamponi e ha trovato 4/5 tante formiche come coleotteri nella patch.Valeria ha quindi trovato 18 animali bianchi, metà dei quali erano conigli.Inoltre, ha visto 30 bruchi e 15 coleotteri.Quale percentuale di animali nella patch erano i conigli?",12
"Kimia andò nella sua serra per scegliere alcuni mirtilli e trovò sei volte più bruchi delle vespe nella trama.Kimia ha quindi trovato 40 animali bianchi, metà dei quali erano conigli.Inoltre, ha visto 25 coccinelle e 5 vespe.Quale percentuale di animali nella trama erano i conigli?",20
"Elena è andata alla sua assegnazione per scegliere alcuni lamponi e ha trovato sei volte più coccinelle delle vespe nella patch.Elena ha quindi trovato 74 animali bianchi, metà dei quali erano conigli.Inoltre, ha visto 32 formiche e 6 vespe.Quale percentuale di animali nella patch erano i conigli?",25
"Valeria andò alla sua assegnazione per scegliere alcuni lamponi e trovò 2/5 più bruchi delle api nella patch.Valeria ha quindi trovato 42 animali bianchi, metà dei quali erano conigli.Inoltre, ha visto 21 coccinelle e 15 api.Quale percentuale di animali nella patch erano i conigli?",25
"Nadia andò al suo frutteto per raccogliere alcune fragole e trovò tre sesti di tante vespe quante api nel giardino.Nadia ha quindi trovato 26 animali bianchi, metà dei quali erano conigli.Inoltre, ha visto 17 bruchi e 6 api.Quale percentuale di animali nel giardino erano i conigli?",25
"Yara ha visto una balena di 32 piedi con 16 remora, ogni 12 pollici di lunghezza ad essa.Quindi, 1/2 delle Remoras nuotò via.Più tardi, Yara ha visto un'altra balena di 10 piedi con 6 remora, ogni 8 pollici di lunghezza, attaccata ad essa.In media, quale percentuale della lunghezza del corpo di ogni balena è coperta dalle Remoras?",32
"Ali vide una balena di 30 piedi con 18 remora, ogni 15 pollici di lunga durata ad essa.Quindi, 1/3 dei Remoras nuotò via.Più tardi, Ali ha visto un'altra balena di 10 piedi con 6 remora, ogni 8 pollici di lunghezza, attaccata ad essa.In media, quale percentuale della lunghezza del corpo di ogni balena è coperta dalle Remoras?",45
"Il gelsomino ha visto un delfino da 32 piedi con 24 remoras, ogni 12 pollici di lunghezza ad esso attaccata.Quindi, 1/3 dei Remoras nuotò via.Più tardi, Jasmine vide un altro delfino da 8 piedi con 4 remora, ogni 6 pollici di lunghezza, attaccato ad esso.In media, quale percentuale della lunghezza del corpo di ciascun delfino è coperta dalle Remoras?",37
"Luis ha visto un delfino da 48 piedi con 24 remoras, ogni 18 pollici di lunghezza ad esso attaccata.Quindi, un terzo delle Remoras nuotò via.Più tardi, Luis vide un altro delfino da 10 piedi con 6 remoras, ogni 8 pollici di lunghezza, attaccato ad esso.In media, quale percentuale della lunghezza del corpo di ciascun delfino è coperta dalle Remoras?",45
"Pavel ha visto una balena di 45 piedi con 18 remora, ogni 12 pollici di lunga durata.Quindi, 1/2 delle Remoras nuotò via.Più tardi, Pavel ha visto un'altra balena di 10 piedi con 4 remora, ogni 3 pollici di lunghezza, attaccata ad essa.In media, quale percentuale della lunghezza del corpo di ogni balena è coperta dalle Remoras?",15
"Gabrielle ha visto uno squalo da 33 piedi con 12 remora, ogni 22 pollici di lunghezza ad esso.Quindi, un quarto dei Remoras nuotò via.Più tardi, Gabrielle ha visto un altro squalo di 8 piedi con 6 remora, ciascuno di 4 pollici, attaccato ad esso.In media, quale percentuale della lunghezza del corpo di ogni squalo è coperta dalle Remoras?",37
"Oscar ha visto uno squalo da 38 piedi con 16 remora, ciascuno da 19 pollici è stato attaccato ad esso.Quindi, un quarto dei Remoras nuotò via.Più tardi, Oscar ha visto un altro squalo da 10 piedi con 6 remora, ogni 3 pollici di lunghezza, attaccato ad esso.In media, quale percentuale della lunghezza del corpo di ogni squalo è coperta dalle Remoras?",32
"Oliver ha visto una balena di 48 piedi con 12 remora, ogni 24 pollici di lunghezza ad essa.Quindi, 1/2 delle Remoras nuotò via.Più tardi, Oliver ha visto un'altra balena di 10 piedi con 6 remora, ogni 6 pollici di lunghezza, attaccata ad essa.In media, quale percentuale della lunghezza del corpo di ogni balena è coperta dalle Remoras?",27
"Carlos vide uno squalo da 34 piedi con 18 remora, ogni 17 pollici di lunga durata.Quindi, un terzo delle Remoras nuotò via.Più tardi, Carlos ha visto un altro squalo da 10 piedi con 4 remora, ciascuno di 3 pollici, attaccato ad esso.In media, quale percentuale della lunghezza del corpo di ogni squalo è coperta dalle Remoras?",30
"Andre ha visto una balena di 30 piedi con 18 remora, ogni 15 pollici di lunghezza ad essa.Quindi, un terzo delle Remoras nuotò via.Più tardi, Andre ha visto un'altra balena di 10 piedi con 6 remora, ogni 7 pollici di lunghezza, attaccata ad essa.In media, quale percentuale della lunghezza del corpo di ogni balena è coperta dalle Remoras?",42
"Thiago sta raccogliendo fondi per una fiera scientifica di 3 giorni.Ogni giorno costa $ 250 per hotel, $ 30 per cibo e $ 30 per il trasporto.Thiago ha solo $ 35.I suoi amici si sono intervenuti e copriranno il costo di tutto il cibo per la fiera scientifica.Thiago ha anche chiesto aiuto alla scuola, che ha deciso di coprire 1/4 del costo rimanente della fiera scientifica.Quanti soldi manca ancora a Thago?",595
"Ali sta raccogliendo fondi per un torneo sportivo di 3 giorni.Ogni giorno costa ₣ 200 per hotel, ₣ 20 per cibo e ₣ 10 per il trasporto.Ali ha solo ₣ 40.I suoi amici si sono imbarcati e copriranno il costo di tutto il cibo per il torneo sportivo.Ali ha anche chiesto aiuto all'organizzazione benefica locale, che ha deciso di coprire 1/5 del costo rimanente del torneo sportivo.Quanti soldi mancano ancora Ali?",464
