question,answer_number
"Stack imetengenezwa nje ya tiles 9 za machungwa, mara tatu tiles nyingi za rose, na idadi isiyojulikana ya tiles za kijani.Ikiwa kuna tiles 40 kwenye stack kwa jumla, ni asilimia ngapi ya tiles ni kijani?",10
"Jengo limetengenezwa kwa matofali 2 ya zambarau, mara nane kama matofali nyeusi, na idadi isiyojulikana ya matofali ya machungwa.Ikiwa kuna matofali 45 katika jengo hilo kwa jumla, ni asilimia ngapi ya matofali ni machungwa?",60
"Jengo limetengenezwa kwa matofali 7 ya zambarau, mara mbili matofali mengi ya rangi ya waridi, na idadi isiyojulikana ya matofali meupe.Ikiwa kuna matofali 25 katika jengo hilo kwa jumla, ni asilimia ngapi ya matofali ni nyeupe?",16
"Jengo limetengenezwa kwa matofali 4 ya zambarau, mara nne matofali nyeusi, na idadi isiyojulikana ya matofali ya rangi ya waridi.Ikiwa kuna matofali 25 katika jengo hilo kwa jumla, ni asilimia ngapi ya matofali ni nyekundu?",20
Olga anaweza kuchimba clams 12 kwa dakika na saute clams 30 katika dakika 9.Je! Itamchukua dakika ngapi kumwaga na kupiga clams 180 ikiwa inachukua sekunde 19 kuosha kila clam kabla ya kuipaka?Kumbuka kuwa Olga haiwezi kufanya kazi sambamba na anahitaji kuchukua mapumziko ya dakika 11 baada ya kung'ang'ania viboko kabla ya kuanza kuzifanya.,137
Aisha anaweza kupiga clams 10 kwa dakika na saute clams 30 katika dakika 6.Je! Itamchukua dakika ngapi kumwaga na kusaga clams 120 ikiwa inachukua sekunde 14 kuosha kila clam kabla ya kuipaka?Kumbuka kwamba Aisha haiwezi kufanya kazi sambamba na anahitaji kuchukua mapumziko ya dakika 7 baada ya kung'ang'ania viboko kabla ya kuanza kuzifanya.,71
Chen anaweza kuchimba clams 5 kwa dakika na saute clams 20 katika dakika 16.Je! Itamchukua dakika ngapi kumwaga na kusaga clams 120 ikiwa inachukua sekunde 15 kuosha kila clam kabla ya kuipaka?Kumbuka kwamba Chen haiwezi kufanya kazi sambamba na anahitaji kuchukua mapumziko ya dakika 6 baada ya kugonga clams kabla ya kuanza kuzifanya.,156
AVA inaweza kuganda zucchinis dakika 5 na saute zukini 20 katika dakika 6.Je! Itamchukua dakika ngapi kumwaga na saute zucchinis 140 ikiwa inachukua sekunde 24 kuosha kila zukini kabla ya kuiweka?Kumbuka kuwa AVA haiwezi kufanya kazi sambamba na inahitaji kuchukua mapumziko ya dakika 15 baada ya kupepea zukini kabla ya kuanza kuzifanya.,141
Roya anaweza kuchimba clams 6 kwa dakika na saute clams 30 katika dakika 11.Je! Itamchukua dakika ngapi kumwaga na kupiga clams 90 ikiwa inachukua sekunde 14 kuosha kila clam kabla ya kuipaka?Kumbuka kwamba Roya hawezi kufanya kazi sambamba na anahitaji kuchukua mapumziko ya dakika 7 baada ya kugonga clams kabla ya kuanza kuzifanya.,76
Kimia anaweza kunyoa 6 shrimps dakika na saute shrimps 20 katika dakika 17.Je! Itamchukua dakika ngapi kumwaga na kusaga shrimp 60 ikiwa inachukua sekunde 15 kuosha kila shrimp kabla ya kuipaka?Kumbuka kwamba Kimia haiwezi kufanya kazi sambamba na anahitaji kuchukua mapumziko ya dakika 8 baada ya kupepea shrimps kabla ya kuanza kuzifanya.,84
Nadia inaweza kuganda karoti 4 kwa dakika na saute karoti 20 katika dakika 11.Je! Itamchukua dakika ngapi kumwaga karoti 160 ikiwa inachukua sekunde 18 kuosha kila karoti kabla ya kuipaka?Kumbuka kwamba Nadia haiwezi kufanya kazi sambamba na inahitaji kuchukua mapumziko ya dakika 6 baada ya kusongesha karoti kabla ya kuanza kuzifanya.,182
Beatriz inaweza kuganda karoti 8 kwa dakika na saute karoti 20 katika dakika 12.Je! Itamchukua dakika ngapi kumwaga karoti 160 ikiwa inachukua sekunde 12 kuosha kila karoti kabla ya kuipaka?Kumbuka kuwa Beatriz haiwezi kufanya kazi sambamba na inahitaji kuchukua mapumziko ya dakika 5 baada ya kusongesha karoti kabla ya kuanza kuzifanya.,153
Nia inaweza kuganda karoti 12 kwa dakika na saute karoti 30 katika dakika 10.Je! Itamchukua dakika ngapi na karoti 180 ikiwa inachukua sekunde 25 kuosha kila karoti kabla ya kuipaka?Kumbuka kuwa NIA haiwezi kufanya kazi sambamba na inahitaji kuchukua mapumziko ya dakika 13 baada ya kusongesha karoti kabla ya kuanza kuzifanya.,163
Fatima anaweza kung'oa zucchinis 12 kwa dakika na saute zucchinis 30 katika dakika 14.Je! Itamchukua dakika ngapi kumwaga na saute zucchinis 60 ikiwa inachukua sekunde 11 kuosha kila zukini kabla ya kuiweka?Kumbuka kwamba Fatima haiwezi kufanya kazi sambamba na anahitaji kuchukua mapumziko ya dakika 12 baada ya kung'ang'ania zukini kabla ya kuanza kuzifanya.,56
"Uma na Zahra ni dada kutoka Marrakech ambao wanapenda kukusanya saini kutoka kwa wanasiasa.Wakati wa mapumziko yao ya chemchemi kutoka shuleni, dada hutumia kila alasiri kukusanya saini.Baada ya wiki 6, Uma na Zahra kulinganisha vitabu vyao vya picha, kuhesabu idadi ya saini ambazo kila dada amekusanya.Uma ana saini 29 katika kitabu chake, na Zahra ana 37. Dada wana wiki 4 zaidi za mapumziko ya chemchemi, na wanaamua wanataka kufikia saini 130 kati yao mwishoni mwa mapumziko.Walakini, wakati wa wiki 4 zilizobaki, UMA ina uwezo wa kukusanya saini mwishoni mwa wiki, kupunguza mkusanyiko wake wa kila wiki na 5 kwa wiki, wakati Zahra anaamua kuongeza mkusanyiko wake wa kila wiki.Je! Zahra atahitaji saini ngapi kukusanya kwa wiki ili kuhakikisha kuwa wanafikia lengo lao?",11
"Daphne na Olivia ni dada kutoka Cairo ambao wanapenda kukusanya saini kutoka kwa nyota za sinema.Wakati wa mapumziko yao ya chemchemi kutoka shuleni, dada hutumia kila alasiri kukusanya saini.Baada ya wiki 3, Daphne na Olivia wanalinganisha vitabu vyao vya picha, kuhesabu idadi ya saini ambazo kila dada amekusanya.Daphne ana saini 17 katika kitabu chake, na Olivia ana 31. Dada wana wiki 3 zaidi za mapumziko ya chemchemi, na wanaamua wanataka kufikia saini 120 kati yao mwishoni mwa mapumziko.Walakini, wakati wa wiki 3 zilizobaki, Daphne ana uwezo wa kukusanya saini mwishoni mwa wiki, kupunguza mkusanyiko wake wa kila wiki na 5 kwa wiki, wakati Olivia anaamua kuongeza mkusanyiko wake wa wiki.Je! Olivia atahitaji kukusanya saini ngapi kwa wiki ili kuhakikisha kuwa wanafikia lengo lao?",19
"Ava na Quinn ni dada kutoka Helsinki ambao wanapenda kukusanya saini kutoka kwa waandishi.Wakati wa mapumziko yao ya chemchemi kutoka shuleni, dada hutumia kila alasiri kukusanya saini.Baada ya wiki 3, Ava na Quinn kulinganisha vitabu vyao vya picha, kuhesabu idadi ya saini ambazo kila dada amekusanya.Ava ana saini 30 katika kitabu chake, na Quinn ana 37. Dada wana wiki 2 zaidi za mapumziko ya chemchemi, na wanaamua wanataka kufikia saini 135 kati yao mwishoni mwa mapumziko.Walakini, wakati wa wiki 2 zilizobaki, AVA ina uwezo wa kukusanya saini mwishoni mwa wiki, kupunguza mkusanyiko wake wa kila wiki na 5 kwa wiki, wakati Quinn anaamua kuongeza mkusanyiko wake wa kila wiki.Je! Quinn atahitaji kukusanya kwa wiki ngapi ili kuhakikisha kuwa wanafikia lengo lao?",29
"Mei na Haruka ni dada kutoka Singapore ambao wanapenda kukusanya saini kutoka kwa wanasiasa.Wakati wa mapumziko yao ya majira ya joto kutoka shuleni, dada hutumia kila alasiri kukusanya saini.Baada ya wiki 5, Mei na Haruka kulinganisha vitabu vyao vya picha, kuhesabu idadi ya saini ambazo kila dada amekusanya.Mei ana saini 24 katika kitabu chake, na Haruka ana 51. Dada wana wiki 3 zaidi za mapumziko ya majira ya joto, na wanaamua wanataka kufikia saini 135 kati yao mwishoni mwa mapumziko.Walakini, wakati wa wiki 3 zilizobaki, Mei ana uwezo wa kukusanya saini mwishoni mwa wiki, kupunguza mkusanyiko wake wa kila wiki na 5 kwa wiki, wakati Haruka anaamua kuongeza mkusanyiko wake wa wiki.Je! Haruka atahitaji kukusanya kwa wiki ngapi kuhakikisha wanafikia lengo lao?",15
"Uma na Olga ni dada kutoka Lisbon ambao wanapenda kukusanya saini kutoka kwa wanasiasa.Wakati wa mapumziko yao ya majira ya joto kutoka shuleni, dada hutumia kila alasiri kukusanya saini.Baada ya wiki 3, Uma na Olga kulinganisha vitabu vyao vya picha, kuhesabu idadi ya saini ambazo kila dada amekusanya.Uma ana saini 25 katika kitabu chake, na Olga ana 59. Dada wana wiki 2 zaidi za mapumziko ya majira ya joto, na wanaamua wanataka kufikia saini 140 kati yao mwishoni mwa mapumziko.Walakini, wakati wa wiki 2 zilizobaki, UMA ina uwezo wa kukusanya saini mwishoni mwa wiki, kupunguza mkusanyiko wake wa kila wiki na 5 kwa wiki, wakati Olga anaamua kuongeza mkusanyiko wake wa kila wiki.Je! Olga atahitaji kukusanya saini ngapi kwa wiki ili kuhakikisha kuwa wanafikia lengo lao?",23
"Chen na Tara ni dada kutoka Lisbon ambao wanapenda kukusanya saini kutoka kwa wanasiasa.Wakati wa mapumziko yao ya msimu wa baridi kutoka shuleni, dada hutumia kila alasiri kukusanya saini.Baada ya wiki 5, Chen na Tara kulinganisha vitabu vyao vya picha, kuhesabu idadi ya saini ambazo kila dada amekusanya.Chen ana saini 36 katika kitabu chake, na Tara ana 32. Dada wana wiki 4 zaidi za mapumziko ya msimu wa baridi, na wanaamua wanataka kufikia saini 140 kati yao mwishoni mwa mapumziko.Walakini, wakati wa wiki 4 zilizobaki, Chen ana uwezo wa kukusanya saini mwishoni mwa wiki, kupunguza mkusanyiko wake wa kila wiki na 5 kwa wiki, wakati Tara anaamua kuongeza mkusanyiko wake wa kila wiki.Je! Tara atahitaji kukusanya saini ngapi kwa wiki ili kuhakikisha kuwa wanafikia lengo lao?",13
"Zahra na Yara ni dada kutoka Cape Town ambao wanapenda kukusanya saini kutoka kwa waandishi.Wakati wa mapumziko yao ya chemchemi kutoka shuleni, dada hutumia kila alasiri kukusanya saini.Baada ya wiki 7, Zahra na Yara kulinganisha vitabu vyao vya picha, kuhesabu idadi ya saini ambazo kila dada amekusanya.Zahra ana saini 20 katika kitabu chake, na Yara ana 30. Dada wana wiki 3 zaidi za mapumziko ya chemchemi, na wanaamua wanataka kufikia saini 140 kati yao mwishoni mwa mapumziko.Walakini, wakati wa wiki 3 zilizobaki, Zahra ana uwezo wa kukusanya saini mwishoni mwa wiki, kupunguza mkusanyiko wake wa kila wiki na 5 kwa wiki, wakati Yara anaamua kuongeza mkusanyiko wake wa kila wiki.Je! Yara atahitaji saini ngapi kukusanya kwa wiki ili kuhakikisha kuwa wanafikia lengo lao?",25
"Ava na Kayla ni dada kutoka Bangkok ambao wanapenda kukusanya saini kutoka kwa wanariadha.Wakati wa mapumziko yao ya msimu wa baridi kutoka shuleni, dada hutumia kila alasiri kukusanya saini.Baada ya wiki 3, Ava na Kayla kulinganisha vitabu vyao vya picha, kuhesabu idadi ya saini ambazo kila dada amekusanya.Ava ana saini 38 katika kitabu chake, na Kayla ana 41. Dada wana wiki 4 zaidi za mapumziko ya msimu wa baridi, na wanaamua wanataka kufikia saini 135 kati yao mwishoni mwa mapumziko.Walakini, wakati wa wiki 4 zilizobaki, AVA ina uwezo wa kukusanya saini mwishoni mwa wiki, kupunguza mkusanyiko wake wa kila wiki na 5 kwa wiki, wakati Kayla anaamua kuongeza mkusanyiko wake wa kila wiki.Je! Kayla atahitaji kukusanya saini ngapi kwa wiki ili kuhakikisha kuwa wanafikia lengo lao?",9
"Sophia na Elena ni dada kutoka Auckland ambao wanapenda kukusanya saini kutoka kwa wanamuziki.Wakati wa mapumziko yao ya chemchemi kutoka shuleni, dada hutumia kila alasiri kukusanya saini.Baada ya wiki 4, Sophia na Elena wanalinganisha vitabu vyao vya picha, kuhesabu idadi ya saini ambazo kila dada amekusanya.Sophia ana saini 32 katika kitabu chake, na Elena ana 56. Dada wana wiki 3 zaidi za mapumziko ya chemchemi, na wanaamua wanataka kufikia saini 130 kati yao mwishoni mwa mapumziko.Walakini, wakati wa wiki 3 zilizobaki, Sophia ana uwezo wa kukusanya saini mwishoni mwa wiki, kupunguza mkusanyiko wake wa kila wiki na 5 kwa wiki, wakati Elena anaamua kuongeza mkusanyiko wake wa kila wiki.Je! Elena atahitaji kukusanya saini ngapi kwa wiki ili kuhakikisha kuwa wanafikia lengo lao?",9
"Zahra na Nia ni dada kutoka Hanoi ambao wanapenda kukusanya saini kutoka kwa nyota za sinema.Wakati wa mapumziko yao ya kuanguka kutoka shuleni, dada hutumia kila alasiri kukusanya saini.Baada ya wiki 3, Zahra na Nia kulinganisha vitabu vyao vya picha, kuhesabu idadi ya saini ambazo kila dada amekusanya.Zahra ana saini 28 katika kitabu chake, na Nia ana 46. Dada wana wiki 2 zaidi za mapumziko ya kuanguka, na wanaamua wanataka kufikia saini 120 kati yao mwishoni mwa mapumziko.Walakini, wakati wa wiki 2 zilizobaki, Zahra ana uwezo wa kukusanya saini mwishoni mwa wiki, kupunguza mkusanyiko wake wa kila wiki na 5 kwa wiki, wakati Nia anaamua kuongeza mkusanyiko wake wa kila wiki.Je! Nia atahitaji kukusanya saini ngapi kwa wiki ili kuhakikisha kuwa wanafikia lengo lao?",18
"Leon alikwenda kununua vifaa vya shule.Alinunua crayons 8 ambazo ziligharimu ¥ 7.0 kila moja, madaftari 8 ambayo yanagharimu ¥ 13.75 kila moja, na ream ya karatasi ya dhamana ambayo iligharimu ¥ 10.Alinunua pia folda 4 ambazo zinagharimu ¥ 11 kila moja.Leon anaweza kulipa ada ya wakati mmoja ¥ 20 kuwa mwanachama na kupata punguzo la 20% kwenye ununuzi wote, au sio kuwa mwanachama na kupokea punguzo la 5% tu.Je! Ni kiasi gani kidogo ambacho Leon anaweza kutumia kwa kila kitu?",196
"Bodhi alikwenda kununua vifaa vya shule.Alinunua folda 24 ambazo zinagharimu € 2.75 kila moja, penseli 12 ambazo zinagharimu € 19.25 kila moja, na ream ya karatasi ya dhamana ambayo iligharimu € 23.Alinunua pia alama 5 ambazo zinagharimu € 8 kila moja.Bodhi anaweza kulipa ada ya wakati mmoja € 20 kuwa mwanachama na kupata punguzo la 20% kwenye ununuzi wote, au sio kuwa mwanachama na kupokea punguzo la 5% tu.Je! Ni kiasi gani kidogo Bodhi anaweza kutumia kwa kila kitu?",308
"Deshawn alikwenda kununua vifaa vya shule.Alinunua viboreshaji 14 ambavyo viligharimu ₺7.5 kila moja, watawala 4 ambao waligharimu ₺18.5 kila moja, na ream ya karatasi ya dhamana ambayo iligharimu ₺21.Alinunua pia folda 8 ambazo zinagharimu ₺10 kila moja.Deshawn anaweza kulipa ada ya wakati mmoja ₺20 kuwa mwanachama na kupata punguzo la 20% kwenye ununuzi wote, au sio kuwa mwanachama na kupokea punguzo la 5% tu.Je! Ni kiasi gani kidogo ambacho DeShawn inaweza kutumia kwa kila kitu?",244
"Andre alikwenda kununua vifaa vya shule.Alinunua alama 20 ambazo ziligharimu ₣ 8.0 kila moja, penseli 10 ambazo zinagharimu ₣ 18.0 kila moja, na ream ya karatasi ya dhamana ambayo iligharimu ₣ 15.Alinunua pia watawala 5 ambao waligharimu ₣ 9 kila moja.Andre anaweza kulipa ada ya wakati mmoja ₣ 20 kuwa mwanachama na kupata punguzo la 20% kwenye ununuzi wote, au sio kuwa mwanachama na kupokea punguzo la 5% tu.Je! Ni kiasi gani ambacho Andre anaweza kutumia kwa kila kitu?",340
"Faisal alikwenda kununua vifaa vya shule.Alinunua penseli 18 ambazo ziligharimu ₣ 6.0 kila moja, watawala 14 ambao waligharimu ₣ 14.5 kila moja, na ream ya karatasi ya dhamana ambayo iligharimu ₣ 24.Alinunua pia penseli za rangi 5 ambazo zinagharimu ₣ 9 kila moja.Faisal inaweza kulipa ada ya wakati mmoja ₣ 20 kuwa mwanachama na kupata punguzo la 20% kwenye ununuzi wote, au sio kuwa mwanachama na kupokea punguzo la 5% tu.Je! Ni kiasi gani ambacho Faisal anaweza kutumia kwa kila kitu?",324
"Oscar alikwenda kununua vifaa vya shule.Alinunua madaftari 24 ambayo yanagharimu ₺3.5 kila moja, watawala 6 ambao waligharimu ₺13.0 kila moja, na ream ya karatasi ya dhamana ambayo iligharimu ₺15.Alinunua pia penseli 7 ambazo zinagharimu ₺9 kila moja.Oscar anaweza kulipa ada ya wakati mmoja ₺20 kuwa mwanachama na kupata punguzo la 20% kwenye ununuzi wote, au sio kuwa mwanachama na kupokea punguzo la 5% tu.Je! Ni kiasi gani ambacho Oscar anaweza kutumia kwa kila kitu?",212
"Qasim alikwenda kununua vifaa vya shule.Alinunua madaftari 18 ambayo yanagharimu ¥ 9.0 kila moja, crayons 12 ambazo zinagharimu ¥ 18.75 kila moja, na ream ya karatasi ya dhamana ambayo iligharimu ¥ 21.Alinunua pia penseli 8 ambazo zinagharimu ¥ 9 kila moja.Qasim inaweza kulipa ada ya wakati mmoja ¥ 20 kuwa mwanachama na kupata punguzo la 20% kwenye ununuzi wote, au sio kuwa mwanachama na kupokea punguzo la 5% tu.Je! Kiwango kidogo cha Qasim kinaweza kutumia kwa kila kitu?",404
"Yuki alikwenda kununua vifaa vya shule.Alinunua crayons 22 ambazo ziligharimu ¥ 8.0 kila moja, erasers 14 ambazo zinagharimu ¥ 17.0 kila moja, na ream ya karatasi ya dhamana ambayo iligharimu ¥ 13.Alinunua pia alama 3 ambazo zinagharimu ¥ 11 kila moja.Yuki anaweza kulipa ada ya wakati mmoja ¥ 20 kuwa mwanachama na kupata punguzo la 20% kwenye ununuzi wote, au sio kuwa mwanachama na kupokea punguzo la 5% tu.Je! Ni kiasi gani ambacho Yuki anaweza kutumia kwa kila kitu?",388
"James alikwenda kununua vifaa vya shule.Alinunua alama 12 ambazo zinagharimu $ 3.0 kila moja, crayons 14 ambazo zinagharimu $ 8.5 kila moja, na ream ya karatasi ya dhamana ambayo iligharimu $ 17.Alinunua pia penseli za rangi 6 ambazo zinagharimu $ 8 kila moja.James anaweza kulipa ada ya wakati mmoja $ 20 kuwa mwanachama na kupata punguzo la 20% kwenye ununuzi wote, au sio kuwa mwanachama na kupokea punguzo la 5% tu.Je! Ni kiasi gani kidogo ambacho James anaweza kutumia kwa kila kitu?",196
"James alikwenda kununua vifaa vya shule.Alinunua madaftari 6 ambayo yanagharimu ¥ 7.0 kila moja, penseli 14 ambazo zinagharimu ¥ 10.0 kila moja, na ream ya karatasi ya dhamana ambayo iligharimu ¥ 24.Alinunua pia alama 6 ambazo zinagharimu ¥ 9 kila moja.James anaweza kulipa ada ya wakati mmoja ¥ 20 kuwa mwanachama na kupata punguzo la 20% kwenye ununuzi wote, au sio kuwa mwanachama na kupokea punguzo la 5% tu.Je! Ni kiasi gani kidogo ambacho James anaweza kutumia kwa kila kitu?",228
"Yara alikwenda kwenye bustani yake ili kuchagua jordgubbar na akapata mende mara tisa kama viwavi kwenye bustani.Yara basi alipata wanyama weupe 66, nusu yao walikuwa sungura.Kwa kuongezea, aliona nyuki 24, na viwavi 13.Je! Ni asilimia ngapi ya wanyama kwenye bustani walikuwa sungura?",15
"Ava alikwenda kwa mgawo wake ili kuchukua raspberries kadhaa na akakuta theluthi moja kama nyuki wengi kama wasps kwenye kiraka.Ava basi alipata wanyama weupe 60, nusu yao walikuwa sungura.Kwa kuongezea, aliona viwavi 24, na nyongo 12.Je! Ni asilimia ngapi ya wanyama kwenye kiraka walikuwa sungura?",30
"Jasmine alikwenda kwenye uwanja wake wa nyuma kuchagua cherries na akapata nusu moja kama vile vichwa vingi kama mchwa kwenye uwanja.Jasmine basi alipata wanyama weupe 46, nusu yao walikuwa sungura.Kwa kuongezea, aliona nyuki 39, na mchwa 10.Je! Ni asilimia ngapi ya wanyama kwenye uwanja walikuwa sungura?",23
"Leilani alikwenda kwa mgawo wake kuchukua raspberries kadhaa na akapata theluthi mbili kama mchwa wengi kama wasps kwenye kiraka.Leilani basi alipata wanyama weupe 40, nusu yao walikuwa sungura.Kwa kuongezea, aliona panzi 36, na vijiko 16.Je! Ni asilimia ngapi ya wanyama kwenye kiraka walikuwa sungura?",20
"Gabrielle alikwenda kwa mgawo wake ili kuchukua raspberries kadhaa na akapata theluthi mbili kama nyongo nyingi kama nyuki kwenye kiraka.Gabrielle basi alipata wanyama weupe 38, nusu yao walikuwa sungura.Kwa kuongezea, aliona viwavi 41, na nyuki 15.Je! Ni asilimia ngapi ya wanyama kwenye kiraka walikuwa sungura?",19
"Valeria alikwenda kwa mgawo wake ili kuchukua raspberries kadhaa na akapata mchwa 4 kama mende kwenye kiraka.Valeria basi alipata wanyama wazungu 18, nusu yao walikuwa sungura.Kwa kuongezea, aliona viwavi 30, na mende 15.Je! Ni asilimia ngapi ya wanyama kwenye kiraka walikuwa sungura?",12
"Kimia alikwenda kwenye chafu yake kuchukua rangi ya hudhurungi na akakuta mara sita kama viwavi wengi kama wasps kwenye njama hiyo.Kimia basi alipata wanyama 40 weupe, nusu yao walikuwa sungura.Kwa kuongezea, aliona ladybugs 25, na wasps 5.Je! Ni asilimia ngapi ya wanyama kwenye njama walikuwa sungura?",20
"Elena alikwenda kwa mgawo wake kuchukua raspberries kadhaa na akapata mara sita kama vitunguu kama vijiti kwenye kiraka.Elena basi alipata wanyama weupe 74, nusu yao walikuwa sungura.Kwa kuongezea, aliona mchwa 32, na wasps 6.Je! Ni asilimia ngapi ya wanyama kwenye kiraka walikuwa sungura?",25
"Valeria alikwenda kwa mgawo wake ili kuchukua raspberries kadhaa na akapata 2/5 viwavi wengi kama nyuki kwenye kiraka.Valeria basi alipata wanyama weupe 42, nusu yao walikuwa sungura.Kwa kuongezea, aliona ladybugs 21, na nyuki 15.Je! Ni asilimia ngapi ya wanyama kwenye kiraka walikuwa sungura?",25
"Nadia alikwenda kwenye bustani yake kuchukua jordgubbar na akapata theluthi tatu kama vitunguu vingi kama nyuki kwenye bustani.Nadia basi alipata wanyama weupe 26, nusu yao walikuwa sungura.Kwa kuongezea, aliona viwavi 17, na nyuki 6.Je! Ni asilimia ngapi ya wanyama kwenye bustani walikuwa sungura?",25
"Yara aliona nyangumi wa futi 32 na remoras 16, kila inchi 12 zilizowekwa ndani yake.Halafu, 1/2 ya remoras iliondoka.Baadaye, Yara aliona nyangumi mwingine wa futi 10 na remoras 6, kila inchi 8, zilizowekwa ndani yake.Kwa wastani, ni asilimia ngapi ya urefu wa mwili wa kila nyangumi hufunikwa na remoras?",32
"Ali aliona nyangumi wa futi 30 na remoras 18, kila inchi 15 zilizowekwa ndani yake.Halafu, 1/3 ya remoras iliondoka.Baadaye, Ali aliona nyangumi mwingine wa futi 10 na remoras 6, kila inchi 8, zilizowekwa ndani yake.Kwa wastani, ni asilimia ngapi ya urefu wa mwili wa kila nyangumi hufunikwa na remoras?",45
"Jasmine aliona dolphin ya futi 32 na remoras 24, kila inchi 12 zilizowekwa ndani yake.Halafu, 1/3 ya remoras iliondoka.Baadaye, Jasmine aliona dolphin nyingine ya futi 8 na remoras 4, kila inchi 6, iliyowekwa ndani yake.Kwa wastani, ni asilimia ngapi ya kila urefu wa mwili wa dolphin hufunikwa na remoras?",37
"Luis aliona dolphin ya futi 48 na remoras 24, kila inchi 18 zilizowekwa ndani yake.Halafu, theluthi ya remoras iliondoka.Baadaye, Luis aliona dolphin nyingine ya futi 10 na remoras 6, kila inchi 8, zilizowekwa ndani yake.Kwa wastani, ni asilimia ngapi ya kila urefu wa mwili wa dolphin hufunikwa na remoras?",45
"Pavel aliona nyangumi wa futi 45 na remoras 18, kila inchi 12 zilizowekwa ndani yake.Halafu, 1/2 ya remoras iliondoka.Baadaye, Pavel aliona nyangumi mwingine wa futi 10 na remoras 4, kila inchi 3, zilizowekwa ndani yake.Kwa wastani, ni asilimia ngapi ya urefu wa mwili wa kila nyangumi hufunikwa na remoras?",15
"Gabrielle aliona papa mwenye urefu wa futi 33 na remoras 12, kila inchi 22 zilizowekwa ndani yake.Halafu, robo ya remoras iliondoka.Baadaye, Gabrielle aliona papa mwingine wa futi 8 na remoras 6, kila inchi 4, zilizowekwa ndani yake.Kwa wastani, ni asilimia ngapi ya kila urefu wa mwili wa papa hufunikwa na remoras?",37
"Oscar aliona papa mwenye urefu wa futi 38 na remoras 16, kila inchi 19 zilizowekwa ndani yake.Halafu, robo ya remoras iliondoka.Baadaye, Oscar aliona papa mwingine wa futi 10 na remoras 6, kila inchi 3, zilizowekwa ndani yake.Kwa wastani, ni asilimia ngapi ya kila urefu wa mwili wa papa hufunikwa na remoras?",32
"Oliver aliona nyangumi wa futi 48 na remoras 12, kila inchi 24 zilizowekwa ndani yake.Halafu, 1/2 ya remoras iliondoka.Baadaye, Oliver aliona nyangumi mwingine wa futi 10 na remoras 6, kila inchi 6, zilizowekwa ndani yake.Kwa wastani, ni asilimia ngapi ya urefu wa mwili wa kila nyangumi hufunikwa na remoras?",27
"Carlos aliona papa wa futi 34 na remoras 18, kila inchi 17 zilizowekwa ndani yake.Halafu, theluthi ya remoras iliondoka.Baadaye, Carlos aliona papa mwingine wa futi 10 na remoras 4, kila inchi 3, zilizowekwa ndani yake.Kwa wastani, ni asilimia ngapi ya kila urefu wa mwili wa papa hufunikwa na remoras?",30
"Andre aliona nyangumi wa futi 30 na remoras 18, kila inchi 15 zilizowekwa ndani yake.Halafu, theluthi ya remoras iliondoka.Baadaye, Andre aliona nyangumi mwingine wa futi 10 na remoras 6, kila inchi 7, zilizowekwa ndani yake.Kwa wastani, ni asilimia ngapi ya urefu wa mwili wa kila nyangumi hufunikwa na remoras?",42
"Thiago inaongeza pesa kwa haki ya siku 3 ya sayansi.Kila siku hugharimu $ 250 kwa hoteli, $ 30 kwa chakula, na $ 30 kwa usafirishaji.Thiago ina $ 35 tu.Marafiki zake wameingia na watagharamia gharama ya chakula chote cha haki ya sayansi.Thiago pia ameomba msaada kutoka kwa shule hiyo, ambayo imeamua kufunika 1/4 ya gharama iliyobaki ya haki ya sayansi.Je! Thiago bado inakosa pesa ngapi?",595
"Ali anaongeza pesa kwa mashindano ya siku 3 ya michezo.Kila siku hugharimu ₣ 200 kwa hoteli, ₣ 20 kwa chakula, na ₣ 10 kwa usafirishaji.Ali ana ₣ 40 tu.Rafiki zake wameingia ndani na watagharamia gharama ya chakula chote cha mashindano ya michezo.Ali pia ameomba msaada kutoka kwa misaada ya ndani, ambayo imeamua kufunika 1/5 ya gharama iliyobaki ya mashindano ya michezo.Ali anakosa pesa ngapi?",464
"Benjamin anaongeza pesa kwa haki ya siku 3 ya sayansi.Kila siku hugharimu ₺250 kwa hoteli, ₺30 kwa chakula, na ₺20 kwa usafirishaji.Benjamin ina ₺165 tu.Marafiki zake wameingia na watagharamia gharama ya chakula chote cha haki ya sayansi.Benjamin pia ameomba msaada kutoka kwa Chama cha Wazazi, ambacho kimeamua kufunika sehemu ya kumi ya gharama iliyobaki ya haki ya sayansi.Je! Benjamin bado anakosa pesa ngapi?",564
"Leon anaongeza pesa kwa semina ya siku 2.Kila siku hugharimu ¥ 150 kwa hoteli, ¥ 30 kwa chakula, na ¥ 10 kwa usafirishaji.Leon tu ana ¥ 155.Rafiki zake wameingia ndani na watagharamia gharama ya chakula chote cha semina hiyo.Leon pia ameomba msaada kutoka kwa Klabu ya Vijana, ambayo imeamua kufunika gharama ya tano ya gharama iliyobaki ya semina hiyo.Leon bado anakosa pesa ngapi?",101
