question,answer_number
Roya每分钟可以剥6蛤，并在11分钟内炒30蛤。如果需要14秒钟的时间才能剥去每个蛤lam，她将花费几分钟才能去皮和炒90蛤？请注意，Roya无法并行工作，在剥离蛤lam后需要休息7分钟，然后才能开始炒作。,76
基米亚可以每分钟剥落6虾，并在17分钟内炒20虾。如果需要15秒钟才能剥去每只虾之前，她将花几分钟的时间去皮和炒60虾？请注意，基米亚（Kimia）无法平行起作用，在剥虾剥离后需要休息8分钟，然后才能开始炒作。,84
纳迪亚每分钟可以剥4胡萝卜，并在11分钟内炒20胡萝卜。如果需要18秒的时间才能剥去每个胡萝卜，那么她将剥皮和炒160胡萝卜需要多少分钟？请注意，纳迪亚无法并行工作，在剥离胡萝卜后需要休息6分钟，然后才能开始炒作。,182
Beatriz每分钟可以剥8胡萝卜，并在12分钟内炒20胡萝卜。如果需要12秒的时间才能剥去每个胡萝卜之前，她将剥皮并炒160胡萝卜需要多少分钟？请注意，Beatriz无法并行工作，在剥离胡萝卜后需要休息5分钟，然后才能开始炒作。,153
NIA每分钟可以将12个胡萝卜剥皮，并在10分钟内炒30胡萝卜。如果需要25秒的时间才能剥去每个胡萝卜，则需要花费几分钟才能去皮并炒180次胡萝卜？请注意，NIA无法并行工作，在剥离胡萝卜后需要休息13分钟，然后才能开始炒作。,163
Fatima可以每分钟剥皮12个西葫芦，并在14分钟内炒30个西葫芦。如果需要11秒的时间才能剥去每个西葫芦，那么她将花几分钟才能去皮和炒60个西葫芦？请注意，Fatima无法平行工作，在剥皮后需要12分钟的休息时间，然后才能开始炒作。,56
乌玛（Uma）和扎赫拉（Zahra）是马拉喀什（Marrakech）的姐妹，他们喜欢从政客那里收集签名。在放学的春假期间，姐妹们每天下午都在收集签名。6周后，乌玛（Uma）和扎赫拉（Zahra）比较了他们的签名书，计算了每个姐姐收集的签名数量。乌玛（Uma）在她的书中有29个签名，扎赫拉（Zahra）有37个签名。姐妹们还有4个星期的春假周，他们决定在休息结束前达到他们之间的130个签名。但是，在剩下的4周内，UMA只能在周末收集签名，每周的收藏量减少了5个，而Zahra决定增加每周的收藏。Zahra每周需要收集多少个签名才能确保他们达到目标？,11
达芙妮（Daphne）和奥利维亚（Olivia）是开罗的姐妹，他们喜欢从电影明星那里收集签名。在放学的春假期间，姐妹们每天下午都在收集签名。三周后，达芙妮和奥利维亚比较了他们的签名书，计算了每个姐姐收集的签名数量。达芙妮（Daphne）在她的书中有17个签名，奥利维亚（Olivia）有31个签名。姐妹们还有3个星期的春假周，他们决定在休息结束时达到他们之间的120个签名。但是，在剩下的3周中，达芙妮只能在周末收集签名，每周的收藏量减少了5次，而奥利维亚则决定增加她的每周收藏。奥利维亚（Olivia）每周需要收集多少个签名才能确保他们达到目标？,19
艾娃（Ava）和奎因（Quinn）是赫尔辛基（Helsinki）的姐妹，他们喜欢从作者那里收集签名。在放学的春假期间，姐妹们每天下午都在收集签名。3周后，Ava和Quinn比较了他们的签名书，计算每个姐姐收集的签名数量。Ava在她的书中有30个签名，而奎因（Quinn）有37个签名。姐妹们还有2个星期的春假周，他们决定在休息结束前达到他们之间的135个签名。但是，在剩下的2周内，AVA只能在周末收集签名，将她的每周收藏量减少了每周5个，而Quinn决定增加每周的收藏。奎因每周需要收集多少个签名才能确保他们达到目标？,29
梅（Mei）和丘卡（Haruka）是来自新加坡的姐妹，他们喜欢从政客那里收集签名。在放学的暑假期间，姐妹们每天下午都会收集签名。5周后，Mei和Haruka比较了他们的亲笔签名书，计算了每个姐姐收集的签名数量。Mei在她的书中有24个签名，Haruka有51个签名。姐妹们还有3个星期的暑假，他们决定在休息结束前达到他们之间的135个签名。但是，在剩下的3周内，MEI只能在周末收集签名，每周的收藏量减少了5个，而Haruka决定增加每周的收藏。Haruka每周需要收集多少个签名才能确保它们达到目标？,15
乌玛（Uma）和奥尔加（Olga）是里斯本的姐妹，他们喜欢从政客那里收集签名。在放学的暑假期间，姐妹们每天下午都会收集签名。3周后，乌玛（Uma）和奥尔加（Olga）比较了他们的签名书，计算了每个姐姐收集的签名数量。乌玛（Uma）在她的书中有25个签名，奥尔加（Olga）有59个签名。姐妹们在暑假中还有2个星期，他们决定在休息结束前达到他们之间的140个签名。但是，在剩下的2周内，乌玛只能在周末收集签名，每周的收藏量减少了5个，而奥尔加决定增加每周的收藏。奥尔加每周需要收集多少个签名才能确保他们达到目标？,23
陈和塔拉（Chen）和塔拉（Tara）是里斯本的姐妹，他们喜欢从政客那里收集签名。在放学期间，姐妹们每天下午都会收集签名。5周后，Chen和Tara比较了他们的亲笔签名书，计算每个姐姐收集的签名数量。陈在她的书中有36个签名，塔拉（Tara）有32个签名。姐妹们还有4个星期的冬季休息周，他们决定在休息结束时达到他们之间的140个签名。但是，在剩下的4周内，陈只能在周末收集签名，将她的每周收藏量减少了每周5个，而塔拉决定增加每周的收藏。塔拉每周需要收集多少个签名才能确保他们达到目标？,13
Zahra和Yara是来自开普敦的姐妹，他们喜欢从作者那里收集签名。在放学的春假期间，姐妹们每天下午都在收集签名。7周后，Zahra和Yara比较了他们的签名书，计算每个姐姐收集的签名数量。扎赫拉（Zahra）在她的书中有20个签名，而亚拉（Yara）则有30个签名。姐妹们在春假还有3周的时间，他们决定在休息结束前达到他们之间的140个签名。但是，在剩下的3周内，Zahra只能在周末收集签名，每周的收藏量减少了每周5个，而Yara决定增加每周的收藏。Yara每周需要收集多少个签名才能确保他们达到目标？,25
Ava和Kayla是来自曼谷的姐妹，他们喜欢从运动员那里收集签名。在放学期间，姐妹们每天下午都会收集签名。3周后，Ava和Kayla比较了他们的亲笔签名书，计算了每个姐姐收集的签名数量。Ava在她的书中有38个签名，凯拉（Kayla）有41个签名。姐妹们还有4个星期的冬季休息时间，他们决定在休息结束时要达到他们之间的135个签名。但是，在剩下的4周内，AVA只能在周末收集签名，将她的每周收藏量减少了每周5个，而Kayla决定增加她的每周收藏。凯拉（Kayla）每周需要收集多少个签名才能确保他们达到目标？,9
索菲亚（Sophia）和埃琳娜（Elena）是来自奥克兰的姐妹，他们喜欢从音乐家那里收集签名。在放学的春假期间，姐妹们每天下午都在收集签名。4周后，索菲亚（Sophia）和埃琳娜（Elena）比较了他们的亲笔签名书，计算每个姐姐收集的签名数量。索菲亚（Sophia）在她的书中有32个签名，埃琳娜（Elena）有56个签名。姐妹们还有3个星期的春假周，他们决定在休息结束时要达到他们之间的130个签名。但是，在剩下的3周中，索菲亚只能在周末收集签名，每周的收藏量减少了5个，而埃琳娜则决定增加每周的收藏。埃琳娜（Elena）每周需要收集多少个签名才能确保他们达到目标？,9
Zahra和Nia是来自河内的姐妹，他们喜欢从电影明星那里收集签名。在他们放学的秋季休息期间，姐妹每天下午都会收集签名。3周后，Zahra和Nia比较了他们的签名书，计算每个姐姐收集的签名数量。Zahra在她的书中有28个签名，Nia有46个签名。姐妹们有2个星期的秋季休息周，他们决定在休息结束前达到他们之间的120个签名。但是，在剩下的2周内，Zahra只能在周末收集签名，将她的每周收藏量减少了每周5个，而Nia决定增加每周的收藏。NIA每周需要收集多少个签名才能确保他们达到目标？,18
莱昂去买了一些学校用品。他购买了8个蜡笔，每个蜡笔的价格为7.0日元，每张蜡笔的价格为13.75日元，还有一张债券纸，价格为10日元。他还购买了4个文件夹，每个文件夹的价格为11日元。Leon可以支付一次性¥20的费用以成为会员，并在所有购买中获得20％的折扣，或者不成为会员，并且仅获得5％的折扣。Leon可以在一切上花费的最少数量是多少？,196
菩提去购买一些学校用品。他购买了24个文件夹，每张价格为2.75欧元，每张铅笔的价格为19.25欧元，还有一张债券纸，价格为23欧元。他还购买了5个标记，每个标记的价格为8欧元。Bodhi可以支付一次€20的费用才能成为会员，并在所有购买中获得20％的折扣，或者不成为会员，并且仅获得5％的折扣。Bodhi可以花在所有东西上的最少数量是多少？,308
Deshawn去购买了一些学校用品。他购买了14个橡皮擦，每个橡皮擦的价格为₺7.5，每个统治者的价格为₺18.5，每个统治者的价格为₺18.5，还有一张债券纸，费用为₺21。他还购买了8个文件夹，每个文件夹每个都花费了₺10。DeShawn可以支付一次性₺20费用以成为会员，并获得所有购买的20％折扣，或者不成为会员，并且仅获得5％的折扣。DeShawn可以花在所有东西上的最少数量？,244
安德烈去购买一些学校用品。他购买了20个标记，每个标记的价格为₣8.0，每张铅笔的价格为10个，每张铅笔的价格为₣18.0，还有一张债券纸，价格为₣15。他还购买了5个统治者，每个统治者的价格为9。安德烈（Andre）可以支付一次性₣20费，以成为会员，并在所有购买中获得20％的折扣，或者不成为会员，只获得5％的折扣。安德烈（Andre）可以花在所有东西上的最少数量是多少？,340
Faisal去购买了一些学校用品。他购买了18枚铅笔，每个铅笔的价格为₣6.0，14个统治者，每根铅笔，每只铅笔，每条铅笔的价格为14.5个，债券纸的价格为₣24。他还购买了5枚彩色铅笔，每支铅笔的价格为9。Faisal可以支付一次性₣20费用以成为会员，并在所有购买中获得20％的折扣，或者不成为会员，并且仅获得5％的折扣。Faisal可以花在所有东西上的最少数量是多少？,324
奥斯卡去购买一些学校用品。他购买了24个笔记本，每个笔记本的价格为₺3.5，每个统治者的成本为₺13.0，每条统治者的价格为₺13.0，一张债券纸的收入为₺15。他还购买了7枚铅笔，每笔费用为₺9。奥斯卡可以支付一次性₺20费用以成为会员，并在所有购买中获得20％的折扣，或者不成为会员，只获得5％的折扣。奥斯卡最少的钱可以花在一切上？,212
卡西姆去购买一些学校用品。他购买了18个笔记本电脑，每个笔记本电脑的价格为9.0日元，每张12个蜡笔的价格为18.75日元，还有一张债券纸，价格为21日元。他还购买了8枚铅笔，每支铅笔的价格为9日元。Qasim可以支付一次性¥20的费用以成为会员，并在所有购买中获得20％的折扣，或者不成为会员，并且仅获得5％的折扣。Qasim可以在所有商品上花费的最少数量是多少？,404
Yuki去购买了一些学校用品。他购买了22个蜡笔，每个蜡笔的价格为8.0日元，14个橡皮擦，每个蜡笔的价格为17.0日元，还有一张债券纸，价格为¥13。他还购买了3个标记，每个标记的价格为11日元。Yuki可以支付一次性¥20的费用以成为会员，并在所有购买中获得20％的折扣，或者不成为会员，并且仅获得5％的折扣。Yuki可以花在所有东西上的最少数量是多少？,388
詹姆斯去买了一些学校用品。他购买了12个标记，每个标记的价格为$ 3.0，每个蜡笔的价格为$ 8.5 $ 8.5，还有一张债券纸，价格为17美元。他还购买了6枚彩色铅笔，每支铅笔的价格为8美元。詹姆斯要么可以支付一次$ 20的费用才能成为会员，并在所有购买中获得20％的折扣，要么不成为会员，只获得5％的折扣。詹姆斯在一切上都能花费的最少数量是多少？,196
詹姆斯去买了一些学校用品。他购买了6张笔记本，每张价格为7.0日元，每张铅笔为14日元，每张铅笔的价格为10日元，一张债券纸的价格为24日元。他还购买了6个标记，每个标记的价格为9日元。詹姆斯要么支付一次¥20的费用才能成为会员，并在所有购买中获得20％的折扣，要么不成为会员，并且仅获得5％的折扣。詹姆斯在一切上都能花费的最少数量是多少？,228
Yara去了她的果园挑选草莓，发现花园里的甲虫和毛毛虫一样多。Yara然后发现了66只白色动物，其中一半是兔子。此外，她看到了24只蜜蜂和13只毛毛虫。兔子在花园里有多少百分比？,15
艾娃（Ava）分配了一些覆盆子，发现斑块中的蜜蜂多三分之一。然后，Ava发现了60只白色动物，其中一半是兔子。此外，她看到了24个毛毛虫和12个黄蜂。兔子中有多少百分比？,30
茉莉花去了她的后院挑选一些樱桃，发现了一半的黄蜂，就像野外的蚂蚁一样。然后，茉莉花发现了46只白色动物，其中一半是兔子。此外，她看到了39只蜜蜂和10只蚂蚁。兔子是野外动物的百分比？,23
莱拉尼（Leilani）分配了一些覆盆子，发现了四分之三的蚂蚁，就像斑块中的黄蜂一样。莱拉尼随后发现了40只白色动物，其中一半是兔子。此外，她看到了36个蚱hoppers和16个黄蜂。兔子中有多少百分比？,20
加布里埃尔（Gabrielle）去分配了一些覆盆子，发现了五分之三的黄蜂，与蜜蜂中的蜜蜂一样多。加布里埃尔随后发现了38只白色动物，其中一半是兔子。此外，她看到了41张毛毛虫和15只蜜蜂。兔子中有多少百分比？,19
瓦莱里亚（Valeria）分配了一些覆盆子，发现了4/5蚂蚁与甲虫中的甲虫一样多。瓦莱里亚随后发现了18种白色动物，其中一半是兔子。此外，她看到了30张毛毛虫和15只甲虫。兔子中有多少百分比？,12
基米亚（Kimia）去了她的温室挑选一些蓝莓，发现毛毛虫是剧情中的黄蜂的六倍。然后，基米亚发现了40只白色动物，其中一半是兔子。此外，她看到了25个瓢虫和5个黄蜂。兔子中有多少百分比？,20
埃琳娜（Elena）去分配了一些覆盆子，发现瓢虫是补丁中的黄蜂的六倍。然后，埃琳娜（Elena）发现了74只白色动物，其中一半是兔子。此外，她看到了32只蚂蚁和6个黄蜂。兔子中有多少百分比？,25
瓦莱里亚（Valeria）分配了一些覆盆子，发现2/5的毛毛虫和补丁中的蜜蜂一样多。瓦莱里亚随后发现了42只白色动物，其中一半是兔子。此外，她看到了21个瓢虫和15只蜜蜂。兔子中有多少百分比？,25
纳迪亚（Nadia）去了她的果园，挑选了一些草莓，发现了花园中蜜蜂和蜜蜂一样多的黄蜂。纳迪亚随后发现了26只白动物，其中一半是兔子。此外，她看到了17个毛毛虫和6只蜜蜂。兔子在花园里有多少百分比？,25
Yara看到了一条32英尺的鲸鱼，有16个re oras，每12英寸长。然后，1/2的re悔游走了。后来，Yara看到了另外10英尺的鲸鱼，上面有6个re oras，每8英寸长，附着在上面。平均而言，每只鲸鱼的身体长度中有多少百分比由re悔覆盖？,32
阿里看到一条30英尺的鲸鱼，有18个re oras，每15英寸长。然后，1/3的re悔游走了。后来，阿里看到了另外10英尺的鲸鱼，上面有6个re oras，每8英寸长，附着在上面。平均而言，每只鲸鱼的身体长度中有多少百分比由re悔覆盖？,45
茉莉（Jasmine）看到了一个32英尺的海豚，有24个re悔，每12英寸长。然后，1/3的re悔游走了。后来，茉莉（Jasmine）看到另外8英尺的海豚，有4个re悔，每6英寸长，附着在上面。平均而言，每只海豚的体长中有多少百分比由re悔覆盖？,37
路易斯（Luis）看到了一个48英尺的海豚，有24个re悔，每18英寸长18英寸。然后，三分之一的re悔游走了。后来，路易斯看到另外10英尺的海豚，有6个re悔，每8英寸长，附着在它上。平均而言，每只海豚的体长中有多少百分比由re悔覆盖？,45
帕维尔（Pavel）看到了一条45英尺的鲸鱼，有18个雷诺拉（Remoras），每12英寸长。然后，1/2的re悔游走了。后来，帕维尔（Pavel）看到了另外10英尺的鲸鱼，上面有4个re悔，每3英寸长，附着在上面。平均而言，每只鲸鱼的身体长度中有多少百分比由re悔覆盖？,15
加布里埃尔（Gabrielle）看到了一个33英尺的鲨鱼，有12个re悔，每22英寸长。然后，re悔的四分之一游走了。后来，加布里埃尔（Gabrielle）看到了另外8英尺的鲨鱼，有6个re悔，每4英寸长，附着在上面。平均而言，re悔涵盖了每条鲨鱼的体长的百分比？,37
奥斯卡（Oscar）看到了一条38英尺的鲨鱼，有16个雷诺拉斯（Remoras），每个鲨鱼都附着19英寸长。然后，re悔的四分之一游走了。后来，奥斯卡（Oscar）看到另外10英尺的鲨鱼带有6个re oras，每3英寸长，附着在上面。平均而言，re悔涵盖了每条鲨鱼的体长的百分比？,32
奥利弗（Oliver）看到了一条48英尺的鲸鱼，有12个雷诺拉（Remoras），每24英寸长。然后，1/2的re悔游走了。后来，奥利弗（Oliver）看到了另外10英尺的鲸鱼，上面有6个re oras，每6英寸长，附着在上面。平均而言，每只鲸鱼的身体长度中有多少百分比由re悔覆盖？,27
卡洛斯（Carlos）看到了一条34英尺的鲨鱼，有18个re oras，每17英寸长。然后，三分之一的re悔游走了。后来，卡洛斯（Carlos）看到另外10英尺的鲨鱼，有4个re悔，每3英寸长，附着在上面。平均而言，re悔涵盖了每条鲨鱼的体长的百分比？,30
安德烈（Andre）看到一条30英尺长的鲸鱼，有18个re oras，每15英寸长。然后，三分之一的re悔游走了。后来，安德烈（Andre）看到了另外10英尺的鲸鱼，上面有6个re oras，每7英寸长，附着在上面。平均而言，每只鲸鱼的身体长度中有多少百分比由re悔覆盖？,42
Thiago正在为3天的科学博览会筹集资金。每天的酒店费用为250美元，食品30美元，运输费用为30美元。Thiago只有35美元。他的朋友们已经进去了，并将支付科学博览会所有食物的费用。Thiago还申请了学校的帮助，该学校决定承担科学博览会剩余成本的1/4。Thiago仍然缺少多少钱？,595
阿里（Ali）正在为期3天的体育比赛筹集资金。每天的酒店每天花费200，食物20，运输量为10。阿里只有40。他的朋友们已经进来了，并将支付体育比赛的所有食物的费用。阿里还申请了当地慈善机构的帮助，该慈善机构已决定支付运动锦标赛剩余成本的1/5。阿里仍然缺少多少钱？,464
本杰明（Benjamin）正在为3天的科学博览会筹集资金。每天的酒店费用为₺250，食物的费用为₺30，运输费用为₺20。本杰明只有165年。他的朋友们已经进去了，并将支付科学博览会所有食物的费用。本杰明还申请了家长协会的帮助，该协会已决定支付科学博览会的剩余成本的十分之一。本杰明仍然缺少多少钱？,564
莱昂（Leon）正在为期2天的研讨会筹集资金。每天的酒店费用为150日元，食物30日元，运输10日元。莱昂只有155日元。他的朋友们已经进去了，并将支付车间所有食物的费用。莱昂还申请了青年俱乐部的帮助，该俱乐部已决定承担车间剩余成本的五分之一。莱昂仍然缺少多少钱？,101
Yuki正在为期2天的音乐节筹集资金。每天的酒店费用为₺100，食物40，运输费用为₺30。Yuki只有₺10。他的朋友们已经进去了，并将支付音乐节所有食物的费用。Yuki还申请了家长协会的帮助，该协会决定承担音乐节剩余费用的1/2。Yuki仍然缺少多少钱？,120
易卜拉欣（Ibrahim）正在为期2天的会议筹集资金。每天的酒店费用为200美元，食品30美元，运输费用为30美元。易卜拉欣只有95美元。他的朋友们已经进去，并将支付会议所有食物的费用。易卜拉欣还申请了学校的帮助，该学校决定承担会议剩余费用的四分之一。易卜拉欣仍然缺少多少钱？,250
奥斯卡正在为一个为期3天的音乐节筹集资金。每天的酒店花费250，食物40，运输10。奥斯卡只有125。他的朋友们已经进去了，并将支付音乐节所有食物的费用。奥斯卡还申请了当地慈善机构的帮助，该慈善机构已决定支付音乐节剩余费用的1/6。奥斯卡仍然缺少多少钱？,525
帕维尔（Pavel）为为期两天的科学博览会筹集资金。每天的酒店费用为₺150，食品的售价为₺20，运输量为₺10。帕维尔只有₺25。他的朋友们已经进去了，并将支付科学博览会所有食物的费用。帕维尔（Pavel）还申请了父母协会的帮助，该协会决定承担科学博览会剩余成本的一半。帕维尔仍然缺少多少钱？,135
阿里（Ali）正在为期2天的体育比赛筹集资金。每天的酒店费用为₺150，食物的40次，运输量为₺10。阿里只有₺160。他的朋友们已经进来了，并将支付体育比赛的所有食物的费用。阿里还申请了父母协会的帮助，该协会决定承担运动锦标赛剩余成本的1/8。阿里仍然缺少多少钱？,120
Faisal正在为期3天的会议筹集资金。每天的酒店费用为200日元，食物30日元，运输费用为30日元。Faisal只有115日元。他的朋友们已经进去，并将支付会议所有食物的费用。Faisal还申请了青年俱乐部的帮助，该俱乐部已决定承担会议剩余费用的1/2。Faisal仍然缺少多少钱？,230
根据其营养信息，一袋面包每份有225卡路里的热量。一个300盎司的袋子有5份。健康的每日卡路里目标是每磅体重15卡路里。卡洛斯（Carlos）重200磅，他已经消耗了900卡路里的卡路里，并通过运动燃烧了150卡路里。Zahra重150磅，她已经消耗了900种食物和225卡路里的冰淇淋。与Zahra相比，卡洛斯还需要食用多少盎司面包？,300
根据其营养信息，一袋爆米花每份爆米花有300卡路里的热量。一个325克包有5份。健康的每日卡路里目标是每磅体重15卡路里。易卜拉欣重190磅，他已经消耗了950卡路里的卡路里，并通过运动燃烧了200卡路里。Priya重170磅，她已经消耗了1100种食物和250卡路里的冰淇淋。易卜拉欣还需要比普里亚（Priya）需要多少克爆米花？,195
根据其营养信息，一袋面包每份有250卡路里的热量。一个350盎司的袋子有5份。健康的每日卡路里目标是每磅体重15卡路里。Yuki重210磅，他已经消耗了1050卡路里的卡路里，并通过运动燃烧了150卡路里。茉莉花重140磅，她已经消耗了900种食物和200卡路里的冰淇淋。Yuki需要比茉莉花需要多少盎司的面包？,350
根据其营养信息，一袋饼干每份有175卡路里的热量。一个125盎司的袋子有5份。健康的每日卡路里目标是每磅体重15卡路里。Theo重250磅，他已经消耗了1100卡路里，并通过运动燃烧了150卡路里。樱花重130磅，她已经消耗了900种食物和175卡路里的冰淇淋。与樱花相比，Theo需要消费多少盎司饼干？,275
根据其营养信息，一袋爆米花每份爆米花有325卡路里的热量。一个100克袋有4份。健康的每日卡路里目标是每磅体重15卡路里。Arash重200磅，他已经消耗了1200卡路里，并通过运动燃烧了150卡路里。Mei重180磅，她已经消耗了900种食物和175卡路里的冰淇淋。与MEI相比，Arash还需要消耗多少克爆米花？,25
根据其营养信息，一袋爆米花每份有150卡路里的热量。一个300克袋有5份。健康的每日卡路里目标是每磅体重15卡路里。Arjun重210磅，他已经消耗了1000卡路里，并通过运动燃烧了100卡路里。埃琳娜（Elena）重180磅，她已经消耗了900份食物和150卡路里的冰淇淋。与埃琳娜（Elena）相比，阿琼（Arjun）还需要消耗多少克爆米花？,240
根据其营养信息，一袋饼干每份有150卡路里的热量。一个100盎司的袋子有4份。健康的每日卡路里目标是每磅体重15卡路里。加布里埃尔（Gabriel）重200磅，他已经消耗了900卡路里的卡路里，并通过运动燃烧了150卡路里。瓦伦蒂娜（Valentina）重130磅，她已经消耗了1100种食物和250卡路里的冰淇淋。与瓦伦蒂娜（Valentina）相比，加布里埃尔（Gabriel）需要多多少盎司的饼干？,275
根据其营养信息，一袋爆米花每份爆米花有450卡路里的热量。一个275克袋有5份。健康的每日卡路里目标是每磅体重15卡路里。广志重230磅，他已经消耗了900卡路里的卡路里，并通过运动燃烧了150卡路里。瓦伦蒂娜（Valentina）重180磅，她已经消耗了1100份食物和250卡路里的冰淇淋。比瓦伦蒂娜需要多多少克爆米花？,165
根据其营养信息，一袋饼干每份有200卡路里的热量。一个400盎司的袋子有5份。健康的每日卡路里目标是每磅体重15卡路里。菩提重230磅，他已经消耗了1100卡路里，并通过运动燃烧了50卡路里。Nia重130磅，她已经消耗了1000种食物和150卡路里的冰淇淋。菩提比NIA需要多多少盎司的饼干？,640
根据其营养信息，一袋面包每份有175卡路里的热量。一个125盎司的袋子有5份。健康的每日卡路里目标是每磅体重15卡路里。Sanjay重210磅，他已经消耗了1150卡路里的卡路里，并通过运动燃烧了100卡路里。索非亚体重150磅，她已经消耗了800种食物和225卡路里的冰淇淋。桑杰（Sanjay）比索非亚（Sofia）需要多少盎司的面包？,125
要从电话亭打电话，您必须为每分钟的电话支付0.7美元。10分钟后，价格下跌至每分钟0.5美元。从电话开始后30分钟后，价格甚至每两分钟降至0.1美元。如果您的总账单超过$ 15，您的总账单可享受15％的折扣。90分钟的通话费用要多少钱？,17
要从电话亭打电话，您必须为电话的每分钟支付₺0.9。10分钟后，价格下降至每分钟₺0.6。从通话开始35分钟后，价格甚至会降至每两分钟的0.4。如果您的总账单超过₺25，则总账单可享受20％的折扣。115分钟的通话费用要多少钱？,32
要从酒店房间电话打电话，您必须为电话的每分钟支付0.4欧元。15分钟后，价格下跌至每分钟0.3欧元。从通话开始35分钟后，价格甚至每两分钟下降到0.2欧元。如果您的总账单超过15欧元，则总账单可享受10％的折扣。115分钟的通话费用要多少钱？,18
要从电话亭打电话，您必须为电话的每一分钟支付₺0.8。10分钟后，价格下降至每分钟₺0.7。从通话开始30分钟后，价格甚至会降至每两分钟的₺0.4。如果您的总账单超过₺15，则总账单可享受15％的折扣。120分钟的通话费用要多少钱？,34
要从酒店房间电话打电话，您必须为电话的每一分钟支付₺0.6。10分钟后，价格下降至每分钟₺0.4。从通话开始35分钟后，价格甚至会降至每两分钟的0.1。如果您的总账单超过₺15，则总账单可享受15％的折扣。115分钟的通话费用要多少钱？,17
要从酒店房间电话打电话，您必须为电话的每分钟支付0.9日元。10分钟后，价格下降到每分钟0.6日元。从通话开始35分钟后，每两分钟的价格甚至会降至0.4日元。如果您的总账单超过15日元，您的总账单可享受20％的折扣。65分钟的通话费用要多少钱？,24
要从酒店房间电话打电话，您必须为电话的每分钟支付0.8次。10分钟后，价格下降至每分钟0.4。从通话开始30分钟后，价格甚至会降至每两分钟的0.1。如果您的总账单大于15，则总账单可享受20％的折扣。110分钟的通话费用要多少钱？,16
要从电话亭打电话，您必须为电话的每分钟支付0.9日元。10分钟后，价格下降到每分钟0.4日元。从通话开始35分钟后，价格甚至更高至每两分钟0.1日元。如果您的总账单超过15日元，则总账单可享受10％的折扣。55分钟的通话费用要多少钱？,18
要从酒店房间电话打电话，您必须为电话的每分钟支付0.9美元。10分钟后，价格下跌至每分钟0.4美元。从电话开始后30分钟后，价格甚至每两分钟降至0.1美元。如果您的总账单超过$ 15，您的总账单可享受15％的折扣。90分钟的通话费用要多少钱？,17
要从电话亭打电话，您必须为每分钟的电话支付0.7美元。10分钟后，价格下跌至每分钟0.3美元。从通话开始40分钟后，价格甚至每两分钟降至0.1美元。如果您的总账单超过$ 15，您的总账单可享受10％的折扣。120分钟的通话费用要多少钱？,18
咖啡馆的一条酸面团的费用为10美元。松饼的成本是酸面条的八分之一。咖啡馆的促销活动是，如果人们购买6个或更多的松饼，他们会在松饼上获得10％的折扣。2条面团的成本比8个松饼要多多少？,11
商店的一条面包的价格为5日元。羊角面包的成本是一条面包的3/4。这家商店的促销活动是，如果人们购买6个羊角面包或更多的羊角面包，它们会在羊角面包上获得10％的折扣。比8个羊角面包比8个面包的成本要多多少？,23
咖啡馆的一条酸面团的价格为¥15。松饼的成本是一条酸面包的1/4。咖啡馆的促销活动是，如果人们购买6个或更多的松饼，他们会在松饼上获得20％的折扣。5条面团的成本比8个松饼要多多少？,51
面包店的一条面包的价格为10欧元。百吉饼的成本是一条面包的1/8。面包店的促销活动是，如果一个人购买7个或更多百吉饼，则可以在百吉饼上享受10％的折扣。5条面包的成本比8个百吉饼多多少？,41
咖啡馆的一条酸面团的价格为¥15。松饼的成本是一条酸面团的四分之一。咖啡馆的促销活动是，如果一个人购买3个或更多的松饼，他们会在松饼上获得20％的折扣。10条面包的成本比8个松饼还要多多少？,126
咖啡馆的一条酸面团的费用为₣10。松饼的成本是酸面条的八分之一。咖啡馆的促销活动是，如果人们购买4个或更多的松饼，他们会在松饼上获得20％的折扣。3条面团的成本比12个松饼要多多少？,18
市场上的一条酸面团的费用为₣5。饼干的成本是酸面条的四分之一。市场的促销活动是，如果一个人购买4个饼干或更多饼干，他们会获得20％的饼干折扣。9面包的酸面团费用比8个饼干多多少？,37
市场上的一条酸面团的价格为5美元。饼干的成本是一条酸面条的3/4。市场的促销活动是，如果人们购买5个或更多的饼干，它们会获得10％的饼干折扣。7个面包的酸面团费用比8个饼干多多少？,8
商店的一条面包的价格为5日元。羊角面包的成本是一条面包的四分之一。这家商店的促销活动是，如果一个人购买5个羊角面包或更多的羊角面包，它们会在羊角面包上获得20％的折扣。4个面包的成本比8个羊角面包要多多少？,12
商店的一条面包的价格为₣5。羊角面包的成本是一条面包的3/4。这家商店的促销活动是，如果一个人购买4个羊角面包或更多的羊角面包，它们会在羊角面包上获得20％的折扣。9面包的成本比8种羊角面包要多多少？,21
一名看门人必须清洁带有80个房间的建筑物。他们有4天的时间来完成它。每间房间需要6分钟。但是，由于最近的受伤，看门人变慢了，这些天来清理房间的时间很长。如果他们每天工作10个小时，那么整天的百分比平均是在清洁室？,40
维修人员必须清洁具有150层的大学。他们有6天的时间来完成它。每层需要6分钟。但是，由于最近的伤害，维护工人变得越来越慢，这些天来清洁地板的时间较长。如果他们每天工作10个小时，那么清洁地板的时间平均是多少？,50
