question,answer_number
"Эмма готовилась к вечеринке в своем доме, где она намеревалась служить крем -брюле.Она заметила, что у нее нет пластиковых тарелок, поэтому она купила новый пакет тарелок.Позже ее муж также купил пакет из 19 новых тарелок и передал их Эмме.В то время как Эмма делала крем -брюле, она использовала десять листов, чтобы попробовать свой крем -брюле, а затем выбросила 10 дефектных тарелок.Гости также принесли 4 пачки тарелок, каждая из которых имела 10 внутри них.Позже, когда она пошла на стол, у нее было 59 тарелок.Сколько тарелок было в пакете, которую купила Эмма?",20
"Диего выбирает 67 ананасов в среду.Затем он выбирает 176 ананасов в четверг.В пятницу он выбирает Quintuple количество ананасов, которые он сделал в среду.В субботу он выбирает половину количества того, что он выбрал за последние 3 дня вместе взятых.В воскресенье Диего собирается продавать ананасы в коробках по 17 ананасов каждый.Он собирается продать каждую коробку за 12 долларов.Сколько будет заработать Диего?",612
"Deshawn выбирает 142 груши в субботу.Затем он выбирает 172 груши в воскресенье.В понедельник он выбирает тройной количество груш, которые он сделал в субботу.Во вторник он выбирает половину количества того, что он выбрал за последние 3 дня вместе взятых.В среду Deshawn собирается продавать груши в коробках по 15 груш каждая.Он собирается продать каждую коробку за 14 долларов.Сколько будет заработать Deshawn?",1036
"Леон выбирает 80 яблок в четверг.Затем он выбирает 50 яблок в пятницу.В субботу он выбирает тройной количество яблок, которые он сделал в четверг.В воскресенье он выбирает половину количества того, что он выбрал за последние 3 дня вместе взятых.В понедельник Леон собирается продавать яблоки в коробках по 15 яблок каждый.Он собирается продать каждую коробку за 12 долларов.Сколько будет заработать Леон?",444
"Луис выбирает 55 винограда в пятницу.Затем он выбирает 170 винограда в субботу.В воскресенье он выбирает Quintuple количество винограда, которые он сделал в пятницу.В понедельник он выбирает половину количества того, что он выбрал за последние 3 дня вместе взятых.Во вторник Луис собирается продавать виноград в коробках по 15 виноград каждый.Он собирается продать каждую коробку за 10 долларов.Сколько будет заработать Луис?",500
"Оливер выбирает 111 апельсинов во вторник.Затем он выбирает 170 апельсинов в среду.В четверг он выбирает Quintuple количество апельсинов, которые он сделал во вторник.В пятницу он выбирает половину количества того, что он выбрал за последние 3 дня вместе взятых.В субботу Оливер собирается продать апельсины в коробках по 19 апельсинам каждый.Он собирается продать каждую коробку за 9 долларов.Сколько будет заработать Оливер?",594
"Умар выбирает 147 яблок в воскресенье.Затем он выбирает 99 яблок в понедельник.Во вторник он выбирает вдвое больше количества яблок в воскресенье.В среду он выбирает половину количества того, что он выбрал за последние 3 дня вместе взятых.В четверг Умар собирается продавать яблоки в коробках по 27 яблок каждый.Он собирается продать каждую коробку за 11 долларов.Сколько будет заработать Умар?",330
"Матео выбирает 45 яблок во вторник.Затем он выбирает 105 яблок в среду.В четверг он выбирает вдвое больше количества яблок, которые он сделал во вторник.В пятницу он выбирает половину количества того, что он выбрал за последние 3 дня вместе взятых.В субботу Матео собирается продавать яблоки в коробках по 24 яблока каждый.Он собирается продать каждую коробку за 13 долларов.Сколько будет заработать Матео?",195
"Санджай выбирает 179 сливов в пятницу.Затем он выбирает 185 сливов в субботу.В воскресенье он выбирает в четыре раза количество сливы, которые он сделал в пятницу.В понедельник он выбирает половину количества того, что он выбрал за последние 3 дня вместе взятых.Во вторник Санджай собирается продавать сливы в коробках по 20 сливы каждый.Он собирается продать каждую коробку за 11 долларов.Сколько будет заработать Санджай?",891
"Карлос выбирает 129 яблок во вторник.Затем он выбирает 129 яблок в среду.В четверг он выбирает вдвое больше количества яблок, которые он сделал во вторник.В пятницу он выбирает половину количества того, что он выбрал за последние 3 дня вместе взятых.В субботу Карлос собирается продавать яблоки в коробках по 18 яблок каждый.Он собирается продать каждую коробку за 12 долларов.Сколько будет заработать Карлос?",516
"Виктор выбирает 142 банана в четверг.Затем он выбирает 92 банана в пятницу.В субботу он выбирает тройной количество бананов, которые он сделал в четверг.В воскресенье он выбирает половину количества того, что он выбрал за последние 3 дня вместе взятых.В понедельник Виктор собирается продавать бананы в коробках по 22 бананам каждый.Он собирается продать каждую коробку за 10 долларов.Сколько будет заработать Виктор?",450
"Уход за уходом имеет вместимость 1700 номеров с 1/5 занятым и одной пятой всех комнат, выходящих из эксплуатации.Из -за пандемии 20 пациентов господствуют в учреждение по уходу каждый день.Рассчитайте общее количество незанятых комнат в учреждении по уходу через 2 недели.",740
"Уход за уходом имеет вместимость 1800 номеров с 1/6 занятым, а один девятый от всех комнат вышел из эксплуатации.Из -за пандемии 25 пациентов годится в учреждение по уходу каждый день.Рассчитайте общее количество незанятых комнат в учреждении по уходу через 2 недели.",950
"Клиника имеет вместимость 1600 номеров с 1/10 занятым и двумя пятым из всех комнат, выходящих из эксплуатации.Из -за стихийного бедствия 30 пациентов господствуют в клинику каждый день.Рассчитайте общее количество незанятых комнат в клинике через 3 недели.",170
"Медицинский центр имеет вместимость 1300 коек с 1/5 занятым, а одна четверть всех кроватей, выходящих из эксплуатации.Из -за основной аварии 30 пациентов господствуют в медицинский центр каждый день.Рассчитайте общее количество незанятых кроватей в медицинском центре через 2 недели.",295
"В больнице есть вместимость 1300 коек с 1/6 занятых и двух шестой всех кроватей, выходящих из эксплуатации.Из -за сезона гриппа 30 пациентов госпитализируются каждый день.Рассчитайте общее количество незанятых кроватей в больнице через 2 недели.",230
"Медицинский центр имеет вместимость 1200 коек с 2/4 занятыми и на одну восьмую от всех кроватей, выходящих из эксплуатации.Из -за основной аварии 20 пациентов господствуют в медицинский центр каждый день.Рассчитайте общее количество незанятых кроватей в медицинском центре через 2 недели.",170
"Клиника имеет вместимость 1700 номеров с 1/10 оккупированной и четверти всех комнат, выходящих из эксплуатации.Из -за стихийного бедствия 20 пациентов годится в клинику каждый день.Рассчитайте общее количество незанятых комнат в клинике через 2 недели.",825
"Уход за уходом имеет емкость 1400 номеров с 1/7 занятой и одной десятой от всех комнат, выходящих из эксплуатации.Из -за пандемии 35 пациентов господствуют в учреждение по уходу каждый день.Рассчитайте общее количество незанятых комнат в учреждении по уходу через 2 недели.",570
"В больнице есть вместимость 1800 коек с 1/9 оккупированными, а один девятый от всех кроватей-нет.Из -за сезона гриппа 20 пациентов госпитализируются в больницу каждый день.Рассчитайте общее количество незанятых кроватей в больнице через 2 недели.",1120
"В больнице есть вместимость 1400 коек с 1/3 оккупированными и одной шестой из всех кроватей, выходящих из эксплуатации.Из -за сезона гриппа 25 пациентов госпитализируются каждый день.Рассчитайте общее количество незанятых кроватей в больнице через 3 недели.",175
"Валерия и Виктор пошли в магазин строительства.Виктор является членом, а Валерия - нет.Валерия имеет 97,37 и хочет купить 15 якоря в мусорном ведре в магазине.Ей также нужно 8 гвоздей, каждая из которых стоит 0,64.Каждый якорь стоит ₣ 0,35.Кроме того, Валерия собирает 8 галлонов краски.Виктор начинается с ₣ 90 и хочет 10 галлонов краски, каждая по цене ₣ 7,0 и 4 карандаша плотника, каждый из которых стоил ₣ 2.Магазин предлагает 10% скидку на краску для участников.Насколько больше денег оставила Валерия, чем Виктор после того, как они покинут магазин?",12
"Габриель и Араш отправились в магазин строительства.Араш является участником, но Габриель нет.Габриель имеет 92,27 евро и хочет купить 15 гвоздей в мусорном ведре в магазине.Ей также нужно 8 шайбы, каждая стоимостью 0,64 евро.Каждый гвоздь стоит 0,21 евро.Кроме того, Габриель поднимает 8 галлонов краски.Араш начинается с 100 евро и хочет 12 галлонов краски, каждый по цене 7,5 евро и 3 карандаша для плотника, каждый из которых стоит 3 евро.Магазин предлагает 10% скидку на краску для участников.Насколько больше денег у Габриель осталась, чем Араш после того, как они покинут магазин?",14
"Кимия и Юсуф отправились в магазин строительства.Юсуф - член, но Кимия нет.Кимия имеет 91,25 иен и хочет купить 16 гвоздей в мусорном ведре в магазине.Ей также нужно 9 шайбы, каждая стоимостью 0,65 иен.Каждый гвоздь стоит 0,4.Кроме того, Кимия поднимает 8 галлонов краски.Yusuf начинается с 80 ¥ и хочет 10 галлонов краски, каждая по цене по цене ¥ 7,0 и 4 карандаша для плотника, каждый из которых стоил 2 ¥ 2.Магазин предлагает 10% скидку на краску для участников.Насколько больше денег у Кимиа осталось, чем Юсуф после того, как они покинут магазин?",14
"Валентина и Лиам отправились в строительный магазин.Лиам является членом, а Валентина - нет.Валентина имеет 99,41 иен и хочет купить 17 винтов в мусорном ведре в магазине.Ей также нужно 9 шайбы, каждая стоимостью 0,59 иен.Каждый винт стоит 0,3.Кроме того, Валентина поднимает 8 галлонов краски.Лиам начинается с 90 иен и хочет 10 галлонов краски, каждый по цене по цене 8,0 и 3 и 3 карандаша для плотника, каждый из которых стоит 2 ¥ 2.Магазин предлагает 10% скидку на краску для участников.Насколько больше денег оставила Валентина, чем Лиам после того, как они покинут магазин?",13
"Куинн и Фейсал отправились в магазин строительства.Фейсал - член, но Куинн нет.Куинн имеет 98,39 и хочет купить 17 орехов в мусорном ведре в магазине.Ей также нужны 9 якоря, каждый из которых стоил 0,68.Каждая гайка стоит ₣ 0,31.Кроме того, Куинн поднимает 8 галлонов краски.Фейсал начинается с ₣ 80 и хочет 10 галлонов краски, каждый по цене 7,0 и 3 карандаша плотника, каждый из которых стоил ₣ 2.Магазин предлагает 10% скидку на краску для участников.Насколько больше денег у Куинна осталось, чем Фейсал после того, как они покинут магазин?",20
"Кайла и Лука отправились в магазин строительства.Лука является членом, но Кайла нет.Кайла имеет ₣ 90,23 и хочет купить 17 гвоздей в мусорном ведре в магазине.Ей также нужно 8 шайбы, каждая из которых стоила 0,62.Каждый гвоздь стоит ₣ 0,31.Кроме того, Кайла поднимает 8 галлонов краски.Лука начинается с ₣ 80 и хочет 10 галлонов краски, каждая по цене 7,0 и 4 карандаша для плотника, каждый из которых стоил ₣ 2.Магазин предлагает 10% скидку на краску для участников.Насколько больше денег у Кайлы осталась, чем Лука после того, как они покинут магазин?",15
"Габриель и Сантьяго отправились в магазин строительства.Сантьяго является членом, но Габриель нет.Габриель имеет 86,15 евро и хочет купить 16 винтов из мусорного ведра в магазине.Ей также нужно 9 гвоздей, каждый из которых стоит 0,59 евро.Каждый винт стоит 0,24 евро.Кроме того, Габриель поднимает 8 галлонов краски.Сантьяго начинается с 100 евро и хочет 12 галлонов краски, каждая по цене 7,5 евро и 4 карандаша для плотника, каждый из которых стоит 2 евро.Магазин предлагает 10% скидку на краску для участников.Насколько больше денег Габриель ушла, чем Сантьяго после того, как они покинут магазин?",6
"Беатрис и Джин отправились в магазин строительства.Джин является участником, но Беатрис - нет.Беатрис имеет 82,07 и хочет купить 15 орехов в мусорном ведре в магазине.Ей также нужно 8 винтов, каждая стоимость ₺0,64.Каждая гайка стоит ₺0,33.Кроме того, Беатрис поднимает 8 галлонов краски.Джин начинается с 100 и хочет 12 галлонов краски, каждый по цене 7,5 и 4 карандаша плотника, каждый из которых стоит ₺2.Магазин предлагает 10% скидку на краску для участников.Насколько больше денег оставил Беатрис, чем Джин после того, как они покинут магазин?",1
"Яра и Умар отправились в магазин строительства.Умар является членом, а Яра - нет.Яра имеет ₣ 90,23 и хочет купить 17 винтов из мусорного ведра в магазине.Ей также нужны 9 якоря, каждый из которых стоил 0,61.Каждый винт стоит ₣ 0,22.Кроме того, Яра поднимает 8 галлонов краски.Умар начинает с 100 и хочет 10 галлонов краски, каждый по цене 8,0 и 3 карандаша для плотника, каждый из которых стоит ₣ 4.Магазин предлагает 10% скидку на краску для участников.Насколько больше денег у Яра осталась, чем Умар после того, как они покинут магазин?",1
"Кимия и Арджун отправились в магазин строительства.Арджун является членом, а Кимия - нет.Кимия имеет 100,43 иен и хочет купить 17 орехов в бункере в магазине.Ей также нужно 8 винтов, каждый из которых стоил 0,69 иен.Каждая гайка стоит 0,23.Кроме того, Кимия поднимает 10 галлонов краски.Арджун начинается с 90 ¥ и хочет 10 галлонов краски, каждый по цене по цене 7,0 ¥ и 3 карандаша для плотника, каждый из которых стоит 3.Магазин предлагает 10% скидку на краску для участников.Насколько больше денег у Кимиа осталась, чем Арджун после того, как они покинут магазин?",3
"Пирамида сделана из 9 зеленых кубиков, в два раза больше белых кубиков и неизвестного количества розовых кубиков.Если в общей сложности в пирамиде 45 кубиков, какой процент кубиков розовый?",40
"Стек изготовлен из 5 апельсиновых плиток, в два раза больше розовых плиток и неизвестного количества зеленых плиток.Если в общей сложности есть 20 плиток, какой процент плиток зеленый?",25
"Стек составлен из 8 розовых плиток, в два раза больше зеленых плиток и неизвестного количества апельсиновых плиток.Если в общей сложности 48 плиток, какой процент плиток является оранжевым?",50
"Здание состоит из 4 белых кирпичей, в два раза больше апельсиновых кирпичей и неизвестного количества фиолетовых кирпичей.Если в здании всего 40 кирпичей, какой процент кирпичей фиолетовый?",70
"Пирамида сделана из 4 фиолетовых кубиков, в семь раз больше белых кубиков и неизвестного числа черных кубиков.Если в общей сложности в пирамиде 40 кубиков, какой процент кубиков черный?",20
"Стек составлен из 4 черных плиток, в два раза больше белых плиток и неизвестного количества розовых плиток.Если в общей сложности есть 24 плитки, какой процент плиток розовый?",50
"Стек составлен из 9 апельсиновых плиток, в три раза больше розовых плиток и неизвестного количества зеленых плиток.Если в общей сложности в стеке 40 плиток, какой процент плиток зеленый?",10
"Здание состоит из 2 фиолетовых кирпичей, в восемь раз больше черных кирпичей и неизвестного количества апельсиновых кирпичей.Если в здании всего 45 кирпичей, какой процент кирпичей является оранжевым?",60
"Здание состоит из 7 фиолетовых кирпичей, в два раза больше розовых кирпичей и неизвестного количества белых кирпичей.Если в здании всего 25 кирпичей, какой процент кирпичей белый?",16
"Здание состоит из 4 фиолетовых кирпичей, в четыре раза больше черных кирпичей и неизвестного количества розовых кирпичей.Если в здании в здании 25 кирпичей, какой процент кирпичей розовый?",20
"Ольга может очистить 12 моллюсков в минуту и ​​обжарить 30 моллюсков за 9 минут.Сколько минут она понадобится, чтобы очистить и обтянуть 180 моллюсков, если потребуется 19 секунд, чтобы вымыть каждый моллюсков, прежде чем его очистить?Обратите внимание, что Ольга не может работать параллельно, и ей нужно сделать 11-минутный перерыв после того, как она очистила моллюски, прежде чем она сможет начать их обливать.",137
"Айша может очистить 10 моллюсков в минуту и ​​обжарить 30 моллюсков за 6 минут.Сколько минут она понадобится, чтобы очистить и обжарить 120 моллюсков, если потребуется 14 секунд, чтобы вымыть каждый моллюсков, прежде чем его очистить?Обратите внимание, что Айша не может работать параллельно и должна сделать 7-минутный перерыв после того, как она очистила моллюски, прежде чем она сможет начать их жарить.",71
"Чен может очистить 5 моллюсков в минуту и ​​обжарить 20 моллюсков за 16 минут.Сколько минут она понадобится, чтобы очистить и обтянуть 120 моллюсков, если потребуется 15 секунд, чтобы вымыть каждый моллюсков, прежде чем его очистить?Обратите внимание, что Чен не может работать параллельно и должен сделать 6-минутный перерыв после того, как она очистила моллюсков, прежде чем она сможет начать их обливать.",156
"Ава может очистить 5 цуккини в минуту и ​​обжарить 20 цуккини за 6 минут.Сколько минут потребуется ее, чтобы очистить и обтянуть 140 цуккини, если потребуется 24 секунды, чтобы вымыть каждый цуккини, прежде чем его очистить?Обратите внимание, что Ava не может работать параллельно, и ей нужно сделать 15-минутный перерыв после того, как она очистила цуккини, прежде чем она сможет начать их насыщать.",141
"Роя может очистить 6 моллюсков в минуту и ​​обжарить 30 моллюсков за 11 минут.Сколько минут потребуется ей, чтобы очистить и обтянуть 90 моллюсков, если потребуется 14 секунд, чтобы вымыть каждый моллюсков, прежде чем его очистить?Обратите внимание, что Роя не может работать параллельно, и ему нужно сделать 7-минутный перерыв после того, как она очистила моллюски, прежде чем она сможет начать их жарить.",76
"Кимия может очистить 6 креветок в минуту и ​​обжарить 20 креветок за 17 минут.Сколько минут она понадобится, чтобы очистить и обжарить 60 креветков, если потребуется 15 секунд, чтобы вымыть каждый креветку, прежде чем его очистить?Обратите внимание, что Кимия не может работать параллельно и должна сделать 8-минутный перерыв после того, как она очистила креветки, прежде чем она сможет начать их жарить.",84
"Надя может очистить 4 морковь в минуту и ​​обжарить 20 морковь за 11 минут.Сколько минут она понадобится, чтобы очистить и обжарить 160 морковь, если потребуется 18 секунд, чтобы вымыть каждую морковь, прежде чем ее очистить?Обратите внимание, что Надя не может работать параллельно и должна сделать 6-минутный перерыв после того, как она очистила морковь, прежде чем она сможет начать их обливать.",182
"Беатрис может очистить 8 морковь в минуту и ​​обжарить 20 морковь за 12 минут.Сколько минут она понадобится, чтобы очистить и обтянуть 160 морковью, если потребуется 12 секунд, чтобы вымыть каждую морковь, прежде чем ее очистить?Обратите внимание, что Беатрис не может работать параллельно и должен сделать 5-минутный перерыв после того, как она очистила морковь, прежде чем она сможет начать их обливать.",153
"Ниа может очистить 12 морковей в минуту и ​​обжарить 30 морковей за 10 минут.Сколько минут потребуется ее, чтобы очистить и обжарить 180 морковь, если потребуется 25 секунд, чтобы вымыть каждую морковь, прежде чем ее очистить?Обратите внимание, что NIA не может работать параллельно, и ей нужно сделать 13-минутный перерыв после того, как она очистила морковь, прежде чем она сможет начать их жарить.",163
"Фатима может очистить 12 цуккини в минуту и ​​обжарить 30 цуккини за 14 минут.Сколько минут потребуется ей, чтобы очистить и обжарить 60 цуккини, если потребуется 11 секунд, чтобы вымыть каждый цуккини, прежде чем очистить его?Обратите внимание, что Фатима не может работать параллельно, и ей нужно сделать 12-минутный перерыв после того, как она очистила цуккини, прежде чем она сможет начать их насыщать.",56
"Ума и Захра - сестры из Марракеша, которые любят собирать подписи от политиков.Во время их весенних каникул в школе сестры проводят каждый день, собирая подписи.Через 6 недель UMA и Zahra сравнивают свои книги по автографам, рассчитывая количество подписей, которую собрала каждая сестра.Ума имеет 29 подписей в ее книге, а у Захра 37 лет. Сестры имеют еще 4 недели весенних каникул, и они решают, что хотят достичь 130 подписей между ними к концу перерыва.Однако в течение оставшихся 4 недель UMA может собирать подписи только по выходным, уменьшая свою еженедельную коллекцию на 5 в неделю, в то время как Захра решает увеличить свою еженедельную коллекцию.Сколько подписей нужно Zahra, чтобы собирать в неделю, чтобы убедиться, что они достигают своей цели?",11
"Дафна и Оливия - сестры из Каира, которые любят собирать подписи из кинозвезд.Во время их весенних каникул в школе сестры проводят каждый день, собирая подписи.Через 3 недели Дафна и Оливия сравнивают свои книги по автографам, подсчитывая количество подписей, которую собрала каждая сестра.У Дафны в ее книге 17 подписей, а у Оливии есть 31. Сестры имеют еще 3 недели весенних каникул, и они решают, что хотят достичь 120 подписей между ними к концу перерыва.Однако в течение оставшихся 3 недель Дафни может собирать подписи только по выходным, уменьшая свою еженедельную коллекцию на 5 в неделю, в то время как Оливия решает увеличить свою еженедельную коллекцию.Сколько подписей нужно собирать Оливии в неделю, чтобы убедиться, что они достигают своей цели?",19
"Ава и Куинн - сестры из Хельсинки, которые любят собирать подписи от авторов.Во время их весенних каникул в школе сестры проводят каждый день, собирая подписи.Через 3 недели Ava и Quinn сравнивают свои книги по автографам, рассчитывая количество подписей, которую собрала каждая сестра.У Авы есть 30 подписей в ее книге, а у Куинна 37. Сестры имеют еще 2 недели весенних каникул, и они решают, что хотят достичь 135 подписей между ними к концу перерыва.Однако в течение оставшихся 2 недель AVA может собирать подписи только по выходным, уменьшая свою еженедельную коллекцию на 5 в неделю, в то время как Куинн решает увеличить свою еженедельную коллекцию.Сколько подписей нужно собирать в неделю, чтобы убедиться, что они достигают своей цели?",29
"Мэй и Харука - сестры из Сингапура, которые любят собирать подписи от политиков.Во время летнего перерыва в школе сестры проводят каждый день, собирая подписи.Через 5 недель Мэй и Харука сравнивают свои книги по автографам, подсчитывая количество подписей, которую собрала каждая сестра.У Мэй в ее книге есть 24 подписи, и у Харуки 51 год. Сестры имеют еще 3 недели летних каникул, и они решают, что хотят достичь 135 подписей между ними к концу перерыва.Однако в течение оставшихся 3 недель Мэй может собирать подписи только по выходным, уменьшая свою еженедельную коллекцию на 5 в неделю, в то время как Харука решает увеличить свою еженедельную коллекцию.Сколько подписей нужно собирать Харуке в неделю, чтобы убедиться, что они достигают своей цели?",15
"Ума и Ольга - сестры из Лиссабона, которые любят собирать подписи от политиков.Во время летнего перерыва в школе сестры проводят каждый день, собирая подписи.Через 3 недели Ума и Ольга сравнивают свои книги по автографам, подсчитывая количество подписей, которую собрала каждая сестра.Ума имеет 25 подписей в ее книге, а у Олги 59. Сестры имеют еще 2 недели летних каникул, и они решают, что хотят достичь 140 подписей между ними к концу перерыва.Однако в течение оставшихся 2 недель UMA может собирать подписи только по выходным, уменьшая свою еженедельную коллекцию на 5 в неделю, в то время как Ольга решает увеличить свою еженедельную коллекцию.Сколько подписей нужно собирать Олге в неделю, чтобы убедиться, что они достигают своей цели?",23
"Чен и Тара - сестры из Лиссабона, которые любят собирать подписи от политиков.Во время их зимних каникул в школе сестры проводят каждый день, собирая подписи.Через 5 недель Чен и Тара сравнивают свои автограф -книги, подсчитывая количество подписей, которую собрала каждая сестра.У Чена в ее книге 36 подписей, а у Тары 32 года. У сестер есть еще 4 недели зимних каникул, и они решают, что хотят достичь 140 подписей между ними к концу перерыва.Однако в течение оставшихся 4 недель Чен может собирать подписи только по выходным, уменьшая свою еженедельную коллекцию на 5 в неделю, в то время как Тара решает увеличить свою еженедельную коллекцию.Сколько подписей нужно собирать Тару в неделю, чтобы убедиться, что они достигают своей цели?",13
"Захра и Яра - сестры из Кейптауна, которые любят собирать подписи от авторов.Во время их весенних каникул в школе сестры проводят каждый день, собирая подписи.Через 7 недель Zahra и Yara сравнивают свои книги по автографам, рассчитывая количество подписей, которую собрала каждая сестра.У Захры в ее книге есть 20 подписей, а у Яры 30. Сестрам есть еще 3 недели весенних каникул, и они решают, что хотят достичь 140 подписей между ними к концу перерыва.Однако в течение оставшихся 3 недель Захра может собирать подписи только по выходным, уменьшая свою еженедельную коллекцию на 5 в неделю, в то время как Яра решает увеличить свою еженедельную коллекцию.Сколько подписей нужно собирать в неделю, чтобы убедиться, что они достигают своей цели?",25
"Ава и Кайла - сестры из Бангкока, которые любят собирать подписи у спортсменов.Во время их зимних каникул в школе сестры проводят каждый день, собирая подписи.Через 3 недели Ава и Кайла сравнивают свои книги по автографам, подсчитывая количество подписей, которую собрала каждая сестра.У Авы есть 38 подписей в ее книге, а у Кайлы 41 год. Сестры имеют еще 4 недели зимних каникул, и они решают, что хотят достичь 135 подписей между ними к концу перерыва.Однако в течение оставшихся 4 недель AVA может собирать подписи только по выходным, уменьшая свою еженедельную коллекцию на 5 в неделю, в то время как Кайла решает увеличить свою еженедельную коллекцию.Сколько подписей нужно Кайле собирать в неделю, чтобы убедиться, что они достигают своей цели?",9
"София и Елена - сестры из Окленда, которые любят собирать подписи от музыкантов.Во время их весенних каникул в школе сестры проводят каждый день, собирая подписи.Через 4 недели София и Елена сравнивают свои книги по автографам, рассчитывая количество подписей, которую собрала каждая сестра.В ее книге у Софии есть 32 подписи, а Елена имеет 56 лет. Сестры имеют еще 3 недели весенних каникул, и они решают, что хотят достичь 130 подписей между ними к концу перерыва.Однако в течение оставшихся 3 недель София может собирать подписи только по выходным, уменьшая свою еженедельную коллекцию на 5 в неделю, в то время как Елена решает увеличить свою еженедельную коллекцию.Сколько подписей нужно собирать Елене в неделю, чтобы убедиться, что они достигают своей цели?",9
